,TIME,SRC,PACKET_SIZE,CUMULATIVE_PACKET_SIZE,PAGE_NUMBER,TOTAL_PACKET_SIZE
370,0.008368,172.31.47.0-255,157,484,87,585
371,0.010751,157.240.13.0-255,101,585,87,585
372,0.0,31.13.82.0-255,74,74,87,739
373,3e-05,172.31.47.0-255,66,140,87,739
374,0.001685,172.31.47.0-255,599,739,87,739
375,0.0,31.13.82.0-255,101,101,87,167
376,1.2e-05,172.31.47.0-255,66,167,87,167
377,0.0,157.240.13.0-255,261,261,87,585
378,1.4e-05,172.31.47.0-255,66,327,87,585
379,0.007327,172.31.47.0-255,157,484,87,585
380,0.009035,157.240.13.0-255,101,585,87,585
381,0.0,157.240.13.0-255,260,260,87,584
382,2.4e-05,172.31.47.0-255,66,326,87,584
383,0.007428,172.31.47.0-255,157,483,87,584
384,0.009788,157.240.13.0-255,101,584,87,584
385,0.0,31.13.82.0-255,101,101,87,167
386,1.5e-05,172.31.47.0-255,66,167,87,167
387,0.0,157.240.13.0-255,66,66,87,66
388,0.0,157.240.13.0-255,234,234,87,558
389,1.7e-05,172.31.47.0-255,66,300,87,558
390,0.007423,172.31.47.0-255,157,457,87,558
391,0.009426,157.240.13.0-255,101,558,87,558
392,0.0,31.13.82.0-255,74,74,87,753
393,3.3e-05,172.31.47.0-255,66,140,87,753
394,0.001531,172.31.47.0-255,613,753,87,753
395,0.0,157.240.13.0-255,225,225,87,549
396,1.5e-05,172.31.47.0-255,66,291,87,549
397,0.007482,172.31.47.0-255,157,448,87,549
398,0.009356,157.240.13.0-255,101,549,87,549
399,0.0,157.240.13.0-255,66,66,87,66
400,0.0,172.31.47.0-255,66,66,87,132
401,0.003808,157.240.13.0-255,66,132,87,132
402,0.0,157.240.13.0-255,232,232,87,556
403,6e-06,172.31.47.0-255,66,298,87,556
404,0.007422,172.31.47.0-255,157,455,87,556
405,0.009779,157.240.13.0-255,101,556,87,556
406,0.0,157.240.13.0-255,260,260,87,584
407,2.8e-05,172.31.47.0-255,66,326,87,584
408,0.008057,172.31.47.0-255,157,483,87,584
409,0.010498,157.240.13.0-255,101,584,87,584
410,0.0,31.13.82.0-255,101,101,87,167
411,1.8e-05,172.31.47.0-255,66,167,87,167
412,0.0,31.13.82.0-255,101,101,87,167
413,1.8e-05,172.31.47.0-255,66,167,87,167
414,0.0,157.240.13.0-255,258,258,87,582
415,1.9e-05,172.31.47.0-255,66,324,87,582
416,0.007074,172.31.47.0-255,157,481,87,582
417,0.008829,157.240.13.0-255,101,582,87,582
418,0.0,157.240.13.0-255,273,273,87,597
419,2.3e-05,172.31.47.0-255,66,339,87,597
420,0.007894,172.31.47.0-255,157,496,87,597
421,0.010128,157.240.13.0-255,101,597,87,597
422,0.0,157.240.13.0-255,230,230,87,554
423,8e-06,172.31.47.0-255,66,296,87,554
424,0.007842,172.31.47.0-255,157,453,87,554
425,0.009566,157.240.13.0-255,101,554,87,554
426,0.0,157.240.13.0-255,262,262,87,659
427,2.8e-05,172.31.47.0-255,66,328,87,659
428,0.006361,172.31.47.0-255,230,558,87,659
429,0.008645,157.240.13.0-255,101,659,87,659
430,0.0,31.13.82.0-255,101,101,87,167
431,2.5e-05,172.31.47.0-255,66,167,87,167
432,0.0,31.13.82.0-255,101,101,87,167
433,3e-05,172.31.47.0-255,66,167,87,167
434,0.0,31.13.82.0-255,74,74,87,739
435,4.3e-05,172.31.47.0-255,66,140,87,739
436,0.002076,172.31.47.0-255,599,739,87,739
437,0.0,157.240.13.0-255,259,259,87,583
438,2.5e-05,172.31.47.0-255,66,325,87,583
439,0.007063,172.31.47.0-255,157,482,87,583
440,0.009382,157.240.13.0-255,101,583,87,583
441,0.0,157.240.13.0-255,66,66,87,66
442,0.0,172.31.47.0-255,66,66,87,66
443,0.0,157.240.13.0-255,261,261,87,585
444,2.5e-05,172.31.47.0-255,66,327,87,585
445,0.00784,172.31.47.0-255,157,484,87,585
446,0.010136,157.240.13.0-255,101,585,87,585
447,0.0,157.240.13.0-255,269,269,87,593
448,3.3e-05,172.31.47.0-255,66,335,87,593
449,0.005808,172.31.47.0-255,157,492,87,593
450,0.008091,157.240.13.0-255,101,593,87,593
451,0.0,31.13.82.0-255,101,101,87,167
452,2.7e-05,172.31.47.0-255,66,167,87,167
453,0.0,157.240.13.0-255,260,260,87,584
454,2.8e-05,172.31.47.0-255,66,326,87,584
455,0.007535,172.31.47.0-255,157,483,87,584
456,0.009994,157.240.13.0-255,101,584,87,584
457,0.0,157.240.13.0-255,231,231,87,555
458,1e-05,172.31.47.0-255,66,297,87,555
459,0.007463,172.31.47.0-255,157,454,87,555
460,0.009781,157.240.13.0-255,101,555,87,555
461,0.0,157.240.13.0-255,260,260,87,584
462,6.1e-05,172.31.47.0-255,66,326,87,584
463,0.009133,172.31.47.0-255,157,483,87,584
464,0.01109,157.240.13.0-255,101,584,87,584
465,0.0,157.240.13.0-255,258,258,87,582
466,1.4e-05,172.31.47.0-255,66,324,87,582
467,0.006302,172.31.47.0-255,157,481,87,582
468,0.008667,157.240.13.0-255,101,582,87,582
469,0.0,31.13.82.0-255,101,101,87,167
470,2.4e-05,172.31.47.0-255,66,167,87,167
471,0.0,31.13.82.0-255,101,101,87,167
472,2.5e-05,172.31.47.0-255,66,167,87,167
473,0.0,157.240.13.0-255,66,66,87,66
474,0.0,31.13.82.0-255,101,101,87,167
475,2.4e-05,172.31.47.0-255,66,167,87,167
476,0.0,31.13.82.0-255,101,101,87,167
477,1.1e-05,172.31.47.0-255,66,167,87,167
478,0.0,157.240.13.0-255,227,227,87,551
479,1.4e-05,172.31.47.0-255,66,293,87,551
480,0.005347,172.31.47.0-255,157,450,87,551
481,0.00736,157.240.13.0-255,101,551,87,551
482,0.0,157.240.13.0-255,232,232,87,556
483,1.5e-05,172.31.47.0-255,66,298,87,556
484,0.006307,172.31.47.0-255,157,455,87,556
485,0.008579,157.240.13.0-255,101,556,87,556
486,0.0,31.13.82.0-255,101,101,87,167
487,2.2e-05,172.31.47.0-255,66,167,87,167
488,0.0,31.13.82.0-255,74,74,87,739
489,3e-05,172.31.47.0-255,66,140,87,739
490,0.001317,172.31.47.0-255,599,739,87,739
491,0.0,31.13.82.0-255,101,101,87,167
492,2.3e-05,172.31.47.0-255,66,167,87,167
493,0.0,31.13.82.0-255,101,101,87,167
494,2.5e-05,172.31.47.0-255,66,167,87,167
495,0.0,31.13.82.0-255,101,101,87,167
496,2.3e-05,172.31.47.0-255,66,167,87,167
497,0.0,172.31.47.0-255,66,66,87,132
498,0.005466,157.240.13.0-255,66,132,87,132
499,0.0,157.240.13.0-255,230,230,87,554
500,1e-05,172.31.47.0-255,66,296,87,554
501,0.005413,172.31.47.0-255,157,453,87,554
502,0.00744,157.240.13.0-255,101,554,87,554
503,0.0,157.240.13.0-255,261,261,87,585
504,3.2e-05,172.31.47.0-255,66,327,87,585
505,0.008399,172.31.47.0-255,157,484,87,585
506,0.010659,157.240.13.0-255,101,585,87,585
507,0.0,157.240.13.0-255,232,232,87,556
508,1e-05,172.31.47.0-255,66,298,87,556
509,0.00567,172.31.47.0-255,157,455,87,556
510,0.007735,157.240.13.0-255,101,556,87,556
511,0.0,31.13.82.0-255,74,74,87,739
512,3.2e-05,172.31.47.0-255,66,140,87,739
513,0.001508,172.31.47.0-255,599,739,87,739
514,0.0,157.240.13.0-255,259,259,87,583
515,3.6e-05,172.31.47.0-255,66,325,87,583
516,0.006605,172.31.47.0-255,157,482,87,583
517,0.008932,157.240.13.0-255,101,583,87,583
518,0.0,31.13.82.0-255,101,101,87,167
519,2.1e-05,172.31.47.0-255,66,167,87,167
520,0.0,157.240.13.0-255,261,261,87,585
521,2.7e-05,172.31.47.0-255,66,327,87,585
522,0.008797,172.31.47.0-255,157,484,87,585
523,0.011139,157.240.13.0-255,101,585,87,585
524,0.0,157.240.7.0-255,66,66,87,66
525,0.0,31.13.82.0-255,101,101,87,167
526,2.2e-05,172.31.47.0-255,66,167,87,167
527,0.0,157.240.13.0-255,229,229,87,622
528,1.1e-05,172.31.47.0-255,66,295,87,622
529,0.007667,172.31.47.0-255,226,521,87,622
530,0.009914,157.240.13.0-255,101,622,87,622
531,0.0,157.240.13.0-255,66,66,87,66
532,0.0,157.240.13.0-255,259,259,87,583
533,2.8e-05,172.31.47.0-255,66,325,87,583
534,0.008284,172.31.47.0-255,157,482,87,583
535,0.010539,157.240.13.0-255,101,583,87,583
536,0.0,31.13.82.0-255,101,101,87,167
537,1.2e-05,172.31.47.0-255,66,167,87,167
538,0.0,31.13.82.0-255,101,101,87,167
539,2.4e-05,172.31.47.0-255,66,167,87,167
540,0.0,31.13.82.0-255,101,101,87,167
541,2.7e-05,172.31.47.0-255,66,167,87,167
542,0.0,157.240.13.0-255,261,261,87,585
543,2.8e-05,172.31.47.0-255,66,327,87,585
544,0.008199,172.31.47.0-255,157,484,87,585
545,0.010666,157.240.13.0-255,101,585,87,585
546,0.0,157.240.13.0-255,232,232,87,556
547,1.4e-05,172.31.47.0-255,66,298,87,556
548,0.008166,172.31.47.0-255,157,455,87,556
549,0.010075,157.240.13.0-255,101,556,87,556
550,0.0,157.240.13.0-255,261,261,87,585
551,2.7e-05,172.31.47.0-255,66,327,87,585
552,0.005496,172.31.47.0-255,157,484,87,585
553,0.007758,157.240.13.0-255,101,585,87,585
554,0.0,157.240.13.0-255,66,66,87,66
555,0.0,31.13.82.0-255,101,101,87,167
556,1.9e-05,172.31.47.0-255,66,167,87,167
557,0.0,157.240.13.0-255,66,66,87,66
558,0.0,157.240.13.0-255,66,66,87,66
559,0.0,31.13.82.0-255,101,101,87,167
560,2.4e-05,172.31.47.0-255,66,167,87,167
561,0.0,157.240.7.0-255,66,66,87,66
562,0.0,157.240.13.0-255,66,66,87,66
563,0.0,157.240.13.0-255,227,227,87,551
564,1.1e-05,172.31.47.0-255,66,293,87,551
565,0.006538,172.31.47.0-255,157,450,87,551
566,0.008457,157.240.13.0-255,101,551,87,551
567,0.0,157.240.13.0-255,254,254,87,578
568,2.3e-05,172.31.47.0-255,66,320,87,578
569,0.007314,172.31.47.0-255,157,477,87,578
570,0.009642,157.240.13.0-255,101,578,87,578
571,0.0,157.240.13.0-255,233,233,87,557
572,1.1e-05,172.31.47.0-255,66,299,87,557
573,0.006272,172.31.47.0-255,157,456,87,557
574,0.008289,157.240.13.0-255,101,557,87,557
575,0.0,157.240.13.0-255,260,260,87,584
576,3.3e-05,172.31.47.0-255,66,326,87,584
577,0.006755,172.31.47.0-255,157,483,87,584
578,0.008616,157.240.13.0-255,101,584,87,584
579,0.0,157.240.13.0-255,260,260,87,584
580,2.3e-05,172.31.47.0-255,66,326,87,584
581,0.005184,172.31.47.0-255,157,483,87,584
582,0.007476,157.240.13.0-255,101,584,87,584
583,0.0,31.13.82.0-255,101,101,87,167
584,2.4e-05,172.31.47.0-255,66,167,87,167
585,0.0,31.13.82.0-255,101,101,87,167
586,2.2e-05,172.31.47.0-255,66,167,87,167
587,0.0,157.240.13.0-255,232,232,87,556
588,1.7e-05,172.31.47.0-255,66,298,87,556
589,0.00813,172.31.47.0-255,157,455,87,556
590,0.010359,157.240.13.0-255,101,556,87,556
591,0.0,157.240.7.0-255,66,66,87,66
592,0.0,157.240.13.0-255,230,230,87,554
593,1.7e-05,172.31.47.0-255,66,296,87,554
594,0.007064,172.31.47.0-255,157,453,87,554
595,0.009813,157.240.13.0-255,101,554,87,554
596,0.0,31.13.82.0-255,74,74,87,739
597,3.5e-05,172.31.47.0-255,66,140,87,739
598,0.00152,172.31.47.0-255,599,739,87,739
599,0.0,157.240.13.0-255,260,260,87,584
600,2.2e-05,172.31.47.0-255,66,326,87,584
601,0.011622,172.31.47.0-255,157,483,87,584
602,0.013928,157.240.13.0-255,101,584,87,584
603,0.0,157.240.13.0-255,258,258,87,582
604,3.5e-05,172.31.47.0-255,66,324,87,582
605,0.014623,172.31.47.0-255,157,481,87,582
606,0.016809,157.240.13.0-255,101,582,87,582
607,0.0,157.240.13.0-255,66,66,87,66
608,0.0,31.13.82.0-255,74,74,87,753
609,2.8e-05,172.31.47.0-255,66,140,87,753
610,0.002018,172.31.47.0-255,613,753,87,753
611,0.0,31.13.82.0-255,101,101,87,167
612,1.4e-05,172.31.47.0-255,66,167,87,167
613,0.0,31.13.82.0-255,101,101,87,167
614,1.7e-05,172.31.47.0-255,66,167,87,167
615,0.0,31.13.82.0-255,74,74,87,739
616,2.1e-05,172.31.47.0-255,66,140,87,739
617,0.001854,172.31.47.0-255,599,739,87,739
618,0.0,31.13.82.0-255,101,101,87,167
619,2.1e-05,172.31.47.0-255,66,167,87,167
620,0.0,157.240.7.0-255,66,66,87,66
621,0.0,157.240.13.0-255,66,66,87,66
622,0.0,157.240.13.0-255,232,232,87,556
623,2.4e-05,172.31.47.0-255,66,298,87,556
624,0.007317,172.31.47.0-255,157,455,87,556
625,0.009168,157.240.13.0-255,101,556,87,556
626,0.0,157.240.13.0-255,230,230,87,554
627,1.3e-05,172.31.47.0-255,66,296,87,554
628,0.005978,172.31.47.0-255,157,453,87,554
629,0.008267,157.240.13.0-255,101,554,87,554
630,0.0,157.240.13.0-255,261,261,87,585
631,1.6e-05,172.31.47.0-255,66,327,87,585
632,0.006941,172.31.47.0-255,157,484,87,585
633,0.009225,157.240.13.0-255,101,585,87,585
634,0.0,157.240.13.0-255,66,66,87,66
635,0.0,157.240.13.0-255,257,257,87,581
636,3.1e-05,172.31.47.0-255,66,323,87,581
637,0.007403,172.31.47.0-255,157,480,87,581
638,0.009471,157.240.13.0-255,101,581,87,581
639,0.0,157.240.13.0-255,226,226,87,550
640,1.3e-05,172.31.47.0-255,66,292,87,550
641,0.013928,172.31.47.0-255,157,449,87,550
642,0.015953,157.240.13.0-255,101,550,87,550
643,0.0,31.13.82.0-255,101,101,87,167
644,1.9e-05,172.31.47.0-255,66,167,87,167
645,0.0,157.240.13.0-255,262,262,87,586
646,3.4e-05,172.31.47.0-255,66,328,87,586
647,0.007264,172.31.47.0-255,157,485,87,586
648,0.0097,157.240.13.0-255,101,586,87,586
649,0.0,31.13.82.0-255,74,74,87,739
650,4.5e-05,172.31.47.0-255,66,140,87,739
651,0.001695,172.31.47.0-255,599,739,87,739
652,0.0,157.240.13.0-255,230,230,87,554
653,1.2e-05,172.31.47.0-255,66,296,87,554
654,0.008338,172.31.47.0-255,157,453,87,554
655,0.01028,157.240.13.0-255,101,554,87,554
656,0.0,31.13.82.0-255,101,101,87,167
657,2e-05,172.31.47.0-255,66,167,87,167
658,0.0,31.13.82.0-255,101,101,87,167
659,2e-05,172.31.47.0-255,66,167,87,167
660,0.0,31.13.82.0-255,101,101,87,167
661,2.1e-05,172.31.47.0-255,66,167,87,167
662,0.0,157.240.13.0-255,263,263,87,587
663,2.4e-05,172.31.47.0-255,66,329,87,587
664,0.006606,172.31.47.0-255,157,486,87,587
665,0.008951,157.240.13.0-255,101,587,87,587
666,0.0,157.240.13.0-255,261,261,87,585
667,2.5e-05,172.31.47.0-255,66,327,87,585
668,0.008669,172.31.47.0-255,157,484,87,585
669,0.010944,157.240.13.0-255,101,585,87,585
670,0.0,157.240.13.0-255,261,261,87,585
671,2.9e-05,172.31.47.0-255,66,327,87,585
672,0.009723,172.31.47.0-255,157,484,87,585
673,0.012032,157.240.13.0-255,101,585,87,585
674,0.0,157.240.13.0-255,231,231,87,555
675,1.5e-05,172.31.47.0-255,66,297,87,555
676,0.007156,172.31.47.0-255,157,454,87,555
677,0.009243,157.240.13.0-255,101,555,87,555
678,0.0,157.240.13.0-255,259,259,87,583
679,2e-05,172.31.47.0-255,66,325,87,583
680,0.007131,172.31.47.0-255,157,482,87,583
681,0.009205,157.240.13.0-255,101,583,87,583
682,0.0,157.240.13.0-255,233,233,87,557
683,1.1e-05,172.31.47.0-255,66,299,87,557
684,0.007738,172.31.47.0-255,157,456,87,557
685,0.009717,157.240.13.0-255,101,557,87,557
686,0.0,157.240.13.0-255,260,260,87,584
687,2.1e-05,172.31.47.0-255,66,326,87,584
688,0.013396,172.31.47.0-255,157,483,87,584
689,0.015247,157.240.13.0-255,101,584,87,584
690,0.0,157.240.13.0-255,260,260,87,584
691,3.5e-05,172.31.47.0-255,66,326,87,584
692,0.007654,172.31.47.0-255,157,483,87,584
693,0.009911,157.240.13.0-255,101,584,87,584
694,0.0,172.31.47.0-255,66,66,87,132
695,0.003375,157.240.13.0-255,66,132,87,132
696,0.0,157.240.13.0-255,260,260,87,584
697,1.9e-05,172.31.47.0-255,66,326,87,584
698,0.005618,172.31.47.0-255,157,483,87,584
699,0.007651,157.240.13.0-255,101,584,87,584
700,0.0,31.13.82.0-255,101,101,87,167
701,1.8e-05,172.31.47.0-255,66,167,87,167
702,0.0,31.13.82.0-255,101,101,87,167
703,1.9e-05,172.31.47.0-255,66,167,87,167
704,0.0,31.13.82.0-255,101,101,87,167
705,2.2e-05,172.31.47.0-255,66,167,87,167
706,0.0,31.13.82.0-255,101,101,87,167
707,2.4e-05,172.31.47.0-255,66,167,87,167
708,0.0,157.240.13.0-255,66,66,87,66
709,0.0,157.240.13.0-255,271,271,87,595
710,2.4e-05,172.31.47.0-255,66,337,87,595
711,0.007875,172.31.47.0-255,157,494,87,595
712,0.010179,157.240.13.0-255,101,595,87,595
713,0.0,157.240.13.0-255,227,227,87,657
714,1.5e-05,172.31.47.0-255,66,293,87,657
715,0.007484,172.31.47.0-255,263,556,87,657
716,0.009169,157.240.13.0-255,101,657,87,657
717,0.0,31.13.82.0-255,101,101,87,167
718,1.8e-05,172.31.47.0-255,66,167,87,167
719,0.0,172.31.47.0-255,66,66,87,132
720,0.001563,157.240.13.0-255,66,132,87,132
721,0.0,157.240.13.0-255,229,229,87,553
722,1.1e-05,172.31.47.0-255,66,295,87,553
723,0.004826,172.31.47.0-255,157,452,87,553
724,0.006785,157.240.13.0-255,101,553,87,553
725,0.0,157.240.7.0-255,66,66,87,66
726,0.0,157.240.13.0-255,229,229,87,553
727,9e-06,172.31.47.0-255,66,295,87,553
728,0.006394,172.31.47.0-255,157,452,87,553
729,0.008697,157.240.13.0-255,101,553,87,553
730,0.0,157.240.13.0-255,234,234,87,558
731,8e-06,172.31.47.0-255,66,300,87,558
732,0.007711,172.31.47.0-255,157,457,87,558
733,0.010092,157.240.13.0-255,101,558,87,558
734,0.0,157.240.13.0-255,232,232,87,556
735,1e-05,172.31.47.0-255,66,298,87,556
736,0.00776,172.31.47.0-255,157,455,87,556
737,0.00994,157.240.13.0-255,101,556,87,556
738,0.0,157.240.13.0-255,231,231,87,555
739,2e-05,172.31.47.0-255,66,297,87,555
