,TIME,SRC,PACKET_SIZE,CUMULATIVE_PACKET_SIZE,PAGE_NUMBER,TOTAL_PACKET_SIZE
740,0.005316,172.31.47.0-255,157,454,87,555
741,0.006948,157.240.13.0-255,101,555,87,555
742,0.0,31.13.82.0-255,101,101,87,167
743,2.2e-05,172.31.47.0-255,66,167,87,167
744,0.0,157.240.13.0-255,231,231,87,555
745,9e-06,172.31.47.0-255,66,297,87,555
746,0.007091,172.31.47.0-255,157,454,87,555
747,0.00869,157.240.13.0-255,101,555,87,555
748,0.0,157.240.13.0-255,230,230,87,554
749,1e-05,172.31.47.0-255,66,296,87,554
750,0.006998,172.31.47.0-255,157,453,87,554
751,0.00919,157.240.13.0-255,101,554,87,554
752,0.0,157.240.13.0-255,230,230,87,554
753,8e-06,172.31.47.0-255,66,296,87,554
754,0.006805,172.31.47.0-255,157,453,87,554
755,0.009193,157.240.13.0-255,101,554,87,554
756,0.0,157.240.13.0-255,260,260,87,584
757,2.5e-05,172.31.47.0-255,66,326,87,584
758,0.007122,172.31.47.0-255,157,483,87,584
759,0.009394,157.240.13.0-255,101,584,87,584
760,0.0,31.13.82.0-255,101,101,87,167
761,1.5e-05,172.31.47.0-255,66,167,87,167
762,0.0,157.240.13.0-255,233,233,87,557
763,9e-06,172.31.47.0-255,66,299,87,557
764,0.007463,172.31.47.0-255,157,456,87,557
765,0.009483,157.240.13.0-255,101,557,87,557
766,0.0,157.240.7.0-255,66,66,87,66
767,0.0,157.240.13.0-255,261,261,87,585
768,3e-05,172.31.47.0-255,66,327,87,585
769,0.007481,172.31.47.0-255,157,484,87,585
770,0.009495,157.240.13.0-255,101,585,87,585
771,0.0,31.13.82.0-255,101,101,87,167
772,2.1e-05,172.31.47.0-255,66,167,87,167
773,0.0,157.240.13.0-255,230,230,87,554
774,9e-06,172.31.47.0-255,66,296,87,554
775,0.006969,172.31.47.0-255,157,453,87,554
776,0.008913,157.240.13.0-255,101,554,87,554
777,0.0,31.13.82.0-255,74,74,87,739
778,3e-05,172.31.47.0-255,66,140,87,739
779,0.00167,172.31.47.0-255,599,739,87,739
780,0.0,31.13.82.0-255,101,101,87,167
781,1.2e-05,172.31.47.0-255,66,167,87,167
782,0.0,157.240.7.0-255,66,66,87,66
783,0.0,31.13.82.0-255,74,74,87,739
784,3e-05,172.31.47.0-255,66,140,87,739
785,0.001982,172.31.47.0-255,599,739,87,739
786,0.0,157.240.13.0-255,262,262,87,586
787,2.8e-05,172.31.47.0-255,66,328,87,586
788,0.007326,172.31.47.0-255,157,485,87,586
789,0.009616,157.240.13.0-255,101,586,87,586
790,0.0,31.13.82.0-255,101,101,87,167
791,1.1e-05,172.31.47.0-255,66,167,87,167
792,0.0,31.13.82.0-255,101,101,87,167
793,1.4e-05,172.31.47.0-255,66,167,87,167
794,0.0,157.240.13.0-255,260,260,87,584
795,1.3e-05,172.31.47.0-255,66,326,87,584
796,0.010237,172.31.47.0-255,157,483,87,584
797,0.012558,157.240.13.0-255,101,584,87,584
798,0.0,157.240.13.0-255,256,256,87,580
799,1.6e-05,172.31.47.0-255,66,322,87,580
800,0.008409,172.31.47.0-255,157,479,87,580
801,0.010429,157.240.13.0-255,101,580,87,580
802,0.0,157.240.7.0-255,66,66,87,66
803,0.0,31.13.82.0-255,101,101,87,167
804,2e-05,172.31.47.0-255,66,167,87,167
805,0.0,157.240.13.0-255,66,66,87,66
806,0.0,172.31.47.0-255,66,66,87,132
807,0.036553,157.240.7.0-255,66,132,87,132
808,0.0,31.13.82.0-255,101,101,87,167
809,2e-05,172.31.47.0-255,66,167,87,167
810,0.0,157.240.13.0-255,261,261,87,585
811,3e-05,172.31.47.0-255,66,327,87,585
812,0.008341,172.31.47.0-255,157,484,87,585
813,0.010677,157.240.13.0-255,101,585,87,585
814,0.0,157.240.13.0-255,260,260,87,584
815,1.6e-05,172.31.47.0-255,66,326,87,584
816,0.008853,172.31.47.0-255,157,483,87,584
817,0.01113,157.240.13.0-255,101,584,87,584
818,0.0,157.240.13.0-255,66,66,87,66
819,0.0,157.240.7.0-255,66,66,87,66
820,0.0,157.240.13.0-255,232,232,87,556
821,1.7e-05,172.31.47.0-255,66,298,87,556
822,0.010391,172.31.47.0-255,157,455,87,556
823,0.012045,157.240.13.0-255,101,556,87,556
824,0.0,157.240.13.0-255,234,234,87,558
825,1.6e-05,172.31.47.0-255,66,300,87,558
826,0.007493,172.31.47.0-255,157,457,87,558
827,0.009429,157.240.13.0-255,101,558,87,558
828,0.0,157.240.13.0-255,261,261,87,669
829,2.3e-05,172.31.47.0-255,66,327,87,669
830,0.009346,172.31.47.0-255,241,568,87,669
831,0.011696,157.240.13.0-255,101,669,87,669
832,0.0,157.240.13.0-255,231,231,87,555
833,2.8e-05,172.31.47.0-255,66,297,87,555
834,0.007495,172.31.47.0-255,157,454,87,555
835,0.009815,157.240.13.0-255,101,555,87,555
836,0.0,157.240.13.0-255,230,230,87,554
837,1.2e-05,172.31.47.0-255,66,296,87,554
838,0.006075,172.31.47.0-255,157,453,87,554
839,0.008057,157.240.13.0-255,101,554,87,554
840,0.0,31.13.82.0-255,74,74,87,739
841,3.2e-05,172.31.47.0-255,66,140,87,739
842,0.001819,172.31.47.0-255,599,739,87,739
843,0.0,172.31.47.0-255,66,66,87,66
844,0.0,157.240.13.0-255,261,261,87,636
845,2.4e-05,172.31.47.0-255,66,327,87,636
846,0.007548,172.31.47.0-255,208,535,87,636
847,0.009533,157.240.13.0-255,101,636,87,636
848,0.0,157.240.13.0-255,232,232,87,556
849,1.4e-05,172.31.47.0-255,66,298,87,556
850,0.008769,172.31.47.0-255,157,455,87,556
851,0.010775,157.240.13.0-255,101,556,87,556
852,0.0,157.240.13.0-255,229,229,87,553
853,8e-06,172.31.47.0-255,66,295,87,553
854,0.006895,172.31.47.0-255,157,452,87,553
855,0.009176,157.240.13.0-255,101,553,87,553
856,0.0,157.240.13.0-255,260,260,87,584
857,1.4e-05,172.31.47.0-255,66,326,87,584
858,0.009341,172.31.47.0-255,157,483,87,584
859,0.011615,157.240.13.0-255,101,584,87,584
860,0.0,31.13.82.0-255,101,101,87,167
861,1.8e-05,172.31.47.0-255,66,167,87,167
862,0.0,31.13.82.0-255,101,101,87,167
863,1.1e-05,172.31.47.0-255,66,167,87,167
864,0.0,31.13.82.0-255,101,101,87,167
865,2.4e-05,172.31.47.0-255,66,167,87,167
866,0.0,157.240.13.0-255,232,232,87,556
867,9e-06,172.31.47.0-255,66,298,87,556
868,0.005127,172.31.47.0-255,157,455,87,556
869,0.007404,157.240.13.0-255,101,556,87,556
870,0.0,31.13.82.0-255,101,101,87,167
871,1.8e-05,172.31.47.0-255,66,167,87,167
872,0.0,157.240.13.0-255,228,228,87,552
873,1.1e-05,172.31.47.0-255,66,294,87,552
874,0.007026,172.31.47.0-255,157,451,87,552
875,0.009265,157.240.13.0-255,101,552,87,552
876,0.0,157.240.13.0-255,261,261,87,585
877,2.7e-05,172.31.47.0-255,66,327,87,585
878,0.006764,172.31.47.0-255,157,484,87,585
879,0.009078,157.240.13.0-255,101,585,87,585
880,0.0,31.13.82.0-255,101,101,87,167
881,1.3e-05,172.31.47.0-255,66,167,87,167
882,0.0,31.13.82.0-255,101,101,87,167
883,2.4e-05,172.31.47.0-255,66,167,87,167
884,0.0,31.13.82.0-255,101,101,87,167
885,1.9e-05,172.31.47.0-255,66,167,87,167
886,0.0,157.240.13.0-255,260,260,87,584
887,4.4e-05,172.31.47.0-255,66,326,87,584
888,0.010089,172.31.47.0-255,157,483,87,584
889,0.012443,157.240.13.0-255,101,584,87,584
890,0.0,31.13.82.0-255,74,74,87,739
891,2.8e-05,172.31.47.0-255,66,140,87,739
892,0.001827,172.31.47.0-255,599,739,87,739
893,0.0,31.13.82.0-255,101,101,87,167
894,2.7e-05,172.31.47.0-255,66,167,87,167
895,0.0,31.13.82.0-255,101,101,87,167
896,2.2e-05,172.31.47.0-255,66,167,87,167
897,0.0,157.240.13.0-255,232,232,87,556
898,2.1e-05,172.31.47.0-255,66,298,87,556
899,0.005421,172.31.47.0-255,157,455,87,556
900,0.007534,157.240.13.0-255,101,556,87,556
901,0.0,157.240.13.0-255,260,260,87,584
902,2.9e-05,172.31.47.0-255,66,326,87,584
903,0.007744,172.31.47.0-255,157,483,87,584
904,0.01004,157.240.13.0-255,101,584,87,584
905,0.0,157.240.13.0-255,261,261,87,585
906,2.7e-05,172.31.47.0-255,66,327,87,585
907,0.005982,172.31.47.0-255,157,484,87,585
908,0.008317,157.240.13.0-255,101,585,87,585
909,0.0,31.13.82.0-255,101,101,87,167
910,1.9e-05,172.31.47.0-255,66,167,87,167
911,0.0,157.240.13.0-255,260,260,87,584
912,2.4e-05,172.31.47.0-255,66,326,87,584
913,0.007362,172.31.47.0-255,157,483,87,584
914,0.009674,157.240.13.0-255,101,584,87,584
915,0.0,157.240.13.0-255,66,66,87,66
916,0.0,157.240.13.0-255,260,260,87,584
917,2.4e-05,172.31.47.0-255,66,326,87,584
918,0.005306,172.31.47.0-255,157,483,87,584
919,0.007587,157.240.13.0-255,101,584,87,584
920,0.0,157.240.13.0-255,260,260,87,584
921,3.4e-05,172.31.47.0-255,66,326,87,584
922,0.007176,172.31.47.0-255,157,483,87,584
923,0.009184,157.240.13.0-255,101,584,87,584
924,0.0,31.13.82.0-255,101,101,87,167
925,2.1e-05,172.31.47.0-255,66,167,87,167
926,0.0,157.240.13.0-255,261,261,87,585
927,5.3e-05,172.31.47.0-255,66,327,87,585
928,0.009073,172.31.47.0-255,157,484,87,585
929,0.011321,157.240.13.0-255,101,585,87,585
930,0.0,31.13.82.0-255,101,101,87,167
931,1.1e-05,172.31.47.0-255,66,167,87,167
932,0.0,31.13.82.0-255,101,101,87,167
933,1.1e-05,172.31.47.0-255,66,167,87,167
934,0.0,31.13.82.0-255,101,101,87,167
935,2.8e-05,172.31.47.0-255,66,167,87,167
936,0.0,31.13.82.0-255,101,101,87,167
937,2e-05,172.31.47.0-255,66,167,87,167
938,0.0,172.31.47.0-255,66,66,87,66
939,0.0,157.240.13.0-255,260,260,87,584
940,2.9e-05,172.31.47.0-255,66,326,87,584
941,0.009391,172.31.47.0-255,157,483,87,584
942,0.011678,157.240.13.0-255,101,584,87,584
943,0.0,157.240.13.0-255,261,261,87,585
944,2.5e-05,172.31.47.0-255,66,327,87,585
945,0.0071,172.31.47.0-255,157,484,87,585
946,0.009379,157.240.13.0-255,101,585,87,585
947,0.0,157.240.13.0-255,231,231,87,555
948,9e-06,172.31.47.0-255,66,297,87,555
949,0.006142,172.31.47.0-255,157,454,87,555
950,0.008121,157.240.13.0-255,101,555,87,555
951,0.0,157.240.13.0-255,259,259,87,583
952,2.8e-05,172.31.47.0-255,66,325,87,583
953,0.008577,172.31.47.0-255,157,482,87,583
954,0.010885,157.240.13.0-255,101,583,87,583
955,0.0,31.13.82.0-255,74,74,87,739
956,2.9e-05,172.31.47.0-255,66,140,87,739
957,0.001356,172.31.47.0-255,599,739,87,739
958,0.0,31.13.82.0-255,74,74,87,739
959,2.8e-05,172.31.47.0-255,66,140,87,739
960,0.001673,172.31.47.0-255,599,739,87,739
961,0.0,31.13.82.0-255,101,101,87,167
962,1.9e-05,172.31.47.0-255,66,167,87,167
963,0.0,157.240.13.0-255,262,262,87,586
964,3.2e-05,172.31.47.0-255,66,328,87,586
965,0.006571,172.31.47.0-255,157,485,87,586
966,0.008246,157.240.13.0-255,101,586,87,586
967,0.0,31.13.82.0-255,74,74,87,739
968,3.9e-05,172.31.47.0-255,66,140,87,739
969,0.001612,172.31.47.0-255,599,739,87,739
970,0.0,157.240.13.0-255,260,260,87,584
971,2.1e-05,172.31.47.0-255,66,326,87,584
972,0.008486,172.31.47.0-255,157,483,87,584
973,0.011524,157.240.13.0-255,101,584,87,584
974,0.0,31.13.82.0-255,101,101,87,167
975,1.9e-05,172.31.47.0-255,66,167,87,167
976,0.0,157.240.7.0-255,66,66,87,66
977,0.0,31.13.82.0-255,101,101,87,167
978,1.4e-05,172.31.47.0-255,66,167,87,167
979,0.0,157.240.13.0-255,261,261,87,585
980,3.1e-05,172.31.47.0-255,66,327,87,585
981,0.00625,172.31.47.0-255,157,484,87,585
982,0.008263,157.240.13.0-255,101,585,87,585
983,0.0,31.13.82.0-255,101,101,87,167
984,2.2e-05,172.31.47.0-255,66,167,87,167
985,0.0,157.240.13.0-255,260,260,87,584
986,1.5e-05,172.31.47.0-255,66,326,87,584
987,0.007012,172.31.47.0-255,157,483,87,584
988,0.00931,157.240.13.0-255,101,584,87,584
989,0.0,31.13.82.0-255,74,74,87,739
990,4e-05,172.31.47.0-255,66,140,87,739
991,0.002191,172.31.47.0-255,599,739,87,739
992,0.0,157.240.13.0-255,259,259,87,583
993,3.2e-05,172.31.47.0-255,66,325,87,583
994,0.008175,172.31.47.0-255,157,482,87,583
995,0.010227,157.240.13.0-255,101,583,87,583
996,0.0,157.240.13.0-255,261,261,87,585
997,2.9e-05,172.31.47.0-255,66,327,87,585
998,0.006411,172.31.47.0-255,157,484,87,585
999,0.008594,157.240.13.0-255,101,585,87,585
1000,0.0,157.240.13.0-255,261,261,87,585
1001,3.4e-05,172.31.47.0-255,66,327,87,585
1002,0.009064,172.31.47.0-255,157,484,87,585
1003,0.011425,157.240.13.0-255,101,585,87,585
1004,0.0,31.13.82.0-255,101,101,87,167
1005,2.5e-05,172.31.47.0-255,66,167,87,167
1006,0.0,157.240.13.0-255,259,259,87,583
1007,2.8e-05,172.31.47.0-255,66,325,87,583
1008,0.006541,172.31.47.0-255,157,482,87,583
1009,0.008824,157.240.13.0-255,101,583,87,583
1010,0.0,157.240.13.0-255,260,260,87,584
1011,1.8e-05,172.31.47.0-255,66,326,87,584
1012,0.005883,172.31.47.0-255,157,483,87,584
1013,0.007837,157.240.13.0-255,101,584,87,584
1014,0.0,31.13.82.0-255,101,101,87,167
1015,2.6e-05,172.31.47.0-255,66,167,87,167
1016,0.0,157.240.13.0-255,230,230,87,554
1017,1.2e-05,172.31.47.0-255,66,296,87,554
1018,0.006706,172.31.47.0-255,157,453,87,554
1019,0.008902,157.240.13.0-255,101,554,87,554
1020,0.0,31.13.82.0-255,101,101,87,167
1021,3.7e-05,172.31.47.0-255,66,167,87,167
1022,0.0,31.13.82.0-255,101,101,87,167
1023,2.1e-05,172.31.47.0-255,66,167,87,167
1024,0.0,157.240.13.0-255,230,230,87,554
1025,1.2e-05,172.31.47.0-255,66,296,87,554
1026,0.006026,172.31.47.0-255,157,453,87,554
1027,0.008054,157.240.13.0-255,101,554,87,554
1028,0.0,31.13.82.0-255,101,101,87,167
1029,1.1e-05,172.31.47.0-255,66,167,87,167
1030,0.0,157.240.13.0-255,233,233,87,557
1031,1.6e-05,172.31.47.0-255,66,299,87,557
1032,0.006688,172.31.47.0-255,157,456,87,557
1033,0.009492,157.240.13.0-255,101,557,87,557
1034,0.0,31.13.82.0-255,101,101,87,167
1035,1.5e-05,172.31.47.0-255,66,167,87,167
1036,0.0,31.13.82.0-255,101,101,87,167
1037,1.8e-05,172.31.47.0-255,66,167,87,167
1038,0.0,157.240.13.0-255,231,231,87,555
1039,1.2e-05,172.31.47.0-255,66,297,87,555
1040,0.007028,172.31.47.0-255,157,454,87,555
1041,0.009035,157.240.13.0-255,101,555,87,555
1042,0.0,157.240.13.0-255,233,233,87,557
1043,2e-05,172.31.47.0-255,66,299,87,557
1044,0.008798,172.31.47.0-255,157,456,87,557
1045,0.010905,157.240.13.0-255,101,557,87,557
1046,0.0,157.240.13.0-255,231,231,87,555
1047,1.9e-05,172.31.47.0-255,66,297,87,555
1048,0.008093,172.31.47.0-255,157,454,87,555
1049,0.010139,157.240.13.0-255,101,555,87,555
1050,0.0,157.240.13.0-255,235,235,87,559
1051,1e-05,172.31.47.0-255,66,301,87,559
1052,0.007867,172.31.47.0-255,157,458,87,559
1053,0.009593,157.240.13.0-255,101,559,87,559
1054,0.0,31.13.82.0-255,101,101,87,167
1055,1.8e-05,172.31.47.0-255,66,167,87,167
1056,0.0,157.240.13.0-255,231,231,87,555
1057,1.2e-05,172.31.47.0-255,66,297,87,555
1058,0.007687,172.31.47.0-255,157,454,87,555
1059,0.009761,157.240.13.0-255,101,555,87,555
1060,0.0,31.13.82.0-255,101,101,87,167
1061,2.5e-05,172.31.47.0-255,66,167,87,167
1062,0.0,31.13.82.0-255,101,101,87,167
1063,1.9e-05,172.31.47.0-255,66,167,87,167
1064,0.0,31.13.82.0-255,101,101,87,167
1065,2.2e-05,172.31.47.0-255,66,167,87,167
1066,0.0,31.13.82.0-255,74,74,87,739
1067,3.6e-05,172.31.47.0-255,66,140,87,739
1068,0.001665,172.31.47.0-255,599,739,87,739
1069,0.0,157.240.13.0-255,233,233,87,557
1070,1.5e-05,172.31.47.0-255,66,299,87,557
1071,0.006404,172.31.47.0-255,157,456,87,557
1072,0.00842,157.240.13.0-255,101,557,87,557
1073,0.0,157.240.7.0-255,319,319,87,613
1074,3.2e-05,172.31.47.0-255,66,385,87,613
1075,0.005481,172.31.47.0-255,228,613,87,613
1076,0.0,157.240.13.0-255,232,232,87,556
1077,1.6e-05,172.31.47.0-255,66,298,87,556
1078,0.007104,172.31.47.0-255,157,455,87,556
1079,0.009183,157.240.13.0-255,101,556,87,556
1080,0.0,31.13.82.0-255,101,101,87,167
1081,2.2e-05,172.31.47.0-255,66,167,87,167
1082,0.0,157.240.13.0-255,232,232,87,556
1083,9e-06,172.31.47.0-255,66,298,87,556
1084,0.008665,172.31.47.0-255,157,455,87,556
1085,0.01099,157.240.13.0-255,101,556,87,556
1086,0.0,157.240.13.0-255,262,262,87,586
1087,2.5e-05,172.31.47.0-255,66,328,87,586
1088,0.005295,172.31.47.0-255,157,485,87,586
1089,0.006985,157.240.13.0-255,101,586,87,586
1090,0.0,172.31.47.0-255,66,66,87,66
1091,0.0,157.240.13.0-255,258,258,87,582
1092,2.6e-05,172.31.47.0-255,66,324,87,582
1093,0.006702,172.31.47.0-255,157,481,87,582
1094,0.008673,157.240.13.0-255,101,582,87,582
1095,0.0,31.13.82.0-255,101,101,87,167
1096,1.8e-05,172.31.47.0-255,66,167,87,167
1097,0.0,157.240.13.0-255,271,271,87,595
1098,3.1e-05,172.31.47.0-255,66,337,87,595
1099,0.007306,172.31.47.0-255,157,494,87,595
1100,0.00955,157.240.13.0-255,101,595,87,595
1101,0.0,31.13.82.0-255,101,101,87,167
1102,2.6e-05,172.31.47.0-255,66,167,87,167
1103,0.0,157.240.13.0-255,227,227,87,551
1104,1.3e-05,172.31.47.0-255,66,293,87,551
1105,0.006503,172.31.47.0-255,157,450,87,551
1106,0.008635,157.240.13.0-255,101,551,87,551
1107,0.0,31.13.82.0-255,101,101,87,167
1108,1.5e-05,172.31.47.0-255,66,167,87,167
