,TIME,SRC,PACKET_SIZE,CUMULATIVE_PACKET_SIZE,PAGE_NUMBER,TOTAL_PACKET_SIZE
0,0.0,104.244.42.0-255,66,66,62,66
1,0.0,104.244.42.0-255,66,66,62,66
2,0.0,157.240.7.0-255,66,66,62,132
3,0.011783,104.244.42.0-255,66,132,62,132
4,0.0,104.244.42.0-255,66,66,62,264
5,0.006736,31.13.82.0-255,66,132,62,264
6,0.013987,31.13.82.0-255,66,198,62,264
7,0.051475,31.13.82.0-255,66,264,62,264
8,0.0,157.240.7.0-255,66,66,62,132
9,0.01415,104.244.42.0-255,66,132,62,132
10,0.0,104.244.42.0-255,66,66,62,66
11,0.0,31.13.82.0-255,66,66,62,264
12,0.003991,104.244.42.0-255,66,132,62,264
13,0.011416,31.13.82.0-255,66,198,62,264
14,0.055563,31.13.82.0-255,66,264,62,264
15,0.0,104.244.42.0-255,66,66,62,264
16,0.005164,31.13.82.0-255,66,132,62,264
17,0.011682,31.13.82.0-255,66,198,62,264
18,0.05311,31.13.82.0-255,66,264,62,264
19,0.0,104.244.42.0-255,66,66,62,66
20,0.0,104.244.42.0-255,66,66,62,264
21,0.016768,31.13.82.0-255,66,132,62,264
22,0.022955,31.13.82.0-255,66,198,62,264
23,0.060832,31.13.82.0-255,66,264,62,264
24,0.0,157.240.7.0-255,66,66,62,132
25,0.010855,104.244.42.0-255,66,132,62,132
26,0.0,157.240.7.0-255,66,66,62,132
27,0.015212,104.244.42.0-255,66,132,62,132
28,0.0,104.244.42.0-255,66,66,62,66
29,0.0,157.240.13.0-255,66,66,62,132
30,0.016918,104.244.42.0-255,66,132,62,132
31,0.0,104.244.42.0-255,66,66,62,264
32,0.010485,31.13.82.0-255,66,132,62,264
33,0.014427,31.13.82.0-255,66,198,62,264
34,0.051983,31.13.82.0-255,66,264,62,264
35,0.0,104.244.42.0-255,66,66,62,66
36,0.0,157.240.13.0-255,95,95,62,979
37,1.1e-05,172.31.40.0-255,66,161,62,979
38,0.003908,157.240.13.0-255,66,227,62,979
39,0.004078,172.31.40.0-255,90,317,62,979
40,0.00409,172.31.40.0-255,66,383,62,979
41,0.005506,157.240.13.0-255,66,449,62,979
42,0.005515,157.240.13.0-255,66,515,62,979
43,0.027115,104.244.42.0-255,173,688,62,979
44,0.027132,172.31.40.0-255,66,754,62,979
45,0.038499,172.31.40.0-255,159,913,62,979
46,0.039966,104.244.42.0-255,66,979,62,979
47,0.0,104.244.42.0-255,66,66,62,264
48,0.012363,31.13.82.0-255,66,132,62,264
49,0.017631,31.13.82.0-255,66,198,62,264
50,0.054059,31.13.82.0-255,66,264,62,264
51,0.0,104.244.42.0-255,66,66,62,66
52,0.0,104.244.42.0-255,66,66,62,66
53,0.0,104.244.42.0-255,66,66,62,264
54,0.013512,31.13.82.0-255,66,132,62,264
55,0.017125,31.13.82.0-255,66,198,62,264
56,0.056277,31.13.82.0-255,66,264,62,264
57,0.0,157.240.7.0-255,66,66,62,132
58,0.010976,104.244.42.0-255,66,132,62,132
59,0.0,104.244.42.0-255,66,66,62,264
60,0.015028,31.13.82.0-255,66,132,62,264
61,0.019741,31.13.82.0-255,66,198,62,264
62,0.058908,31.13.82.0-255,66,264,62,264
63,0.0,104.244.42.0-255,66,66,62,66
64,0.0,104.244.42.0-255,66,66,62,66
65,0.0,104.244.42.0-255,66,66,62,66
66,0.0,104.244.42.0-255,66,66,62,66
67,0.0,104.244.42.0-255,66,66,62,264
68,0.008276,31.13.82.0-255,66,132,62,264
69,0.013472,31.13.82.0-255,66,198,62,264
70,0.052243,31.13.82.0-255,66,264,62,264
71,0.0,104.244.42.0-255,66,66,62,66
72,0.0,157.240.13.0-255,66,66,62,132
73,0.012497,104.244.42.0-255,66,132,62,132
74,0.0,104.244.42.0-255,66,66,62,264
75,0.007818,31.13.82.0-255,66,132,62,264
76,0.01178,31.13.82.0-255,66,198,62,264
77,0.054476,31.13.82.0-255,66,264,62,264
78,0.0,104.244.42.0-255,66,66,62,264
79,0.018382,31.13.82.0-255,66,132,62,264
80,0.023707,31.13.82.0-255,66,198,62,264
81,0.062312,31.13.82.0-255,66,264,62,264
82,0.0,157.240.13.0-255,66,66,62,132
83,0.013654,104.244.42.0-255,66,132,62,132
84,0.0,104.244.42.0-255,66,66,62,66
85,0.0,157.240.7.0-255,66,66,62,132
86,0.015006,104.244.42.0-255,66,132,62,132
87,0.0,104.244.42.0-255,66,66,62,264
88,0.005861,31.13.82.0-255,66,132,62,264
89,0.010855,31.13.82.0-255,66,198,62,264
90,0.051895,31.13.82.0-255,66,264,62,264
91,0.0,104.244.42.0-255,66,66,62,66
92,0.0,157.240.13.0-255,66,66,62,132
93,0.011158,104.244.42.0-255,66,132,62,132
94,0.0,104.244.42.0-255,66,66,62,66
95,0.0,104.244.42.0-255,66,66,62,66
96,0.0,104.244.42.0-255,66,66,62,66
97,0.0,104.244.42.0-255,66,66,62,264
98,0.012774,31.13.82.0-255,66,132,62,264
99,0.015576,31.13.82.0-255,66,198,62,264
100,0.057273,31.13.82.0-255,66,264,62,264
101,0.0,104.244.42.0-255,66,66,62,264
102,0.014511,31.13.82.0-255,66,132,62,264
103,0.019727,31.13.82.0-255,66,198,62,264
104,0.061209,31.13.82.0-255,66,264,62,264
105,0.0,104.244.42.0-255,66,66,62,66
106,0.0,104.244.42.0-255,66,66,62,264
107,0.017726,31.13.82.0-255,66,132,62,264
108,0.022082,31.13.82.0-255,66,198,62,264
109,0.063349,31.13.82.0-255,66,264,62,264
110,0.0,104.244.42.0-255,66,66,62,66
111,0.0,104.244.42.0-255,66,66,62,66
112,0.0,104.244.42.0-255,66,66,62,66
113,0.0,104.244.42.0-255,66,66,62,264
114,0.010677,31.13.82.0-255,66,132,62,264
115,0.014917,31.13.82.0-255,66,198,62,264
116,0.059422,31.13.82.0-255,66,264,62,264
117,0.0,157.240.7.0-255,66,66,62,132
118,0.027069,104.244.42.0-255,66,132,62,132
119,0.0,104.244.42.0-255,66,66,62,132
120,0.058854,31.13.82.0-255,66,132,62,132
121,0.0,157.240.7.0-255,66,66,62,132
122,0.025555,104.244.42.0-255,66,132,62,132
123,0.0,104.244.42.0-255,66,66,62,264
124,0.010184,31.13.82.0-255,66,132,62,264
125,0.01554,31.13.82.0-255,66,198,62,264
126,0.055949,31.13.82.0-255,66,264,62,264
127,0.0,104.244.42.0-255,66,66,62,264
128,0.019409,31.13.82.0-255,66,132,62,264
129,0.024529,31.13.82.0-255,66,198,62,264
130,0.055422,31.13.82.0-255,66,264,62,264
131,0.0,104.244.42.0-255,66,66,62,66
132,0.0,157.240.13.0-255,66,66,62,132
133,0.010795,104.244.42.0-255,66,132,62,132
134,0.0,104.244.42.0-255,66,66,62,66
135,0.0,104.244.42.0-255,66,66,62,66
136,0.0,157.240.7.0-255,66,66,62,198
137,0.015954,172.31.40.0-255,66,132,62,198
138,0.020337,104.244.42.0-255,66,198,62,198
139,0.0,104.244.42.0-255,66,66,62,264
140,0.011732,31.13.82.0-255,66,132,62,264
141,0.019109,31.13.82.0-255,66,198,62,264
142,0.058174,31.13.82.0-255,66,264,62,264
143,0.0,157.240.7.0-255,66,66,62,132
144,0.009342,104.244.42.0-255,66,132,62,132
145,0.0,157.240.13.0-255,66,66,62,132
146,0.01473,104.244.42.0-255,66,132,62,132
147,0.0,157.240.13.0-255,66,66,62,132
148,0.011871,104.244.42.0-255,66,132,62,132
149,0.0,104.244.42.0-255,66,66,62,66
150,0.0,104.244.42.0-255,66,66,62,66
151,0.0,157.240.13.0-255,66,66,62,132
152,0.018329,104.244.42.0-255,66,132,62,132
153,0.0,104.244.42.0-255,66,66,62,264
154,0.009752,31.13.82.0-255,66,132,62,264
155,0.015341,31.13.82.0-255,66,198,62,264
156,0.055332,31.13.82.0-255,66,264,62,264
157,0.0,157.240.7.0-255,66,66,62,132
158,0.033845,104.244.42.0-255,66,132,62,132
159,0.0,104.244.42.0-255,66,66,62,66
160,0.0,104.244.42.0-255,66,66,62,66
161,0.0,104.244.42.0-255,66,66,62,66
162,0.0,104.244.42.0-255,66,66,62,66
163,0.0,157.240.13.0-255,66,66,62,132
164,0.011266,104.244.42.0-255,66,132,62,132
165,0.0,104.244.42.0-255,66,66,62,264
166,0.010282,31.13.82.0-255,66,132,62,264
167,0.013639,31.13.82.0-255,66,198,62,264
168,0.054357,31.13.82.0-255,66,264,62,264
169,0.0,104.244.42.0-255,66,66,62,264
170,0.027267,31.13.82.0-255,66,132,62,264
171,0.032575,31.13.82.0-255,66,198,62,264
172,0.065591,31.13.82.0-255,66,264,62,264
173,0.0,157.240.7.0-255,66,66,62,132
174,0.015399,104.244.42.0-255,66,132,62,132
175,0.0,157.240.7.0-255,66,66,62,132
176,0.013996,104.244.42.0-255,66,132,62,132
177,0.0,104.244.42.0-255,66,66,62,66
178,0.0,157.240.13.0-255,66,66,62,132
179,0.013312,104.244.42.0-255,66,132,62,132
180,0.0,104.244.42.0-255,66,66,62,132
181,0.070863,31.13.82.0-255,66,132,62,132
182,0.0,104.244.42.0-255,66,66,62,132
183,0.060077,31.13.82.0-255,66,132,62,132
184,0.0,104.244.42.0-255,66,66,62,264
185,0.007333,31.13.82.0-255,66,132,62,264
186,0.010439,31.13.82.0-255,66,198,62,264
187,0.050786,31.13.82.0-255,66,264,62,264
188,0.0,104.244.42.0-255,66,66,62,66
189,0.0,157.240.7.0-255,66,66,62,132
190,0.011234,104.244.42.0-255,66,132,62,132
191,0.0,157.240.7.0-255,66,66,62,132
192,0.013316,104.244.42.0-255,66,132,62,132
193,0.0,104.244.42.0-255,66,66,62,66
194,0.0,157.240.13.0-255,66,66,62,132
195,0.016417,104.244.42.0-255,66,132,62,132
196,0.0,157.240.7.0-255,66,66,62,132
197,0.013276,104.244.42.0-255,66,132,62,132
198,0.0,104.244.42.0-255,66,66,62,264
199,0.014569,31.13.82.0-255,66,132,62,264
200,0.018074,31.13.82.0-255,66,198,62,264
201,0.059131,31.13.82.0-255,66,264,62,264
202,0.0,157.240.7.0-255,66,66,62,132
203,0.010113,104.244.42.0-255,66,132,62,132
204,0.0,104.244.42.0-255,66,66,62,66
205,0.0,104.244.42.0-255,66,66,62,264
206,0.008847,31.13.82.0-255,66,132,62,264
207,0.013728,31.13.82.0-255,66,198,62,264
208,0.053661,31.13.82.0-255,66,264,62,264
209,0.0,157.240.7.0-255,66,66,62,132
210,0.019872,104.244.42.0-255,66,132,62,132
211,0.0,104.244.42.0-255,66,66,62,227
212,0.079868,157.240.7.0-255,95,161,62,227
213,0.079888,172.31.40.0-255,66,227,62,227
214,0.0,104.244.42.0-255,66,66,62,66
215,0.0,104.244.42.0-255,66,66,62,66
216,0.0,104.244.42.0-255,66,66,62,264
217,0.016232,31.13.82.0-255,66,132,62,264
218,0.020435,31.13.82.0-255,66,198,62,264
219,0.061577,31.13.82.0-255,66,264,62,264
220,0.0,157.240.13.0-255,66,66,62,132
221,0.014994,104.244.42.0-255,66,132,62,132
222,0.0,157.240.13.0-255,95,95,62,970
223,8e-06,172.31.40.0-255,66,161,62,970
224,0.003804,157.240.13.0-255,66,227,62,970
225,0.003943,172.31.40.0-255,90,317,62,970
226,0.003954,172.31.40.0-255,66,383,62,970
227,0.005944,157.240.13.0-255,66,449,62,970
228,0.005953,157.240.13.0-255,66,515,62,970
229,0.043941,104.244.42.0-255,173,688,62,970
230,0.043949,172.31.40.0-255,66,754,62,970
231,0.056127,172.31.40.0-255,150,904,62,970
232,0.057743,104.244.42.0-255,66,970,62,970
233,0.0,104.244.42.0-255,66,66,62,264
234,0.016229,31.13.82.0-255,66,132,62,264
235,0.019797,31.13.82.0-255,66,198,62,264
236,0.06605,31.13.82.0-255,66,264,62,264
237,0.0,157.240.7.0-255,66,66,62,132
238,0.013796,104.244.42.0-255,66,132,62,132
239,0.0,157.240.7.0-255,66,66,62,132
240,0.010346,104.244.42.0-255,66,132,62,132
241,0.0,104.244.42.0-255,66,66,62,264
242,0.008246,31.13.82.0-255,66,132,62,264
243,0.012716,31.13.82.0-255,66,198,62,264
244,0.053477,31.13.82.0-255,66,264,62,264
245,0.0,157.240.7.0-255,66,66,62,132
246,0.019442,104.244.42.0-255,66,132,62,132
247,0.0,104.244.42.0-255,66,66,62,264
248,0.022275,31.13.82.0-255,66,132,62,264
249,0.027136,31.13.82.0-255,66,198,62,264
250,0.05997,31.13.82.0-255,66,264,62,264
251,0.0,104.244.42.0-255,66,66,62,264
252,0.009034,31.13.82.0-255,66,132,62,264
253,0.013513,31.13.82.0-255,66,198,62,264
254,0.0554,31.13.82.0-255,66,264,62,264
255,0.0,104.244.42.0-255,66,66,62,264
256,0.012054,31.13.82.0-255,66,132,62,264
257,0.015317,31.13.82.0-255,66,198,62,264
258,0.054991,31.13.82.0-255,66,264,62,264
259,0.0,104.244.42.0-255,66,66,62,198
260,0.014043,31.13.82.0-255,66,132,62,198
261,0.018861,31.13.82.0-255,66,198,62,198
262,0.0,104.244.42.0-255,66,66,62,264
263,0.016503,31.13.82.0-255,66,132,62,264
264,0.022797,31.13.82.0-255,66,198,62,264
265,0.063412,31.13.82.0-255,66,264,62,264
266,0.0,157.240.13.0-255,66,66,62,132
267,0.014308,104.244.42.0-255,66,132,62,132
268,0.0,104.244.42.0-255,66,66,62,66
269,0.0,104.244.42.0-255,66,66,62,264
270,0.004924,31.13.82.0-255,66,132,62,264
271,0.01055,31.13.82.0-255,66,198,62,264
272,0.049956,31.13.82.0-255,66,264,62,264
273,0.0,157.240.13.0-255,66,66,62,132
274,0.018123,104.244.42.0-255,66,132,62,132
275,0.0,104.244.42.0-255,66,66,62,66
276,0.0,104.244.42.0-255,66,66,62,66
277,0.0,157.240.13.0-255,66,66,62,132
278,0.034084,104.244.42.0-255,66,132,62,132
279,0.0,104.244.42.0-255,66,66,62,66
280,0.0,104.244.42.0-255,66,66,62,264
281,0.000751,31.13.82.0-255,66,132,62,264
282,0.00643,31.13.82.0-255,66,198,62,264
283,0.051539,31.13.82.0-255,66,264,62,264
284,0.0,104.244.42.0-255,66,66,62,66
285,0.0,157.240.7.0-255,66,66,62,132
286,0.016352,104.244.42.0-255,66,132,62,132
287,0.0,104.244.42.0-255,66,66,62,66
288,0.0,104.244.42.0-255,66,66,62,264
289,0.007673,31.13.82.0-255,66,132,62,264
290,0.012309,31.13.82.0-255,66,198,62,264
291,0.054476,31.13.82.0-255,66,264,62,264
292,0.0,104.244.42.0-255,66,66,62,66
293,0.0,104.244.42.0-255,66,66,62,66
294,0.0,104.244.42.0-255,66,66,62,66
295,0.0,104.244.42.0-255,66,66,62,264
296,0.007385,31.13.82.0-255,66,132,62,264
297,0.011024,31.13.82.0-255,66,198,62,264
298,0.053797,31.13.82.0-255,66,264,62,264
299,0.0,157.240.7.0-255,66,66,62,132
300,0.01767,104.244.42.0-255,66,132,62,132
301,0.0,104.244.42.0-255,66,66,62,66
302,0.0,104.244.42.0-255,66,66,62,66
303,0.0,104.244.42.0-255,66,66,62,264
304,0.014926,31.13.82.0-255,66,132,62,264
305,0.020729,31.13.82.0-255,66,198,62,264
306,0.059542,31.13.82.0-255,66,264,62,264
307,0.0,157.240.7.0-255,66,66,62,132
308,0.010884,104.244.42.0-255,66,132,62,132
309,0.0,104.244.42.0-255,66,66,62,66
310,0.0,104.244.42.0-255,66,66,62,66
311,0.0,104.244.42.0-255,66,66,62,264
312,0.023581,31.13.82.0-255,66,132,62,264
313,0.028028,31.13.82.0-255,66,198,62,264
314,0.069064,31.13.82.0-255,66,264,62,264
315,0.0,104.244.42.0-255,66,66,62,264
316,0.005241,31.13.82.0-255,66,132,62,264
317,0.009701,31.13.82.0-255,66,198,62,264
318,0.050955,31.13.82.0-255,66,264,62,264
319,0.0,104.244.42.0-255,66,66,62,264
320,0.006913,31.13.82.0-255,66,132,62,264
321,0.013055,31.13.82.0-255,66,198,62,264
322,0.052199,31.13.82.0-255,66,264,62,264
323,0.0,157.240.7.0-255,66,66,62,132
324,0.011715,104.244.42.0-255,66,132,62,132
325,0.0,104.244.42.0-255,66,66,62,264
326,0.011746,31.13.82.0-255,66,132,62,264
327,0.01508,31.13.82.0-255,66,198,62,264
328,0.057262,31.13.82.0-255,66,264,62,264
329,0.0,104.244.42.0-255,66,66,62,66
330,0.0,104.244.42.0-255,66,66,62,132
331,0.052373,31.13.82.0-255,66,132,62,132
332,0.0,104.244.42.0-255,66,66,62,66
333,0.0,157.240.7.0-255,66,66,62,132
334,0.012818,104.244.42.0-255,66,132,62,132
335,0.0,104.244.42.0-255,66,66,62,66
336,0.0,172.31.40.0-255,66,66,62,132
337,0.005345,104.244.42.0-255,66,132,62,132
338,0.0,104.244.42.0-255,66,66,62,264
339,0.013448,31.13.82.0-255,66,132,62,264
340,0.018722,31.13.82.0-255,66,198,62,264
341,0.059234,31.13.82.0-255,66,264,62,264
342,0.0,157.240.13.0-255,66,66,62,132
343,0.014104,104.244.42.0-255,66,132,62,132
344,0.0,31.13.82.0-255,66,66,62,264
345,0.000963,104.244.42.0-255,66,132,62,264
346,0.011819,31.13.82.0-255,66,198,62,264
347,0.054242,31.13.82.0-255,66,264,62,264
348,0.0,157.240.13.0-255,66,66,62,264
349,0.010163,104.244.42.0-255,66,132,62,264
350,0.02991,31.13.82.0-255,66,198,62,264
351,0.033732,31.13.82.0-255,66,264,62,264
352,0.0,104.244.42.0-255,66,66,62,66
353,0.0,157.240.7.0-255,66,66,62,132
354,0.020408,104.244.42.0-255,66,132,62,132
355,0.0,104.244.42.0-255,66,66,62,264
356,0.013921,31.13.82.0-255,66,132,62,264
357,0.017506,31.13.82.0-255,66,198,62,264
358,0.045464,31.13.82.0-255,66,264,62,264
359,0.0,104.244.42.0-255,66,66,62,264
360,0.009432,31.13.82.0-255,66,132,62,264
361,0.011691,31.13.82.0-255,66,198,62,264
362,0.052347,31.13.82.0-255,66,264,62,264
363,0.0,104.244.42.0-255,66,66,62,66
364,0.0,104.244.42.0-255,66,66,62,66
365,0.0,104.244.42.0-255,66,66,62,66
366,0.0,172.31.40.0-255,121,121,62,601
367,0.011921,172.31.40.0-255,96,217,62,601
368,0.017384,172.31.40.0-255,101,318,62,601
369,0.024312,172.31.40.0-255,151,469,62,601
370,0.066771,104.244.42.0-255,66,535,62,601
371,0.068456,31.13.82.0-255,66,601,62,601
372,0.0,157.240.13.0-255,66,66,62,132
373,0.011235,104.244.42.0-255,66,132,62,132
374,0.0,104.244.42.0-255,66,66,62,66
375,0.0,104.244.42.0-255,66,66,62,264
376,0.008353,31.13.82.0-255,66,132,62,264
377,0.012823,31.13.82.0-255,66,198,62,264
378,0.051093,31.13.82.0-255,66,264,62,264
379,0.0,104.244.42.0-255,66,66,62,66
380,0.0,157.240.7.0-255,66,66,62,132
381,0.012913,104.244.42.0-255,66,132,62,132
382,0.0,157.240.7.0-255,66,66,62,132
383,0.009937,104.244.42.0-255,66,132,62,132
384,0.0,104.244.42.0-255,66,66,62,264
385,0.011403,31.13.82.0-255,66,132,62,264
386,0.014775,31.13.82.0-255,66,198,62,264
387,0.055317,31.13.82.0-255,66,264,62,264
388,0.0,104.244.42.0-255,66,66,62,66
389,0.0,104.244.42.0-255,66,66,62,198
390,0.015712,31.13.82.0-255,66,132,62,198
391,0.018316,31.13.82.0-255,66,198,62,198
392,0.0,157.240.13.0-255,66,66,62,132
393,0.016886,104.244.42.0-255,66,132,62,132
394,0.0,104.244.42.0-255,66,66,62,264
395,0.010481,31.13.82.0-255,66,132,62,264
396,0.016212,31.13.82.0-255,66,198,62,264
397,0.056314,31.13.82.0-255,66,264,62,264
398,0.0,104.244.42.0-255,66,66,62,264
399,0.016386,31.13.82.0-255,66,132,62,264
400,0.020016,31.13.82.0-255,66,198,62,264
401,0.05318,31.13.82.0-255,66,264,62,264
402,0.0,157.240.13.0-255,66,66,62,303
403,0.013878,104.244.42.0-255,66,132,62,303
404,0.021954,31.13.82.0-255,105,237,62,303
405,0.021979,172.31.40.0-255,66,303,62,303
406,0.0,157.240.7.0-255,66,66,62,132
407,0.013018,104.244.42.0-255,66,132,62,132
408,0.0,157.240.7.0-255,66,66,62,132
409,0.022614,104.244.42.0-255,66,132,62,132
410,0.0,104.244.42.0-255,66,66,62,66
411,0.0,104.244.42.0-255,66,66,62,264
412,0.021655,31.13.82.0-255,66,132,62,264
413,0.025659,31.13.82.0-255,66,198,62,264
414,0.068065,31.13.82.0-255,66,264,62,264
415,0.0,104.244.42.0-255,66,66,62,66
416,0.0,104.244.42.0-255,66,66,62,66
417,0.0,104.244.42.0-255,66,66,62,66
418,0.0,157.240.13.0-255,66,66,62,132
419,0.013364,104.244.42.0-255,66,132,62,132
420,0.0,157.240.13.0-255,66,66,62,132
421,0.015566,104.244.42.0-255,66,132,62,132
422,0.0,104.244.42.0-255,66,66,62,66
423,0.0,157.240.13.0-255,66,66,62,132
424,0.012007,104.244.42.0-255,66,132,62,132
425,0.0,157.240.7.0-255,66,66,62,132
426,0.010402,104.244.42.0-255,66,132,62,132
427,0.0,157.240.13.0-255,66,66,62,132
428,0.016223,104.244.42.0-255,66,132,62,132
429,0.0,104.244.42.0-255,66,66,62,264
430,0.013397,31.13.82.0-255,66,132,62,264
431,0.016658,31.13.82.0-255,66,198,62,264
432,0.057305,31.13.82.0-255,66,264,62,264
433,0.0,157.240.13.0-255,66,66,62,132
434,0.018749,104.244.42.0-255,66,132,62,132
435,0.0,157.240.7.0-255,66,66,62,132
436,0.010212,104.244.42.0-255,66,132,62,132
437,0.0,157.240.7.0-255,66,66,62,132
438,0.009951,104.244.42.0-255,66,132,62,132
439,0.0,157.240.7.0-255,66,66,62,132
440,0.01301,104.244.42.0-255,66,132,62,132
441,0.0,104.244.42.0-255,66,66,62,132
