,TIME,SRC,PACKET_SIZE,CUMULATIVE_PACKET_SIZE,PAGE_NUMBER,TOTAL_PACKET_SIZE
442,0.071906,31.13.82.0-255,66,132,62,132
443,0.0,104.244.42.0-255,66,66,62,264
444,0.012547,31.13.82.0-255,66,132,62,264
445,0.016885,31.13.82.0-255,66,198,62,264
446,0.058514,31.13.82.0-255,66,264,62,264
447,0.0,104.244.42.0-255,66,66,62,264
448,0.018045,31.13.82.0-255,66,132,62,264
449,0.022454,31.13.82.0-255,66,198,62,264
450,0.066769,31.13.82.0-255,66,264,62,264
451,0.0,104.244.42.0-255,66,66,62,264
452,0.013149,31.13.82.0-255,66,132,62,264
453,0.020539,31.13.82.0-255,66,198,62,264
454,0.0601,31.13.82.0-255,66,264,62,264
455,0.0,104.244.42.0-255,66,66,62,264
456,0.012359,31.13.82.0-255,66,132,62,264
457,0.017676,31.13.82.0-255,66,198,62,264
458,0.056512,31.13.82.0-255,66,264,62,264
459,0.0,104.244.42.0-255,66,66,62,66
460,0.0,104.244.42.0-255,66,66,62,264
461,0.016673,31.13.82.0-255,66,132,62,264
462,0.023461,31.13.82.0-255,66,198,62,264
463,0.062806,31.13.82.0-255,66,264,62,264
464,0.0,157.240.7.0-255,66,66,62,132
465,0.009984,104.244.42.0-255,66,132,62,132
466,0.0,104.244.42.0-255,66,66,62,66
467,0.0,104.244.42.0-255,66,66,62,66
468,0.0,157.240.7.0-255,66,66,62,132
469,0.020582,104.244.42.0-255,66,132,62,132
470,0.0,104.244.42.0-255,66,66,62,66
471,0.0,104.244.42.0-255,66,66,62,264
472,0.0085,31.13.82.0-255,66,132,62,264
473,0.012328,31.13.82.0-255,66,198,62,264
474,0.057002,31.13.82.0-255,66,264,62,264
475,0.0,157.240.13.0-255,66,66,62,132
476,0.011931,104.244.42.0-255,66,132,62,132
477,0.0,157.240.7.0-255,66,66,62,132
478,0.015351,104.244.42.0-255,66,132,62,132
479,0.0,104.244.42.0-255,66,66,62,198
480,0.019616,31.13.82.0-255,66,132,62,198
481,0.023099,31.13.82.0-255,66,198,62,198
482,0.0,104.244.42.0-255,66,66,62,66
483,0.0,104.244.42.0-255,66,66,62,264
484,0.012199,31.13.82.0-255,66,132,62,264
485,0.016413,31.13.82.0-255,66,198,62,264
486,0.05781,31.13.82.0-255,66,264,62,264
487,0.0,104.244.42.0-255,66,66,62,66
488,0.0,104.244.42.0-255,66,66,62,66
489,0.0,104.244.42.0-255,66,66,62,66
490,0.0,104.244.42.0-255,66,66,62,264
491,0.008091,31.13.82.0-255,66,132,62,264
492,0.014127,31.13.82.0-255,66,198,62,264
493,0.057787,31.13.82.0-255,66,264,62,264
494,0.0,104.244.42.0-255,66,66,62,132
495,0.052613,31.13.82.0-255,66,132,62,132
496,0.0,104.244.42.0-255,66,66,62,66
497,0.0,157.240.13.0-255,66,66,62,132
498,0.015393,104.244.42.0-255,66,132,62,132
499,0.0,104.244.42.0-255,66,66,62,66
500,0.0,104.244.42.0-255,66,66,62,66
501,0.0,104.244.42.0-255,66,66,62,264
502,0.013712,31.13.82.0-255,66,132,62,264
503,0.017288,31.13.82.0-255,66,198,62,264
504,0.058739,31.13.82.0-255,66,264,62,264
505,0.0,104.244.42.0-255,66,66,62,66
506,0.0,104.244.42.0-255,66,66,62,264
507,0.004255,31.13.82.0-255,66,132,62,264
508,0.010216,31.13.82.0-255,66,198,62,264
509,0.050184,31.13.82.0-255,66,264,62,264
510,0.0,157.240.7.0-255,66,66,62,132
511,0.026672,104.244.42.0-255,66,132,62,132
512,0.0,104.244.42.0-255,66,66,62,66
513,0.0,157.240.7.0-255,66,66,62,132
514,0.013601,104.244.42.0-255,66,132,62,132
515,0.0,104.244.42.0-255,66,66,62,227
516,0.079857,157.240.7.0-255,95,161,62,227
517,0.079876,172.31.40.0-255,66,227,62,227
518,0.0,104.244.42.0-255,66,66,62,264
519,0.011218,31.13.82.0-255,66,132,62,264
520,0.015557,31.13.82.0-255,66,198,62,264
521,0.054869,31.13.82.0-255,66,264,62,264
522,0.0,104.244.42.0-255,66,66,62,66
523,0.0,104.244.42.0-255,66,66,62,132
524,0.056689,31.13.82.0-255,66,132,62,132
525,0.0,157.240.7.0-255,66,66,62,132
526,0.017942,104.244.42.0-255,66,132,62,132
527,0.0,104.244.42.0-255,66,66,62,66
528,0.0,104.244.42.0-255,66,66,62,66
529,0.0,104.244.42.0-255,66,66,62,66
530,0.0,104.244.42.0-255,66,66,62,66
531,0.0,104.244.42.0-255,66,66,62,264
532,0.006932,31.13.82.0-255,66,132,62,264
533,0.011104,31.13.82.0-255,66,198,62,264
534,0.050944,31.13.82.0-255,66,264,62,264
535,0.0,157.240.7.0-255,66,66,62,132
536,0.014839,104.244.42.0-255,66,132,62,132
537,0.0,157.240.7.0-255,66,66,62,132
538,0.009941,104.244.42.0-255,66,132,62,132
539,0.0,157.240.7.0-255,66,66,62,132
540,0.01046,104.244.42.0-255,66,132,62,132
541,0.0,104.244.42.0-255,66,66,62,66
542,0.0,104.244.42.0-255,66,66,62,66
543,0.0,31.13.82.0-255,66,66,62,264
544,0.003323,31.13.82.0-255,66,132,62,264
545,0.013607,104.244.42.0-255,66,198,62,264
546,0.059368,31.13.82.0-255,66,264,62,264
547,0.0,104.244.42.0-255,66,66,62,66
548,0.0,157.240.7.0-255,66,66,62,132
549,0.010367,104.244.42.0-255,66,132,62,132
550,0.0,104.244.42.0-255,66,66,62,66
551,0.0,104.244.42.0-255,66,66,62,264
552,0.020746,31.13.82.0-255,66,132,62,264
553,0.024301,31.13.82.0-255,66,198,62,264
554,0.067349,31.13.82.0-255,66,264,62,264
555,0.0,104.244.42.0-255,66,66,62,226
556,0.055636,157.240.13.0-255,94,160,62,226
557,0.055645,172.31.40.0-255,66,226,62,226
558,0.0,104.244.42.0-255,66,66,62,66
559,0.0,104.244.42.0-255,66,66,62,132
560,0.065073,31.13.82.0-255,66,132,62,132
561,0.0,104.244.42.0-255,66,66,62,66
562,0.0,104.244.42.0-255,66,66,62,264
563,0.014318,31.13.82.0-255,66,132,62,264
564,0.018002,31.13.82.0-255,66,198,62,264
565,0.060208,31.13.82.0-255,66,264,62,264
566,0.0,104.244.42.0-255,66,66,62,66
567,0.0,157.240.13.0-255,66,66,62,132
568,0.013424,104.244.42.0-255,66,132,62,132
569,0.0,104.244.42.0-255,66,66,62,66
570,0.0,104.244.42.0-255,66,66,62,264
571,0.009275,31.13.82.0-255,66,132,62,264
572,0.013604,31.13.82.0-255,66,198,62,264
573,0.054326,31.13.82.0-255,66,264,62,264
574,0.0,157.240.7.0-255,66,66,62,132
575,0.012026,104.244.42.0-255,66,132,62,132
576,0.0,157.240.7.0-255,66,66,62,132
577,0.012535,104.244.42.0-255,66,132,62,132
578,0.0,104.244.42.0-255,66,66,62,198
579,0.023894,31.13.82.0-255,66,132,62,198
580,0.028786,31.13.82.0-255,66,198,62,198
581,0.0,104.244.42.0-255,66,66,62,66
582,0.0,104.244.42.0-255,66,66,62,264
583,0.0188,31.13.82.0-255,66,132,62,264
584,0.023086,31.13.82.0-255,66,198,62,264
585,0.062968,31.13.82.0-255,66,264,62,264
586,0.0,104.244.42.0-255,66,66,62,264
587,0.004115,31.13.82.0-255,66,132,62,264
588,0.010894,31.13.82.0-255,66,198,62,264
589,0.05539,31.13.82.0-255,66,264,62,264
590,0.0,104.244.42.0-255,66,66,62,264
591,0.006052,31.13.82.0-255,66,132,62,264
592,0.010205,31.13.82.0-255,66,198,62,264
593,0.049456,31.13.82.0-255,66,264,62,264
594,0.0,104.244.42.0-255,66,66,62,264
595,0.010075,31.13.82.0-255,66,132,62,264
596,0.014203,31.13.82.0-255,66,198,62,264
597,0.05472,31.13.82.0-255,66,264,62,264
598,0.0,104.244.42.0-255,66,66,62,66
599,0.0,104.244.42.0-255,66,66,62,264
600,0.007002,31.13.82.0-255,66,132,62,264
601,0.011793,31.13.82.0-255,66,198,62,264
602,0.059733,31.13.82.0-255,66,264,62,264
603,0.0,157.240.7.0-255,66,66,62,132
604,0.015054,104.244.42.0-255,66,132,62,132
605,0.0,104.244.42.0-255,66,66,62,264
606,0.011124,31.13.82.0-255,66,132,62,264
607,0.015407,31.13.82.0-255,66,198,62,264
608,0.055177,31.13.82.0-255,66,264,62,264
609,0.0,157.240.7.0-255,66,66,62,132
610,0.015742,104.244.42.0-255,66,132,62,132
611,0.0,104.244.42.0-255,66,66,62,66
612,0.0,157.240.7.0-255,66,66,62,132
613,0.016549,104.244.42.0-255,66,132,62,132
614,0.0,104.244.42.0-255,66,66,62,66
615,0.0,104.244.42.0-255,66,66,62,264
616,0.01641,31.13.82.0-255,66,132,62,264
617,0.019407,31.13.82.0-255,66,198,62,264
618,0.060431,31.13.82.0-255,66,264,62,264
619,0.0,104.244.42.0-255,66,66,62,264
620,0.019145,31.13.82.0-255,66,132,62,264
621,0.023798,31.13.82.0-255,66,198,62,264
622,0.064061,31.13.82.0-255,66,264,62,264
623,0.0,104.244.42.0-255,66,66,62,132
624,0.057006,31.13.82.0-255,66,132,62,132
625,0.0,104.244.42.0-255,66,66,62,66
626,0.0,104.244.42.0-255,66,66,62,264
627,0.014082,31.13.82.0-255,66,132,62,264
628,0.017604,31.13.82.0-255,66,198,62,264
629,0.06093,31.13.82.0-255,66,264,62,264
630,0.0,104.244.42.0-255,66,66,62,66
631,0.0,104.244.42.0-255,66,66,62,66
632,0.0,104.244.42.0-255,66,66,62,66
633,0.0,104.244.42.0-255,66,66,62,171
634,0.020001,172.31.40.0-255,105,171,62,171
635,0.0,157.240.13.0-255,66,66,62,132
636,0.019629,172.31.40.0-255,66,132,62,132
637,0.0,104.244.42.0-255,66,66,62,66
638,0.0,104.244.42.0-255,66,66,62,264
639,0.00907,31.13.82.0-255,66,132,62,264
640,0.014657,31.13.82.0-255,66,198,62,264
641,0.053982,31.13.82.0-255,66,264,62,264
642,0.0,104.244.42.0-255,66,66,62,66
643,0.0,104.244.42.0-255,66,66,62,66
644,0.0,104.244.42.0-255,66,66,62,264
645,0.006082,31.13.82.0-255,66,132,62,264
646,0.008403,31.13.82.0-255,66,198,62,264
647,0.060837,31.13.82.0-255,66,264,62,264
648,0.0,104.244.42.0-255,66,66,62,264
649,0.017186,31.13.82.0-255,66,132,62,264
650,0.020905,31.13.82.0-255,66,198,62,264
651,0.061922,31.13.82.0-255,66,264,62,264
652,0.0,157.240.13.0-255,95,95,62,925
653,1.9e-05,172.31.40.0-255,66,161,62,925
654,0.003807,157.240.13.0-255,66,227,62,925
655,0.004065,172.31.40.0-255,90,317,62,925
656,0.004079,172.31.40.0-255,66,383,62,925
657,0.005489,157.240.13.0-255,66,449,62,925
658,0.005499,157.240.13.0-255,66,515,62,925
659,0.056312,104.244.42.0-255,241,756,62,925
660,0.07058,172.31.40.0-255,169,925,62,925
661,0.0,31.13.82.0-255,66,66,62,264
662,0.001237,104.244.42.0-255,66,132,62,264
663,0.011236,31.13.82.0-255,66,198,62,264
664,0.051915,31.13.82.0-255,66,264,62,264
665,0.0,104.244.42.0-255,66,66,62,264
666,0.026571,31.13.82.0-255,66,132,62,264
667,0.029837,31.13.82.0-255,66,198,62,264
668,0.054417,31.13.82.0-255,66,264,62,264
669,0.0,157.240.7.0-255,66,66,62,132
670,0.010354,104.244.42.0-255,66,132,62,132
671,0.0,104.244.42.0-255,66,66,62,264
672,0.010158,31.13.82.0-255,66,132,62,264
673,0.015609,31.13.82.0-255,66,198,62,264
674,0.055411,31.13.82.0-255,66,264,62,264
675,0.0,157.240.7.0-255,66,66,62,132
676,0.012173,104.244.42.0-255,66,132,62,132
677,0.0,104.244.42.0-255,66,66,62,66
678,0.0,104.244.42.0-255,66,66,62,66
679,0.0,157.240.7.0-255,66,66,62,132
680,0.010526,104.244.42.0-255,66,132,62,132
681,0.0,157.240.7.0-255,66,66,62,132
682,0.010484,104.244.42.0-255,66,132,62,132
683,0.0,104.244.42.0-255,66,66,62,66
684,0.0,104.244.42.0-255,66,66,62,66
685,0.0,104.244.42.0-255,66,66,62,66
686,0.0,104.244.42.0-255,66,66,62,66
687,0.0,104.244.42.0-255,66,66,62,264
688,0.013244,31.13.82.0-255,66,132,62,264
689,0.018117,31.13.82.0-255,66,198,62,264
690,0.07,31.13.82.0-255,66,264,62,264
691,0.0,31.13.82.0-255,66,66,62,303
692,0.004691,31.13.82.0-255,66,132,62,303
693,0.043963,31.13.82.0-255,66,198,62,303
694,0.050908,172.31.40.0-255,105,303,62,303
695,0.0,104.244.42.0-255,66,66,62,66
696,0.0,104.244.42.0-255,66,66,62,264
697,0.006285,31.13.82.0-255,66,132,62,264
698,0.010767,31.13.82.0-255,66,198,62,264
699,0.050594,31.13.82.0-255,66,264,62,264
700,0.0,157.240.7.0-255,66,66,62,132
701,0.014741,104.244.42.0-255,66,132,62,132
702,0.0,157.240.13.0-255,66,66,62,132
703,0.012141,104.244.42.0-255,66,132,62,132
704,0.0,157.240.13.0-255,66,66,62,132
705,0.01546,104.244.42.0-255,66,132,62,132
706,0.0,104.244.42.0-255,66,66,62,264
707,0.016915,31.13.82.0-255,66,132,62,264
708,0.021083,31.13.82.0-255,66,198,62,264
709,0.05925,31.13.82.0-255,66,264,62,264
710,0.0,104.244.42.0-255,66,66,62,66
711,0.0,104.244.42.0-255,66,66,62,198
712,0.008274,31.13.82.0-255,66,132,62,198
713,0.016655,31.13.82.0-255,66,198,62,198
714,0.0,104.244.42.0-255,66,66,62,264
715,0.009849,31.13.82.0-255,66,132,62,264
716,0.012179,31.13.82.0-255,66,198,62,264
717,0.05511,31.13.82.0-255,66,264,62,264
718,0.0,104.244.42.0-255,66,66,62,132
719,0.063641,31.13.82.0-255,66,132,62,132
720,0.0,157.240.7.0-255,66,66,62,132
721,0.017788,104.244.42.0-255,66,132,62,132
722,0.0,157.240.7.0-255,66,66,62,132
723,0.015183,104.244.42.0-255,66,132,62,132
724,0.0,104.244.42.0-255,66,66,62,264
725,0.010025,31.13.82.0-255,66,132,62,264
726,0.014522,31.13.82.0-255,66,198,62,264
727,0.060967,31.13.82.0-255,66,264,62,264
728,0.0,172.31.40.0-255,66,66,62,330
729,0.004621,104.244.42.0-255,66,132,62,330
730,0.011389,31.13.82.0-255,66,198,62,330
731,0.014677,31.13.82.0-255,66,264,62,330
732,0.053443,31.13.82.0-255,66,330,62,330
733,0.0,157.240.7.0-255,66,66,62,132
734,0.011546,104.244.42.0-255,66,132,62,132
735,0.0,104.244.42.0-255,66,66,62,264
736,0.014805,31.13.82.0-255,66,132,62,264
737,0.019245,31.13.82.0-255,66,198,62,264
738,0.055506,31.13.82.0-255,66,264,62,264
739,0.0,104.244.42.0-255,66,66,62,264
740,0.011192,31.13.82.0-255,66,132,62,264
741,0.014846,31.13.82.0-255,66,198,62,264
742,0.064854,31.13.82.0-255,66,264,62,264
743,0.0,104.244.42.0-255,66,66,62,66
744,0.0,157.240.13.0-255,66,66,62,132
745,0.0129,104.244.42.0-255,66,132,62,132
746,0.0,157.240.7.0-255,66,66,62,132
747,0.026138,104.244.42.0-255,66,132,62,132
748,0.0,104.244.42.0-255,66,66,62,132
749,0.057931,31.13.82.0-255,66,132,62,132
750,0.0,157.240.13.0-255,66,66,62,132
751,0.014756,104.244.42.0-255,66,132,62,132
752,0.0,31.13.82.0-255,66,66,62,264
753,3.8e-05,104.244.42.0-255,66,132,62,264
754,0.00458,31.13.82.0-255,66,198,62,264
755,0.043717,31.13.82.0-255,66,264,62,264
756,0.0,157.240.13.0-255,66,66,62,132
757,0.012412,104.244.42.0-255,66,132,62,132
758,0.0,104.244.42.0-255,66,66,62,198
759,0.012564,31.13.82.0-255,66,132,62,198
760,0.015702,31.13.82.0-255,66,198,62,198
761,0.0,104.244.42.0-255,66,66,62,66
762,0.0,104.244.42.0-255,66,66,62,264
763,0.008604,31.13.82.0-255,66,132,62,264
764,0.012981,31.13.82.0-255,66,198,62,264
765,0.054202,31.13.82.0-255,66,264,62,264
766,0.0,104.244.42.0-255,66,66,62,66
767,0.0,157.240.7.0-255,66,66,62,132
768,0.012833,104.244.42.0-255,66,132,62,132
769,0.0,104.244.42.0-255,66,66,62,132
770,0.056865,31.13.82.0-255,66,132,62,132
771,0.0,104.244.42.0-255,66,66,62,66
772,0.0,104.244.42.0-255,66,66,62,66
773,0.0,104.244.42.0-255,66,66,62,66
774,0.0,104.244.42.0-255,66,66,62,66
775,0.0,104.244.42.0-255,66,66,62,66
776,0.0,104.244.42.0-255,66,66,62,264
777,0.010402,31.13.82.0-255,66,132,62,264
778,0.015366,31.13.82.0-255,66,198,62,264
779,0.059744,31.13.82.0-255,66,264,62,264
780,0.0,157.240.13.0-255,66,66,62,132
781,0.010864,104.244.42.0-255,66,132,62,132
782,0.0,104.244.42.0-255,66,66,62,264
783,0.015157,31.13.82.0-255,66,132,62,264
784,0.019192,31.13.82.0-255,66,198,62,264
785,0.061669,31.13.82.0-255,66,264,62,264
786,0.0,104.244.42.0-255,66,66,62,66
787,0.0,104.244.42.0-255,66,66,62,264
788,0.007599,31.13.82.0-255,66,132,62,264
789,0.011483,31.13.82.0-255,66,198,62,264
790,0.05615,31.13.82.0-255,66,264,62,264
791,0.0,104.244.42.0-255,66,66,62,264
792,0.008757,31.13.82.0-255,66,132,62,264
793,0.012927,31.13.82.0-255,66,198,62,264
794,0.052598,31.13.82.0-255,66,264,62,264
795,0.0,104.244.42.0-255,66,66,62,198
796,0.016752,31.13.82.0-255,66,132,62,198
797,0.020785,31.13.82.0-255,66,198,62,198
798,0.0,157.240.7.0-255,66,66,62,132
799,0.018298,104.244.42.0-255,66,132,62,132
800,0.0,157.240.7.0-255,66,66,62,132
801,0.013473,104.244.42.0-255,66,132,62,132
802,0.0,104.244.42.0-255,66,66,62,66
803,0.0,104.244.42.0-255,66,66,62,264
804,0.015236,31.13.82.0-255,66,132,62,264
805,0.020645,31.13.82.0-255,66,198,62,264
806,0.057669,31.13.82.0-255,66,264,62,264
807,0.0,104.244.42.0-255,66,66,62,66
808,0.0,157.240.7.0-255,66,66,62,132
809,0.013254,104.244.42.0-255,66,132,62,132
810,0.0,157.240.13.0-255,66,66,62,132
811,0.013469,104.244.42.0-255,66,132,62,132
812,0.0,104.244.42.0-255,66,66,62,66
813,0.0,104.244.42.0-255,66,66,62,264
814,0.013407,31.13.82.0-255,66,132,62,264
815,0.017903,31.13.82.0-255,66,198,62,264
816,0.057355,31.13.82.0-255,66,264,62,264
817,0.0,104.244.42.0-255,66,66,62,132
818,0.065695,31.13.82.0-255,66,132,62,132
819,0.0,104.244.42.0-255,66,66,62,264
820,0.006756,31.13.82.0-255,66,132,62,264
821,0.010183,31.13.82.0-255,66,198,62,264
822,0.064654,31.13.82.0-255,66,264,62,264
823,0.0,104.244.42.0-255,66,66,62,66
824,0.0,104.244.42.0-255,66,66,62,66
825,0.0,104.244.42.0-255,66,66,62,264
826,0.011778,31.13.82.0-255,66,132,62,264
827,0.0152,31.13.82.0-255,66,198,62,264
828,0.056082,31.13.82.0-255,66,264,62,264
829,0.0,104.244.42.0-255,66,66,62,264
830,0.023528,31.13.82.0-255,66,132,62,264
831,0.02688,31.13.82.0-255,66,198,62,264
832,0.058429,31.13.82.0-255,66,264,62,264
833,0.0,104.244.42.0-255,66,66,62,264
834,0.01694,31.13.82.0-255,66,132,62,264
835,0.021127,31.13.82.0-255,66,198,62,264
836,0.046313,31.13.82.0-255,66,264,62,264
837,0.0,157.240.7.0-255,66,66,62,132
838,0.011779,104.244.42.0-255,66,132,62,132
839,0.0,104.244.42.0-255,66,66,62,66
840,0.0,104.244.42.0-255,66,66,62,66
841,0.0,104.244.42.0-255,66,66,62,66
842,0.0,104.244.42.0-255,66,66,62,66
843,0.0,104.244.42.0-255,66,66,62,66
844,0.0,104.244.42.0-255,66,66,62,264
845,0.007867,31.13.82.0-255,66,132,62,264
846,0.014404,31.13.82.0-255,66,198,62,264
847,0.058418,31.13.82.0-255,66,264,62,264
848,0.0,104.244.42.0-255,66,66,62,66
849,0.0,104.244.42.0-255,66,66,62,132
850,0.058365,31.13.82.0-255,66,132,62,132
851,0.0,157.240.7.0-255,66,66,62,132
852,0.011143,104.244.42.0-255,66,132,62,132
853,0.0,104.244.42.0-255,66,66,62,264
854,0.016276,31.13.82.0-255,66,132,62,264
855,0.019246,31.13.82.0-255,66,198,62,264
856,0.063654,31.13.82.0-255,66,264,62,264
857,0.0,157.240.7.0-255,66,66,62,132
858,0.014555,104.244.42.0-255,66,132,62,132
859,0.0,104.244.42.0-255,66,66,62,66
860,0.0,157.240.13.0-255,66,66,62,132
861,0.013597,104.244.42.0-255,66,132,62,132
862,0.0,104.244.42.0-255,66,66,62,66
863,0.0,104.244.42.0-255,66,66,62,66
864,0.0,104.244.42.0-255,66,66,62,66
865,0.0,104.244.42.0-255,66,66,62,264
866,0.012392,31.13.82.0-255,66,132,62,264
867,0.015891,31.13.82.0-255,66,198,62,264
868,0.06237,31.13.82.0-255,66,264,62,264
869,0.0,157.240.7.0-255,95,95,62,979
870,1.9e-05,172.31.40.0-255,66,161,62,979
871,0.00685,157.240.7.0-255,66,227,62,979
872,0.007072,172.31.40.0-255,90,317,62,979
873,0.007083,172.31.40.0-255,66,383,62,979
874,0.008498,157.240.7.0-255,66,449,62,979
875,0.008509,157.240.7.0-255,66,515,62,979
876,0.036503,104.244.42.0-255,173,688,62,979
877,0.036521,172.31.40.0-255,66,754,62,979
878,0.048924,172.31.40.0-255,159,913,62,979
879,0.050462,104.244.42.0-255,66,979,62,979
880,0.0,157.240.13.0-255,66,66,62,132
881,0.011524,104.244.42.0-255,66,132,62,132
882,0.0,104.244.42.0-255,66,66,62,66
883,0.0,104.244.42.0-255,66,66,62,132
884,0.059097,31.13.82.0-255,66,132,62,132
