,TIME,SRC,PACKET_SIZE,CUMULATIVE_PACKET_SIZE,PAGE_NUMBER,TOTAL_PACKET_SIZE
0,0.0,157.240.7.0-255,66,66,76,66
1,0.0,104.244.42.0-255,66,66,76,66
2,0.0,104.244.42.0-255,66,66,76,66
3,0.0,157.240.13.0-255,66,66,76,66
4,0.0,157.240.7.0-255,66,66,76,66
5,0.0,104.244.42.0-255,66,66,76,66
6,0.0,157.240.7.0-255,66,66,76,66
7,0.0,104.244.42.0-255,66,66,76,66
8,0.0,104.244.42.0-255,66,66,76,66
9,0.0,157.240.13.0-255,66,66,76,66
10,0.0,104.244.42.0-255,66,66,76,66
11,0.0,104.244.42.0-255,66,66,76,66
12,0.0,104.244.42.0-255,66,66,76,66
13,0.0,104.244.42.0-255,66,66,76,66
14,0.0,157.240.7.0-255,95,95,76,515
15,1e-05,172.31.40.0-255,66,161,76,515
16,0.005104,157.240.7.0-255,66,227,76,515
17,0.005347,172.31.40.0-255,90,317,76,515
18,0.005358,172.31.40.0-255,66,383,76,515
19,0.007345,157.240.7.0-255,66,449,76,515
20,0.007353,157.240.7.0-255,66,515,76,515
21,0.0,157.240.7.0-255,66,66,76,66
22,0.0,157.240.13.0-255,66,66,76,66
23,0.0,157.240.7.0-255,66,66,76,66
24,0.0,104.244.42.0-255,66,66,76,66
25,0.0,157.240.7.0-255,66,66,76,66
26,0.0,104.244.42.0-255,66,66,76,66
27,0.0,104.244.42.0-255,66,66,76,66
28,0.0,104.244.42.0-255,66,66,76,66
29,0.0,104.244.42.0-255,66,66,76,66
30,0.0,157.240.7.0-255,66,66,76,66
31,0.0,157.240.7.0-255,66,66,76,66
32,0.0,157.240.7.0-255,66,66,76,66
33,0.0,104.244.42.0-255,66,66,76,66
34,0.0,104.244.42.0-255,66,66,76,66
35,0.0,172.31.40.0-255,151,151,76,151
36,0.0,104.244.42.0-255,66,66,76,66
37,0.0,104.244.42.0-255,66,66,76,66
38,0.0,104.244.42.0-255,66,66,76,66
39,0.0,104.244.42.0-255,66,66,76,66
40,0.0,157.240.7.0-255,66,66,76,66
41,0.0,157.240.7.0-255,66,66,76,66
42,0.0,104.244.42.0-255,66,66,76,66
43,0.0,104.244.42.0-255,66,66,76,66
44,0.0,157.240.7.0-255,66,66,76,66
45,0.0,104.244.42.0-255,66,66,76,66
46,0.0,104.244.42.0-255,66,66,76,66
47,0.0,104.244.42.0-255,66,66,76,66
48,0.0,157.240.13.0-255,66,66,76,66
49,0.0,104.244.42.0-255,66,66,76,66
50,0.0,104.244.42.0-255,66,66,76,66
51,0.0,104.244.42.0-255,66,66,76,66
52,0.0,104.244.42.0-255,66,66,76,66
53,0.0,157.240.7.0-255,66,66,76,66
54,0.0,157.240.7.0-255,66,66,76,66
55,0.0,104.244.42.0-255,66,66,76,66
56,0.0,104.244.42.0-255,66,66,76,66
57,0.0,104.244.42.0-255,66,66,76,66
58,0.0,104.244.42.0-255,66,66,76,66
59,0.0,104.244.42.0-255,66,66,76,66
60,0.0,104.244.42.0-255,66,66,76,66
61,0.0,157.240.7.0-255,66,66,76,132
62,0.008829,104.244.42.0-255,66,132,76,132
63,0.0,104.244.42.0-255,66,66,76,66
64,0.0,104.244.42.0-255,66,66,76,66
65,0.0,157.240.7.0-255,66,66,76,66
66,0.0,157.240.7.0-255,66,66,76,66
67,0.0,104.244.42.0-255,66,66,76,66
68,0.0,104.244.42.0-255,66,66,76,66
69,0.0,104.244.42.0-255,66,66,76,66
70,0.0,31.13.82.0-255,66,66,76,132
71,0.004309,31.13.82.0-255,66,132,76,132
72,0.0,157.240.7.0-255,66,66,76,66
73,0.0,104.244.42.0-255,66,66,76,66
74,0.0,104.244.42.0-255,66,66,76,66
75,0.0,157.240.7.0-255,66,66,76,66
76,0.0,157.240.7.0-255,66,66,76,66
77,0.0,104.244.42.0-255,66,66,76,66
78,0.0,104.244.42.0-255,66,66,76,66
79,0.0,104.244.42.0-255,66,66,76,66
80,0.0,157.240.7.0-255,66,66,76,66
81,0.0,104.244.42.0-255,66,66,76,66
82,0.0,104.244.42.0-255,66,66,76,66
83,0.0,104.244.42.0-255,66,66,76,140
84,0.006571,172.31.40.0-255,74,140,76,140
85,0.0,157.240.7.0-255,66,66,76,66
86,0.0,157.240.7.0-255,66,66,76,66
87,0.0,104.244.42.0-255,66,66,76,66
88,0.0,104.244.42.0-255,66,66,76,66
89,0.0,104.244.42.0-255,66,66,76,66
90,0.0,104.244.42.0-255,66,66,76,66
91,0.0,157.240.7.0-255,66,66,76,66
92,0.0,104.244.42.0-255,66,66,76,66
93,0.0,104.244.42.0-255,66,66,76,66
94,0.0,104.244.42.0-255,66,66,76,66
95,0.0,104.244.42.0-255,66,66,76,66
96,0.0,104.244.42.0-255,66,66,76,66
97,0.0,104.244.42.0-255,66,66,76,66
98,0.0,104.244.42.0-255,66,66,76,66
99,0.0,157.240.7.0-255,66,66,76,66
100,0.0,157.240.7.0-255,66,66,76,66
101,0.0,157.240.7.0-255,66,66,76,66
102,0.0,104.244.42.0-255,66,66,76,66
103,0.0,157.240.7.0-255,66,66,76,66
104,0.0,157.240.7.0-255,66,66,76,66
105,0.0,104.244.42.0-255,66,66,76,66
106,0.0,104.244.42.0-255,66,66,76,66
107,0.0,104.244.42.0-255,66,66,76,66
108,0.0,104.244.42.0-255,66,66,76,66
109,0.0,104.244.42.0-255,66,66,76,66
110,0.0,157.240.7.0-255,66,66,76,66
111,0.0,104.244.42.0-255,66,66,76,66
112,0.0,104.244.42.0-255,66,66,76,66
113,0.0,157.240.7.0-255,66,66,76,66
114,0.0,104.244.42.0-255,66,66,76,66
115,0.0,157.240.7.0-255,66,66,76,66
116,0.0,104.244.42.0-255,66,66,76,66
117,0.0,104.244.42.0-255,66,66,76,66
118,0.0,104.244.42.0-255,66,66,76,66
119,0.0,104.244.42.0-255,66,66,76,66
120,0.0,157.240.7.0-255,66,66,76,66
121,0.0,157.240.7.0-255,66,66,76,66
122,0.0,104.244.42.0-255,66,66,76,66
123,0.0,104.244.42.0-255,66,66,76,66
124,0.0,104.244.42.0-255,66,66,76,66
125,0.0,104.244.42.0-255,66,66,76,66
126,0.0,157.240.7.0-255,66,66,76,66
127,0.0,104.244.42.0-255,66,66,76,66
128,0.0,104.244.42.0-255,66,66,76,66
129,0.0,157.240.13.0-255,66,66,76,66
130,0.0,104.244.42.0-255,66,66,76,66
131,0.0,157.240.7.0-255,66,66,76,66
