,TIME,SRC,PACKET_SIZE,CUMULATIVE_PACKET_SIZE,PAGE_NUMBER,TOTAL_PACKET_SIZE
0,0.0,104.244.42.0-255,66,66,79,198
1,0.017569,31.13.82.0-255,66,132,79,198
2,0.020743,31.13.82.0-255,66,198,79,198
3,0.0,157.240.7.0-255,66,66,79,132
4,0.010822,104.244.42.0-255,66,132,79,132
5,0.0,104.244.42.0-255,66,66,79,264
6,0.012598,31.13.82.0-255,66,132,79,264
7,0.016084,31.13.82.0-255,66,198,79,264
8,0.062184,31.13.82.0-255,66,264,79,264
9,0.0,104.244.42.0-255,66,66,79,264
10,0.019379,31.13.82.0-255,66,132,79,264
11,0.024045,31.13.82.0-255,66,198,79,264
12,0.055605,31.13.82.0-255,66,264,79,264
13,0.0,104.244.42.0-255,66,66,79,66
14,0.0,104.244.42.0-255,66,66,79,66
15,0.0,157.240.7.0-255,66,66,79,132
16,0.012658,104.244.42.0-255,66,132,79,132
17,0.0,104.244.42.0-255,66,66,79,425
18,0.005644,31.13.82.0-255,66,132,79,425
19,0.00967,31.13.82.0-255,66,198,79,425
20,0.050677,31.13.82.0-255,66,264,79,425
21,0.099635,31.13.82.0-255,95,359,79,425
22,0.099643,172.31.40.0-255,66,425,79,425
23,0.0,104.244.42.0-255,66,66,79,264
24,0.017658,31.13.82.0-255,66,132,79,264
25,0.021511,31.13.82.0-255,66,198,79,264
26,0.061688,31.13.82.0-255,66,264,79,264
27,0.0,104.244.42.0-255,66,66,79,66
28,0.0,104.244.42.0-255,66,66,79,66
29,0.0,157.240.7.0-255,66,66,79,132
30,0.023126,104.244.42.0-255,66,132,79,132
31,0.0,157.240.13.0-255,66,66,79,132
32,0.017078,104.244.42.0-255,66,132,79,132
33,0.0,104.244.42.0-255,66,66,79,449
34,0.094341,157.240.13.0-255,95,161,79,449
35,0.094352,172.31.40.0-255,66,227,79,449
36,0.099083,157.240.13.0-255,66,293,79,449
37,0.099397,172.31.40.0-255,90,383,79,449
38,0.099407,172.31.40.0-255,66,449,79,449
39,0.0,104.244.42.0-255,66,66,79,449
40,0.095966,157.240.7.0-255,95,161,79,449
41,0.095979,172.31.40.0-255,66,227,79,449
42,0.099517,157.240.7.0-255,66,293,79,449
43,0.099699,172.31.40.0-255,90,383,79,449
44,0.099709,172.31.40.0-255,66,449,79,449
45,0.0,104.244.42.0-255,66,66,79,581
46,0.095411,157.240.7.0-255,95,161,79,581
47,0.095425,172.31.40.0-255,66,227,79,581
48,0.098183,157.240.7.0-255,66,293,79,581
49,0.098529,172.31.40.0-255,90,383,79,581
50,0.098541,172.31.40.0-255,66,449,79,581
51,0.099951,157.240.7.0-255,66,515,79,581
52,0.099961,157.240.7.0-255,66,581,79,581
53,0.0,104.244.42.0-255,66,66,79,66
54,0.0,104.244.42.0-255,66,66,79,227
55,0.097695,157.240.13.0-255,95,161,79,227
56,0.097714,172.31.40.0-255,66,227,79,227
57,0.0,157.240.7.0-255,66,66,79,132
58,0.015116,104.244.42.0-255,66,132,79,132
59,0.0,104.244.42.0-255,66,66,79,264
60,0.018919,31.13.82.0-255,66,132,79,264
61,0.023379,31.13.82.0-255,66,198,79,264
62,0.055131,31.13.82.0-255,66,264,79,264
63,0.0,104.244.42.0-255,66,66,79,581
64,0.094269,157.240.13.0-255,95,161,79,581
65,0.094286,172.31.40.0-255,66,227,79,581
66,0.097071,157.240.13.0-255,66,293,79,581
67,0.097473,172.31.40.0-255,90,383,79,581
68,0.097486,172.31.40.0-255,66,449,79,581
69,0.099284,157.240.13.0-255,66,515,79,581
70,0.099297,157.240.13.0-255,66,581,79,581
71,0.0,157.240.7.0-255,66,66,79,132
72,0.010804,104.244.42.0-255,66,132,79,132
73,0.0,104.244.42.0-255,66,66,79,227
74,0.099967,157.240.13.0-255,95,161,79,227
75,0.099987,172.31.40.0-255,66,227,79,227
76,0.0,104.244.42.0-255,66,66,79,66
77,0.0,104.244.42.0-255,66,66,79,66
78,0.0,157.240.7.0-255,66,66,79,132
79,0.014272,104.244.42.0-255,66,132,79,132
80,0.0,104.244.42.0-255,66,66,79,66
81,0.0,104.244.42.0-255,66,66,79,425
82,0.005681,31.13.82.0-255,66,132,79,425
83,0.011153,31.13.82.0-255,66,198,79,425
84,0.05084,31.13.82.0-255,66,264,79,425
85,0.099799,31.13.82.0-255,95,359,79,425
86,0.099819,172.31.40.0-255,66,425,79,425
87,0.0,104.244.42.0-255,66,66,79,227
88,0.09818,157.240.7.0-255,95,161,79,227
89,0.098192,172.31.40.0-255,66,227,79,227
90,0.0,104.244.42.0-255,66,66,79,66
91,0.0,157.240.13.0-255,95,95,79,979
92,1e-05,172.31.40.0-255,66,161,79,979
93,0.005651,157.240.13.0-255,66,227,79,979
94,0.006025,172.31.40.0-255,90,317,79,979
95,0.006036,172.31.40.0-255,66,383,79,979
96,0.007454,157.240.13.0-255,66,449,79,979
97,0.007464,157.240.13.0-255,66,515,79,979
98,0.038141,104.244.42.0-255,173,688,79,979
99,0.03816,172.31.40.0-255,66,754,79,979
100,0.049758,172.31.40.0-255,159,913,79,979
101,0.051329,104.244.42.0-255,66,979,79,979
102,0.0,157.240.13.0-255,66,66,79,132
103,0.01825,104.244.42.0-255,66,132,79,132
104,0.0,104.244.42.0-255,66,66,79,227
105,0.098967,157.240.13.0-255,95,161,79,227
106,0.098982,172.31.40.0-255,66,227,79,227
107,0.0,104.244.42.0-255,66,66,79,264
108,0.01763,31.13.82.0-255,66,132,79,264
109,0.022349,31.13.82.0-255,66,198,79,264
110,0.062147,31.13.82.0-255,66,264,79,264
111,0.0,157.240.7.0-255,66,66,79,132
112,0.011718,104.244.42.0-255,66,132,79,132
113,0.0,104.244.42.0-255,66,66,79,264
114,0.01712,31.13.82.0-255,66,132,79,264
115,0.021024,31.13.82.0-255,66,198,79,264
116,0.048945,31.13.82.0-255,66,264,79,264
117,0.0,157.240.7.0-255,66,66,79,132
118,0.021408,104.244.42.0-255,66,132,79,132
119,0.0,104.244.42.0-255,66,66,79,264
120,0.016149,31.13.82.0-255,66,132,79,264
121,0.0211,31.13.82.0-255,66,198,79,264
122,0.062138,31.13.82.0-255,66,264,79,264
123,0.0,104.244.42.0-255,66,66,79,264
124,0.021823,31.13.82.0-255,66,132,79,264
125,0.026169,31.13.82.0-255,66,198,79,264
126,0.066575,31.13.82.0-255,66,264,79,264
127,0.0,104.244.42.0-255,66,66,79,581
128,0.094298,157.240.7.0-255,95,161,79,581
129,0.094317,172.31.40.0-255,66,227,79,581
130,0.097384,157.240.7.0-255,66,293,79,581
131,0.097981,172.31.40.0-255,90,383,79,581
132,0.097996,172.31.40.0-255,66,449,79,581
133,0.099685,157.240.7.0-255,66,515,79,581
134,0.099696,157.240.7.0-255,66,581,79,581
135,0.0,104.244.42.0-255,66,66,79,227
136,0.097904,157.240.13.0-255,95,161,79,227
137,0.097919,172.31.40.0-255,66,227,79,227
138,0.0,104.244.42.0-255,66,66,79,264
139,0.011073,31.13.82.0-255,66,132,79,264
140,0.015052,31.13.82.0-255,66,198,79,264
141,0.0558,31.13.82.0-255,66,264,79,264
142,0.0,104.244.42.0-255,66,66,79,264
143,0.011448,31.13.82.0-255,66,132,79,264
144,0.014527,31.13.82.0-255,66,198,79,264
145,0.05663,31.13.82.0-255,66,264,79,264
146,0.0,157.240.7.0-255,66,66,79,132
147,0.012481,104.244.42.0-255,66,132,79,132
148,0.0,104.244.42.0-255,66,66,79,331
149,0.029102,31.13.82.0-255,78,144,79,331
150,0.049342,172.31.40.0-255,121,265,79,331
151,0.064673,31.13.82.0-255,66,331,79,331
152,0.0,157.240.13.0-255,66,66,79,132
153,0.011495,104.244.42.0-255,66,132,79,132
154,0.0,104.244.42.0-255,66,66,79,647
155,0.051867,31.13.82.0-255,66,132,79,647
156,0.092704,157.240.13.0-255,95,227,79,647
157,0.092722,172.31.40.0-255,66,293,79,647
158,0.096784,157.240.13.0-255,66,359,79,647
159,0.097121,172.31.40.0-255,90,449,79,647
160,0.097131,172.31.40.0-255,66,515,79,647
161,0.099151,157.240.13.0-255,66,581,79,647
162,0.09916,157.240.13.0-255,66,647,79,647
163,0.0,104.244.42.0-255,66,66,79,264
164,0.01109,31.13.82.0-255,66,132,79,264
165,0.014113,31.13.82.0-255,66,198,79,264
166,0.054414,31.13.82.0-255,66,264,79,264
167,0.0,104.244.42.0-255,66,66,79,424
168,0.010953,31.13.82.0-255,66,132,79,424
169,0.018048,31.13.82.0-255,94,226,79,424
170,0.018055,172.31.40.0-255,66,292,79,424
171,0.056084,31.13.82.0-255,66,358,79,424
172,0.062492,31.13.82.0-255,66,424,79,424
173,0.0,157.240.7.0-255,66,66,79,132
174,0.012408,104.244.42.0-255,66,132,79,132
175,0.0,104.244.42.0-255,66,66,79,198
176,0.013053,31.13.82.0-255,66,132,79,198
177,0.015942,31.13.82.0-255,66,198,79,198
178,0.0,104.244.42.0-255,66,66,79,264
179,0.008128,31.13.82.0-255,66,132,79,264
180,0.01261,31.13.82.0-255,66,198,79,264
181,0.055158,31.13.82.0-255,66,264,79,264
182,0.0,104.244.42.0-255,66,66,79,264
183,0.011198,31.13.82.0-255,66,132,79,264
184,0.01603,31.13.82.0-255,66,198,79,264
185,0.056791,31.13.82.0-255,66,264,79,264
186,0.0,104.244.42.0-255,66,66,79,331
187,0.014877,31.13.82.0-255,78,144,79,331
188,0.032412,172.31.40.0-255,121,265,79,331
189,0.04481,31.13.82.0-255,66,331,79,331
190,0.0,104.244.42.0-255,66,66,79,264
191,0.011291,31.13.82.0-255,66,132,79,264
192,0.013613,31.13.82.0-255,66,198,79,264
193,0.057109,31.13.82.0-255,66,264,79,264
194,0.0,157.240.13.0-255,66,66,79,132
195,0.020372,104.244.42.0-255,66,132,79,132
196,0.0,104.244.42.0-255,66,66,79,66
197,0.0,104.244.42.0-255,66,66,79,581
198,0.087583,157.240.7.0-255,95,161,79,581
199,0.087592,172.31.40.0-255,66,227,79,581
200,0.095264,157.240.7.0-255,66,293,79,581
201,0.095575,172.31.40.0-255,90,383,79,581
202,0.095585,172.31.40.0-255,66,449,79,581
203,0.097651,157.240.7.0-255,66,515,79,581
204,0.097659,157.240.7.0-255,66,581,79,581
205,0.0,104.244.42.0-255,66,66,79,66
206,0.0,104.244.42.0-255,66,66,79,425
207,0.003808,31.13.82.0-255,66,132,79,425
208,0.008812,31.13.82.0-255,66,198,79,425
209,0.0483,31.13.82.0-255,66,264,79,425
210,0.097064,31.13.82.0-255,95,359,79,425
211,0.097082,172.31.40.0-255,66,425,79,425
212,0.0,157.240.7.0-255,66,66,79,132
213,0.014869,104.244.42.0-255,66,132,79,132
214,0.0,104.244.42.0-255,66,66,79,264
215,0.010958,31.13.82.0-255,66,132,79,264
216,0.015153,31.13.82.0-255,66,198,79,264
217,0.058386,31.13.82.0-255,66,264,79,264
218,0.0,157.240.13.0-255,66,66,79,132
219,0.011154,104.244.42.0-255,66,132,79,132
220,0.0,104.244.42.0-255,66,66,79,66
221,0.0,157.240.7.0-255,66,66,79,132
222,0.013724,104.244.42.0-255,66,132,79,132
223,0.0,104.244.42.0-255,66,66,79,581
224,0.090793,157.240.13.0-255,95,161,79,581
225,0.090812,172.31.40.0-255,66,227,79,581
226,0.096231,157.240.13.0-255,66,293,79,581
227,0.096439,172.31.40.0-255,90,383,79,581
228,0.09645,172.31.40.0-255,66,449,79,581
229,0.098197,157.240.13.0-255,66,515,79,581
230,0.098207,157.240.13.0-255,66,581,79,581
231,0.0,104.244.42.0-255,66,66,79,264
232,0.013155,31.13.82.0-255,66,132,79,264
233,0.018694,31.13.82.0-255,66,198,79,264
234,0.058611,31.13.82.0-255,66,264,79,264
235,0.0,104.244.42.0-255,66,66,79,66
236,0.0,104.244.42.0-255,66,66,79,609
237,0.012626,157.240.13.0-255,94,160,79,609
238,0.012646,172.31.40.0-255,66,226,79,609
239,0.094811,157.240.13.0-255,95,321,79,609
240,0.094825,172.31.40.0-255,66,387,79,609
241,0.098765,157.240.13.0-255,66,453,79,609
242,0.099092,172.31.40.0-255,90,543,79,609
243,0.099102,172.31.40.0-255,66,609,79,609
244,0.0,104.244.42.0-255,66,66,79,293
245,0.096266,157.240.7.0-255,95,161,79,293
246,0.096283,172.31.40.0-255,66,227,79,293
247,0.099677,157.240.7.0-255,66,293,79,293
248,0.0,104.244.42.0-255,66,66,79,264
249,0.00845,31.13.82.0-255,66,132,79,264
250,0.011194,31.13.82.0-255,66,198,79,264
251,0.063984,31.13.82.0-255,66,264,79,264
252,0.0,157.240.13.0-255,66,66,79,132
253,0.012113,104.244.42.0-255,66,132,79,132
254,0.0,104.244.42.0-255,66,66,79,264
255,0.010868,31.13.82.0-255,66,132,79,264
256,0.013436,31.13.82.0-255,66,198,79,264
257,0.051729,31.13.82.0-255,66,264,79,264
258,0.0,104.244.42.0-255,66,66,79,425
259,0.002898,31.13.82.0-255,66,132,79,425
260,0.007444,31.13.82.0-255,66,198,79,425
261,0.048367,31.13.82.0-255,66,264,79,425
262,0.096959,31.13.82.0-255,95,359,79,425
263,0.096976,172.31.40.0-255,66,425,79,425
264,0.0,157.240.13.0-255,66,66,79,264
265,0.010615,104.244.42.0-255,66,132,79,264
266,0.029445,31.13.82.0-255,66,198,79,264
267,0.034715,31.13.82.0-255,66,264,79,264
268,0.0,104.244.42.0-255,66,66,79,66
269,0.0,157.240.7.0-255,66,66,79,132
270,0.01615,104.244.42.0-255,66,132,79,132
271,0.0,157.240.7.0-255,66,66,79,132
272,0.010943,104.244.42.0-255,66,132,79,132
273,0.0,157.240.13.0-255,66,66,79,132
274,0.019775,104.244.42.0-255,66,132,79,132
275,0.0,104.244.42.0-255,66,66,79,293
276,0.061544,31.13.82.0-255,66,132,79,293
277,0.098957,157.240.13.0-255,95,227,79,293
278,0.098971,172.31.40.0-255,66,293,79,293
279,0.0,104.244.42.0-255,66,66,79,449
280,0.094907,157.240.13.0-255,95,161,79,449
281,0.094922,172.31.40.0-255,66,227,79,449
282,0.099497,157.240.13.0-255,66,293,79,449
283,0.099841,172.31.40.0-255,90,383,79,449
284,0.099852,172.31.40.0-255,66,449,79,449
285,0.0,104.244.42.0-255,66,66,79,264
286,0.009385,31.13.82.0-255,66,132,79,264
287,0.013165,31.13.82.0-255,66,198,79,264
288,0.053101,31.13.82.0-255,66,264,79,264
289,0.0,104.244.42.0-255,66,66,79,581
290,0.092736,157.240.13.0-255,95,161,79,581
291,0.092747,172.31.40.0-255,66,227,79,581
292,0.095808,157.240.13.0-255,66,293,79,581
293,0.095982,172.31.40.0-255,90,383,79,581
294,0.095991,172.31.40.0-255,66,449,79,581
295,0.097417,157.240.13.0-255,66,515,79,581
296,0.097427,157.240.13.0-255,66,581,79,581
297,0.0,104.244.42.0-255,66,66,79,227
298,0.097917,157.240.7.0-255,95,161,79,227
299,0.097935,172.31.40.0-255,66,227,79,227
300,0.0,157.240.7.0-255,66,66,79,132
301,0.01298,104.244.42.0-255,66,132,79,132
302,0.0,157.240.7.0-255,66,66,79,132
303,0.013696,104.244.42.0-255,66,132,79,132
304,0.0,157.240.13.0-255,66,66,79,132
305,0.012749,104.244.42.0-255,66,132,79,132
306,0.0,104.244.42.0-255,66,66,79,66
307,0.0,104.244.42.0-255,66,66,79,581
308,0.091503,157.240.13.0-255,95,161,79,581
309,0.091521,172.31.40.0-255,66,227,79,581
310,0.096848,157.240.13.0-255,66,293,79,581
311,0.097111,172.31.40.0-255,90,383,79,581
312,0.097121,172.31.40.0-255,66,449,79,581
313,0.098838,157.240.13.0-255,66,515,79,581
314,0.098849,157.240.13.0-255,66,581,79,581
315,0.0,104.244.42.0-255,66,66,79,227
316,0.098828,157.240.7.0-255,95,161,79,227
317,0.098845,172.31.40.0-255,66,227,79,227
318,0.0,104.244.42.0-255,66,66,79,264
319,0.016685,31.13.82.0-255,66,132,79,264
320,0.020689,31.13.82.0-255,66,198,79,264
321,0.0522,31.13.82.0-255,66,264,79,264
322,0.0,104.244.42.0-255,66,66,79,425
323,0.0063,31.13.82.0-255,66,132,79,425
324,0.011164,31.13.82.0-255,66,198,79,425
325,0.050408,31.13.82.0-255,66,264,79,425
326,0.09984,31.13.82.0-255,95,359,79,425
327,0.099859,172.31.40.0-255,66,425,79,425
328,0.0,104.244.42.0-255,66,66,79,66
329,0.0,104.244.42.0-255,66,66,79,264
330,0.009473,31.13.82.0-255,66,132,79,264
331,0.015928,31.13.82.0-255,66,198,79,264
332,0.055791,31.13.82.0-255,66,264,79,264
333,0.0,104.244.42.0-255,66,66,79,227
334,0.098126,157.240.13.0-255,95,161,79,227
335,0.098136,172.31.40.0-255,66,227,79,227
336,0.0,172.31.40.0-255,151,151,79,283
337,0.006426,157.240.7.0-255,66,217,79,283
338,0.041637,104.244.42.0-255,66,283,79,283
339,0.0,104.244.42.0-255,66,66,79,66
340,0.0,157.240.13.0-255,66,66,79,264
341,0.01438,104.244.42.0-255,66,132,79,264
342,0.029419,31.13.82.0-255,66,198,79,264
343,0.034145,31.13.82.0-255,66,264,79,264
344,0.0,104.244.42.0-255,66,66,79,264
345,0.01618,31.13.82.0-255,66,132,79,264
346,0.019528,31.13.82.0-255,66,198,79,264
347,0.06186,31.13.82.0-255,66,264,79,264
348,0.0,157.240.13.0-255,66,66,79,132
349,0.011935,104.244.42.0-255,66,132,79,132
350,0.0,104.244.42.0-255,66,66,79,66
351,0.0,104.244.42.0-255,66,66,79,264
352,0.010976,31.13.82.0-255,66,132,79,264
353,0.014187,31.13.82.0-255,66,198,79,264
354,0.06835,31.13.82.0-255,66,264,79,264
355,0.0,104.244.42.0-255,66,66,79,264
356,0.016127,31.13.82.0-255,66,132,79,264
357,0.01924,31.13.82.0-255,66,198,79,264
358,0.065023,31.13.82.0-255,66,264,79,264
359,0.0,104.244.42.0-255,66,66,79,66
360,0.0,104.244.42.0-255,66,66,79,66
361,0.0,104.244.42.0-255,66,66,79,264
362,0.016076,31.13.82.0-255,66,132,79,264
363,0.020368,31.13.82.0-255,66,198,79,264
364,0.06496,31.13.82.0-255,66,264,79,264
365,0.0,104.244.42.0-255,66,66,79,264
366,0.010272,31.13.82.0-255,66,132,79,264
367,0.016368,31.13.82.0-255,66,198,79,264
368,0.05538,31.13.82.0-255,66,264,79,264
369,0.0,104.244.42.0-255,66,66,79,227
370,0.098245,157.240.13.0-255,95,161,79,227
371,0.098255,172.31.40.0-255,66,227,79,227
372,0.0,104.244.42.0-255,66,66,79,227
373,0.097981,157.240.13.0-255,95,161,79,227
374,0.097999,172.31.40.0-255,66,227,79,227
375,0.0,104.244.42.0-255,66,66,79,581
376,0.093764,157.240.13.0-255,95,161,79,581
377,0.093782,172.31.40.0-255,66,227,79,581
378,0.095412,157.240.13.0-255,66,293,79,581
379,0.095602,172.31.40.0-255,90,383,79,581
380,0.095622,172.31.40.0-255,66,449,79,581
381,0.097322,157.240.13.0-255,66,515,79,581
382,0.097332,157.240.13.0-255,66,581,79,581
383,0.0,104.244.42.0-255,66,66,79,425
384,0.004998,31.13.82.0-255,66,132,79,425
385,0.009163,31.13.82.0-255,66,198,79,425
386,0.048521,31.13.82.0-255,66,264,79,425
387,0.099421,31.13.82.0-255,95,359,79,425
388,0.09944,172.31.40.0-255,66,425,79,425
389,0.0,104.244.42.0-255,66,66,79,227
390,0.099496,157.240.13.0-255,95,161,79,227
391,0.099514,172.31.40.0-255,66,227,79,227
392,0.0,104.244.42.0-255,66,66,79,264
393,0.020699,31.13.82.0-255,66,132,79,264
394,0.025857,31.13.82.0-255,66,198,79,264
395,0.057594,31.13.82.0-255,66,264,79,264
396,0.0,157.240.7.0-255,66,66,79,132
397,0.014509,104.244.42.0-255,66,132,79,132
398,0.0,104.244.42.0-255,66,66,79,581
399,0.090922,157.240.7.0-255,95,161,79,581
400,0.090942,172.31.40.0-255,66,227,79,581
401,0.094738,157.240.7.0-255,66,293,79,581
402,0.095051,172.31.40.0-255,90,383,79,581
403,0.095064,172.31.40.0-255,66,449,79,581
404,0.09708,157.240.7.0-255,66,515,79,581
405,0.097098,157.240.7.0-255,66,581,79,581
406,0.0,157.240.13.0-255,66,66,79,132
407,0.012132,104.244.42.0-255,66,132,79,132
408,0.0,157.240.7.0-255,66,66,79,132
409,0.013302,104.244.42.0-255,66,132,79,132
410,0.0,104.244.42.0-255,66,66,79,581
411,0.093189,157.240.7.0-255,95,161,79,581
412,0.093209,172.31.40.0-255,66,227,79,581
413,0.097808,157.240.7.0-255,66,293,79,581
414,0.098081,172.31.40.0-255,90,383,79,581
415,0.098093,172.31.40.0-255,66,449,79,581
416,0.099793,157.240.7.0-255,66,515,79,581
417,0.099802,157.240.7.0-255,66,581,79,581
418,0.0,104.244.42.0-255,66,66,79,264
419,0.016631,31.13.82.0-255,66,132,79,264
420,0.020337,31.13.82.0-255,66,198,79,264
421,0.048868,31.13.82.0-255,66,264,79,264
422,0.0,157.240.7.0-255,66,66,79,132
423,0.016829,104.244.42.0-255,66,132,79,132
424,0.0,104.244.42.0-255,66,66,79,264
425,0.008395,31.13.82.0-255,66,132,79,264
