,TIME,SRC,PACKET_SIZE,CUMULATIVE_PACKET_SIZE,PAGE_NUMBER,TOTAL_PACKET_SIZE
426,0.01287,31.13.82.0-255,66,198,79,264
427,0.053254,31.13.82.0-255,66,264,79,264
428,0.0,104.244.42.0-255,66,66,79,424
429,0.015713,31.13.82.0-255,66,132,79,424
430,0.019732,31.13.82.0-255,66,198,79,424
431,0.055642,31.13.82.0-255,94,292,79,424
432,0.055655,172.31.40.0-255,66,358,79,424
433,0.062659,31.13.82.0-255,66,424,79,424
434,0.0,104.244.42.0-255,66,66,79,264
435,0.019531,31.13.82.0-255,66,132,79,264
436,0.024574,31.13.82.0-255,66,198,79,264
437,0.050985,31.13.82.0-255,66,264,79,264
438,0.0,157.240.7.0-255,66,66,79,132
439,0.011347,104.244.42.0-255,66,132,79,132
440,0.0,104.244.42.0-255,66,66,79,293
441,0.062461,31.13.82.0-255,66,132,79,293
442,0.098634,157.240.13.0-255,95,227,79,293
443,0.098654,172.31.40.0-255,66,293,79,293
444,0.0,104.244.42.0-255,66,66,79,581
445,0.083854,157.240.13.0-255,95,161,79,581
446,0.083874,172.31.40.0-255,66,227,79,581
447,0.087923,157.240.13.0-255,66,293,79,581
448,0.088179,172.31.40.0-255,90,383,79,581
449,0.088192,172.31.40.0-255,66,449,79,581
450,0.089624,157.240.13.0-255,66,515,79,581
451,0.089639,157.240.13.0-255,66,581,79,581
452,0.0,104.244.42.0-255,66,66,79,264
453,0.011322,31.13.82.0-255,66,132,79,264
454,0.015135,31.13.82.0-255,66,198,79,264
455,0.056348,31.13.82.0-255,66,264,79,264
456,0.0,157.240.7.0-255,66,66,79,132
457,0.015669,104.244.42.0-255,66,132,79,132
458,0.0,104.244.42.0-255,66,66,79,227
459,0.099144,157.240.13.0-255,95,161,79,227
460,0.099158,172.31.40.0-255,66,227,79,227
461,0.0,104.244.42.0-255,66,66,79,198
462,0.018759,31.13.82.0-255,66,132,79,198
463,0.022798,31.13.82.0-255,66,198,79,198
464,0.0,104.244.42.0-255,66,66,79,264
465,0.017039,31.13.82.0-255,66,132,79,264
466,0.021018,31.13.82.0-255,66,198,79,264
467,0.049936,31.13.82.0-255,66,264,79,264
468,0.0,104.244.42.0-255,66,66,79,227
469,0.095806,157.240.13.0-255,95,161,79,227
470,0.095821,172.31.40.0-255,66,227,79,227
471,0.0,104.244.42.0-255,66,66,79,581
472,0.08458,157.240.7.0-255,95,161,79,581
473,0.084598,172.31.40.0-255,66,227,79,581
474,0.08954,157.240.7.0-255,66,293,79,581
475,0.089963,172.31.40.0-255,90,383,79,581
476,0.089977,172.31.40.0-255,66,449,79,581
477,0.09138,157.240.7.0-255,66,515,79,581
478,0.091397,157.240.7.0-255,66,581,79,581
479,0.0,104.244.42.0-255,66,66,79,227
480,0.098244,157.240.13.0-255,95,161,79,227
481,0.098263,172.31.40.0-255,66,227,79,227
482,0.0,104.244.42.0-255,66,66,79,264
483,0.00897,31.13.82.0-255,66,132,79,264
484,0.015508,31.13.82.0-255,66,198,79,264
485,0.055609,31.13.82.0-255,66,264,79,264
486,0.0,104.244.42.0-255,66,66,79,264
487,0.007488,31.13.82.0-255,66,132,79,264
488,0.010859,31.13.82.0-255,66,198,79,264
489,0.052226,31.13.82.0-255,66,264,79,264
490,0.0,157.240.7.0-255,66,66,79,132
491,0.012502,104.244.42.0-255,66,132,79,132
492,0.0,104.244.42.0-255,66,66,79,264
493,0.015736,31.13.82.0-255,66,132,79,264
494,0.018965,31.13.82.0-255,66,198,79,264
495,0.058052,31.13.82.0-255,66,264,79,264
496,0.0,104.244.42.0-255,66,66,79,264
497,0.006357,31.13.82.0-255,66,132,79,264
498,0.013118,31.13.82.0-255,66,198,79,264
499,0.05924,31.13.82.0-255,66,264,79,264
500,0.0,104.244.42.0-255,66,66,79,66
501,0.0,104.244.42.0-255,66,66,79,264
502,0.00842,31.13.82.0-255,66,132,79,264
503,0.011362,31.13.82.0-255,66,198,79,264
504,0.052577,31.13.82.0-255,66,264,79,264
505,0.0,157.240.7.0-255,66,66,79,132
506,0.010958,104.244.42.0-255,66,132,79,132
507,0.0,157.240.7.0-255,66,66,79,132
508,0.014394,104.244.42.0-255,66,132,79,132
509,0.0,157.240.13.0-255,66,66,79,132
510,0.009525,104.244.42.0-255,66,132,79,132
511,0.0,104.244.42.0-255,66,66,79,515
512,0.058079,31.13.82.0-255,66,132,79,515
513,0.093831,157.240.13.0-255,95,227,79,515
514,0.09385,172.31.40.0-255,66,293,79,515
515,0.098334,157.240.13.0-255,66,359,79,515
516,0.098639,172.31.40.0-255,90,449,79,515
517,0.098652,172.31.40.0-255,66,515,79,515
518,0.0,104.244.42.0-255,66,66,79,359
519,0.054099,31.13.82.0-255,66,132,79,359
520,0.0952,157.240.13.0-255,95,227,79,359
521,0.095215,172.31.40.0-255,66,293,79,359
522,0.099696,157.240.13.0-255,66,359,79,359
523,0.0,104.244.42.0-255,66,66,79,264
524,0.008401,31.13.82.0-255,66,132,79,264
525,0.015344,31.13.82.0-255,66,198,79,264
526,0.059444,31.13.82.0-255,66,264,79,264
527,0.0,157.240.13.0-255,66,66,79,264
528,0.012097,104.244.42.0-255,66,132,79,264
529,0.026434,31.13.82.0-255,66,198,79,264
530,0.029707,31.13.82.0-255,66,264,79,264
531,0.0,157.240.13.0-255,66,66,79,132
532,0.016337,104.244.42.0-255,66,132,79,132
533,0.0,104.244.42.0-255,66,66,79,66
534,0.0,104.244.42.0-255,66,66,79,264
535,0.023559,31.13.82.0-255,66,132,79,264
536,0.027097,31.13.82.0-255,66,198,79,264
537,0.068156,31.13.82.0-255,66,264,79,264
538,0.0,104.244.42.0-255,66,66,79,449
539,0.095338,157.240.13.0-255,95,161,79,449
540,0.095354,172.31.40.0-255,66,227,79,449
541,0.098648,157.240.13.0-255,66,293,79,449
542,0.099094,172.31.40.0-255,90,383,79,449
543,0.099106,172.31.40.0-255,66,449,79,449
544,0.0,104.244.42.0-255,66,66,79,264
545,0.017613,31.13.82.0-255,66,132,79,264
546,0.024204,31.13.82.0-255,66,198,79,264
547,0.063484,31.13.82.0-255,66,264,79,264
548,0.0,104.244.42.0-255,66,66,79,227
549,0.099838,157.240.7.0-255,95,161,79,227
550,0.099849,172.31.40.0-255,66,227,79,227
551,0.0,104.244.42.0-255,66,66,79,227
552,0.096938,157.240.7.0-255,95,161,79,227
553,0.096957,172.31.40.0-255,66,227,79,227
554,0.0,104.244.42.0-255,66,66,79,264
555,0.009814,31.13.82.0-255,66,132,79,264
556,0.014585,31.13.82.0-255,66,198,79,264
557,0.054641,31.13.82.0-255,66,264,79,264
558,0.0,104.244.42.0-255,66,66,79,227
559,0.099432,157.240.13.0-255,95,161,79,227
560,0.09945,172.31.40.0-255,66,227,79,227
561,0.0,104.244.42.0-255,66,66,79,132
562,0.06108,31.13.82.0-255,66,132,79,132
563,0.0,157.240.13.0-255,95,95,79,978
564,1.8e-05,172.31.40.0-255,66,161,79,978
565,0.002709,157.240.13.0-255,66,227,79,978
566,0.003107,172.31.40.0-255,90,317,79,978
567,0.003121,172.31.40.0-255,66,383,79,978
568,0.005119,157.240.13.0-255,66,449,79,978
569,0.005129,157.240.13.0-255,66,515,79,978
570,0.043675,104.244.42.0-255,172,687,79,978
571,0.043693,172.31.40.0-255,66,753,79,978
572,0.05628,172.31.40.0-255,159,912,79,978
573,0.057819,104.244.42.0-255,66,978,79,978
574,0.0,157.240.13.0-255,66,66,79,132
575,0.016867,104.244.42.0-255,66,132,79,132
576,0.0,104.244.42.0-255,66,66,79,66
577,0.0,157.240.7.0-255,66,66,79,132
578,0.012226,104.244.42.0-255,66,132,79,132
579,0.0,157.240.13.0-255,66,66,79,132
580,0.015132,104.244.42.0-255,66,132,79,132
581,0.0,104.244.42.0-255,66,66,79,198
582,0.008455,31.13.82.0-255,66,132,79,198
583,0.016024,31.13.82.0-255,66,198,79,198
584,0.0,104.244.42.0-255,66,66,79,264
585,0.007525,31.13.82.0-255,66,132,79,264
586,0.011742,31.13.82.0-255,66,198,79,264
587,0.053752,31.13.82.0-255,66,264,79,264
588,0.0,104.244.42.0-255,66,66,79,264
589,0.013091,31.13.82.0-255,66,132,79,264
590,0.017545,31.13.82.0-255,66,198,79,264
591,0.054995,31.13.82.0-255,66,264,79,264
592,0.0,104.244.42.0-255,66,66,79,449
593,0.09433,157.240.13.0-255,95,161,79,449
594,0.094348,172.31.40.0-255,66,227,79,449
595,0.098221,157.240.13.0-255,66,293,79,449
596,0.098558,172.31.40.0-255,90,383,79,449
597,0.09857,172.31.40.0-255,66,449,79,449
598,0.0,104.244.42.0-255,66,66,79,264
599,0.013625,31.13.82.0-255,66,132,79,264
600,0.017741,31.13.82.0-255,66,198,79,264
601,0.059728,31.13.82.0-255,66,264,79,264
602,0.0,104.244.42.0-255,66,66,79,264
603,0.018773,31.13.82.0-255,66,132,79,264
604,0.02256,31.13.82.0-255,66,198,79,264
605,0.072995,31.13.82.0-255,66,264,79,264
606,0.0,104.244.42.0-255,66,66,79,66
607,0.0,157.240.7.0-255,66,66,79,132
608,0.014289,104.244.42.0-255,66,132,79,132
609,0.0,104.244.42.0-255,66,66,79,66
610,0.0,104.244.42.0-255,66,66,79,331
611,0.031748,31.13.82.0-255,78,144,79,331
612,0.053914,172.31.40.0-255,121,265,79,331
613,0.063171,31.13.82.0-255,66,331,79,331
614,0.0,104.244.42.0-255,66,66,79,425
615,0.006123,31.13.82.0-255,66,132,79,425
616,0.010477,31.13.82.0-255,66,198,79,425
617,0.051107,31.13.82.0-255,66,264,79,425
618,0.099803,31.13.82.0-255,95,359,79,425
619,0.099818,172.31.40.0-255,66,425,79,425
620,0.0,157.240.13.0-255,66,66,79,132
621,0.016554,104.244.42.0-255,66,132,79,132
622,0.0,104.244.42.0-255,66,66,79,227
623,0.097096,157.240.7.0-255,95,161,79,227
624,0.097114,172.31.40.0-255,66,227,79,227
625,0.0,104.244.42.0-255,66,66,79,198
626,0.019166,31.13.82.0-255,66,132,79,198
627,0.023103,31.13.82.0-255,66,198,79,198
628,0.0,157.240.13.0-255,94,94,79,226
629,1.9e-05,172.31.40.0-255,66,160,79,226
630,0.010669,104.244.42.0-255,66,226,79,226
631,0.0,157.240.7.0-255,66,66,79,132
632,0.017565,104.244.42.0-255,66,132,79,132
633,0.0,104.244.42.0-255,66,66,79,449
634,0.094375,157.240.13.0-255,95,161,79,449
635,0.094393,172.31.40.0-255,66,227,79,449
636,0.099023,157.240.13.0-255,66,293,79,449
637,0.099272,172.31.40.0-255,90,383,79,449
638,0.099284,172.31.40.0-255,66,449,79,449
639,0.0,104.244.42.0-255,66,66,79,66
640,0.0,104.244.42.0-255,66,66,79,264
641,0.01036,31.13.82.0-255,66,132,79,264
642,0.0164,31.13.82.0-255,66,198,79,264
643,0.055413,31.13.82.0-255,66,264,79,264
644,0.0,157.240.13.0-255,66,66,79,132
645,0.015087,104.244.42.0-255,66,132,79,132
646,0.0,104.244.42.0-255,66,66,79,227
647,0.095784,157.240.13.0-255,95,161,79,227
648,0.095802,172.31.40.0-255,66,227,79,227
649,0.0,104.244.42.0-255,66,66,79,66
650,0.0,157.240.7.0-255,66,66,79,132
651,0.014567,104.244.42.0-255,66,132,79,132
652,0.0,157.240.7.0-255,66,66,79,132
653,0.010617,104.244.42.0-255,66,132,79,132
654,0.0,104.244.42.0-255,66,66,79,161
655,0.097156,157.240.13.0-255,95,161,79,161
656,0.0,104.244.42.0-255,66,66,79,264
657,0.009119,31.13.82.0-255,66,132,79,264
658,0.012622,31.13.82.0-255,66,198,79,264
659,0.053371,31.13.82.0-255,66,264,79,264
660,0.0,104.244.42.0-255,66,66,79,264
661,0.017722,31.13.82.0-255,66,132,79,264
662,0.021688,31.13.82.0-255,66,198,79,264
663,0.062408,31.13.82.0-255,66,264,79,264
664,0.0,104.244.42.0-255,66,66,79,264
665,0.017982,31.13.82.0-255,66,132,79,264
666,0.021114,31.13.82.0-255,66,198,79,264
667,0.064505,31.13.82.0-255,66,264,79,264
668,0.0,104.244.42.0-255,66,66,79,227
669,0.09922,157.240.13.0-255,95,161,79,227
670,0.099235,172.31.40.0-255,66,227,79,227
671,0.0,104.244.42.0-255,66,66,79,66
672,0.0,104.244.42.0-255,66,66,79,227
673,0.095896,157.240.13.0-255,95,161,79,227
674,0.095916,172.31.40.0-255,66,227,79,227
675,0.0,172.31.40.0-255,151,151,79,283
676,0.014367,157.240.7.0-255,66,217,79,283
677,0.042043,104.244.42.0-255,66,283,79,283
678,0.0,157.240.7.0-255,66,66,79,132
679,0.014709,104.244.42.0-255,66,132,79,132
680,0.0,157.240.7.0-255,66,66,79,132
681,0.014416,104.244.42.0-255,66,132,79,132
682,0.0,31.13.82.0-255,66,66,79,647
683,0.00254,104.244.42.0-255,66,132,79,647
684,0.00411,31.13.82.0-255,66,198,79,647
685,0.048428,31.13.82.0-255,66,264,79,647
686,0.094354,31.13.82.0-255,95,359,79,647
687,0.094373,172.31.40.0-255,66,425,79,647
688,0.098414,31.13.82.0-255,66,491,79,647
689,0.098699,172.31.40.0-255,90,581,79,647
690,0.098711,172.31.40.0-255,66,647,79,647
691,0.0,157.240.7.0-255,66,66,79,132
692,0.011209,104.244.42.0-255,66,132,79,132
693,0.0,104.244.42.0-255,66,66,79,227
694,0.098365,157.240.13.0-255,95,161,79,227
695,0.098382,172.31.40.0-255,66,227,79,227
696,0.0,104.244.42.0-255,66,66,79,515
697,0.056136,31.13.82.0-255,66,132,79,515
698,0.092651,157.240.13.0-255,95,227,79,515
699,0.092668,172.31.40.0-255,66,293,79,515
700,0.097948,157.240.13.0-255,66,359,79,515
701,0.098328,172.31.40.0-255,90,449,79,515
702,0.098341,172.31.40.0-255,66,515,79,515
703,0.0,157.240.7.0-255,66,66,79,132
704,0.014037,104.244.42.0-255,66,132,79,132
705,0.0,104.244.42.0-255,66,66,79,293
706,0.066998,31.13.82.0-255,66,132,79,293
707,0.098539,157.240.13.0-255,95,227,79,293
708,0.098561,172.31.40.0-255,66,293,79,293
709,0.0,157.240.7.0-255,66,66,79,132
710,0.015154,104.244.42.0-255,66,132,79,132
711,0.0,104.244.42.0-255,66,66,79,66
712,0.0,157.240.7.0-255,66,66,79,132
713,0.015435,104.244.42.0-255,66,132,79,132
714,0.0,104.244.42.0-255,66,66,79,66
715,0.0,157.240.13.0-255,66,66,79,132
716,0.004332,104.244.42.0-255,66,132,79,132
717,0.0,104.244.42.0-255,66,66,79,198
718,0.009056,31.13.82.0-255,66,132,79,198
719,0.013454,31.13.82.0-255,66,198,79,198
720,0.0,104.244.42.0-255,66,66,79,264
721,0.011962,31.13.82.0-255,66,132,79,264
722,0.017015,31.13.82.0-255,66,198,79,264
723,0.05553,31.13.82.0-255,66,264,79,264
724,0.0,104.244.42.0-255,66,66,79,264
725,0.010605,31.13.82.0-255,66,132,79,264
726,0.013663,31.13.82.0-255,66,198,79,264
727,0.053928,31.13.82.0-255,66,264,79,264
728,0.0,104.244.42.0-255,66,66,79,66
729,0.0,104.244.42.0-255,66,66,79,264
730,0.015792,31.13.82.0-255,66,132,79,264
731,0.019908,31.13.82.0-255,66,198,79,264
732,0.060788,31.13.82.0-255,66,264,79,264
733,0.0,104.244.42.0-255,66,66,79,227
734,0.09628,157.240.13.0-255,95,161,79,227
735,0.096297,172.31.40.0-255,66,227,79,227
736,0.0,104.244.42.0-255,66,66,79,227
737,0.099511,157.240.13.0-255,95,161,79,227
738,0.09952,172.31.40.0-255,66,227,79,227
739,0.0,157.240.7.0-255,66,66,79,132
740,0.012711,104.244.42.0-255,66,132,79,132
741,0.0,104.244.42.0-255,66,66,79,264
742,0.007132,31.13.82.0-255,66,132,79,264
743,0.012696,31.13.82.0-255,66,198,79,264
744,0.053351,31.13.82.0-255,66,264,79,264
745,0.0,104.244.42.0-255,66,66,79,66
746,0.0,104.244.42.0-255,66,66,79,264
747,0.015483,31.13.82.0-255,66,132,79,264
748,0.019842,31.13.82.0-255,66,198,79,264
749,0.061001,31.13.82.0-255,66,264,79,264
750,0.0,157.240.7.0-255,66,66,79,132
751,0.018144,104.244.42.0-255,66,132,79,132
752,0.0,104.244.42.0-255,66,66,79,66
753,0.0,104.244.42.0-255,66,66,79,264
754,0.012423,31.13.82.0-255,66,132,79,264
755,0.01696,31.13.82.0-255,66,198,79,264
756,0.054296,31.13.82.0-255,66,264,79,264
757,0.0,157.240.7.0-255,66,66,79,132
758,0.012865,104.244.42.0-255,66,132,79,132
759,0.0,104.244.42.0-255,66,66,79,66
760,0.0,104.244.42.0-255,66,66,79,66
761,0.0,104.244.42.0-255,66,66,79,264
762,0.013282,31.13.82.0-255,66,132,79,264
763,0.01947,31.13.82.0-255,66,198,79,264
764,0.056679,31.13.82.0-255,66,264,79,264
765,0.0,104.244.42.0-255,66,66,79,66
766,0.0,104.244.42.0-255,66,66,79,424
767,0.01834,31.13.82.0-255,66,132,79,424
768,0.023678,31.13.82.0-255,66,198,79,424
769,0.059862,31.13.82.0-255,66,264,79,424
770,0.089985,31.13.82.0-255,94,358,79,424
771,0.089996,172.31.40.0-255,66,424,79,424
772,0.0,157.240.7.0-255,66,66,79,132
773,0.013173,104.244.42.0-255,66,132,79,132
774,0.0,157.240.7.0-255,66,66,79,132
775,0.011994,104.244.42.0-255,66,132,79,132
776,0.0,157.240.7.0-255,66,66,79,132
777,0.01316,104.244.42.0-255,66,132,79,132
778,0.0,104.244.42.0-255,66,66,79,161
779,0.099996,157.240.7.0-255,95,161,79,161
780,0.0,104.244.42.0-255,66,66,79,581
781,0.093556,157.240.7.0-255,95,161,79,581
782,0.093573,172.31.40.0-255,66,227,79,581
783,0.096553,157.240.7.0-255,66,293,79,581
784,0.097072,172.31.40.0-255,90,383,79,581
785,0.097083,172.31.40.0-255,66,449,79,581
786,0.09879,157.240.7.0-255,66,515,79,581
787,0.0988,157.240.7.0-255,66,581,79,581
788,0.0,104.244.42.0-255,66,66,79,227
789,0.095292,157.240.7.0-255,95,161,79,227
790,0.095302,172.31.40.0-255,66,227,79,227
791,0.0,104.244.42.0-255,66,66,79,66
792,0.0,104.244.42.0-255,66,66,79,264
793,0.024853,31.13.82.0-255,66,132,79,264
794,0.028719,31.13.82.0-255,66,198,79,264
795,0.055888,31.13.82.0-255,66,264,79,264
796,0.0,104.244.42.0-255,66,66,79,264
797,0.013395,31.13.82.0-255,66,132,79,264
798,0.017363,31.13.82.0-255,66,198,79,264
799,0.055852,31.13.82.0-255,66,264,79,264
800,0.0,104.244.42.0-255,66,66,79,264
801,0.017815,31.13.82.0-255,66,132,79,264
802,0.023517,31.13.82.0-255,66,198,79,264
803,0.05104,31.13.82.0-255,66,264,79,264
804,0.0,157.240.13.0-255,66,66,79,132
805,0.010548,104.244.42.0-255,66,132,79,132
806,0.0,157.240.13.0-255,66,66,79,132
807,0.009997,104.244.42.0-255,66,132,79,132
808,0.0,104.244.42.0-255,66,66,79,66
809,0.0,104.244.42.0-255,66,66,79,264
810,0.014506,31.13.82.0-255,66,132,79,264
811,0.018747,31.13.82.0-255,66,198,79,264
812,0.056612,31.13.82.0-255,66,264,79,264
813,0.0,104.244.42.0-255,66,66,79,264
814,0.017628,31.13.82.0-255,66,132,79,264
815,0.021716,31.13.82.0-255,66,198,79,264
816,0.062057,31.13.82.0-255,66,264,79,264
817,0.0,157.240.7.0-255,66,66,79,132
818,0.013501,104.244.42.0-255,66,132,79,132
819,0.0,157.240.7.0-255,66,66,79,303
820,0.003065,104.244.42.0-255,66,132,79,303
821,0.040976,31.13.82.0-255,105,237,79,303
822,0.041001,172.31.40.0-255,66,303,79,303
823,0.0,104.244.42.0-255,66,66,79,490
824,0.000151,31.13.82.0-255,66,132,79,490
825,0.018545,31.13.82.0-255,66,198,79,490
826,0.023027,31.13.82.0-255,66,264,79,490
827,0.057616,31.13.82.0-255,66,330,79,490
828,0.093378,31.13.82.0-255,94,424,79,490
829,0.093391,172.31.40.0-255,66,490,79,490
830,0.0,157.240.13.0-255,66,66,79,132
831,0.012079,104.244.42.0-255,66,132,79,132
832,0.0,104.244.42.0-255,66,66,79,227
833,0.099075,157.240.7.0-255,95,161,79,227
834,0.099082,172.31.40.0-255,66,227,79,227
835,0.0,104.244.42.0-255,66,66,79,264
836,0.006682,31.13.82.0-255,66,132,79,264
837,0.010134,31.13.82.0-255,66,198,79,264
838,0.052888,31.13.82.0-255,66,264,79,264
839,0.0,104.244.42.0-255,66,66,79,66
840,0.0,104.244.42.0-255,66,66,79,66
841,0.0,104.244.42.0-255,66,66,79,227
842,0.098089,157.240.7.0-255,95,161,79,227
843,0.098108,172.31.40.0-255,66,227,79,227
844,0.0,157.240.7.0-255,66,66,79,132
845,0.010939,104.244.42.0-255,66,132,79,132
846,0.0,104.244.42.0-255,66,66,79,449
847,0.095723,157.240.13.0-255,95,161,79,449
848,0.095742,172.31.40.0-255,66,227,79,449
849,0.099164,157.240.13.0-255,66,293,79,449
850,0.099398,172.31.40.0-255,90,383,79,449
851,0.099421,172.31.40.0-255,66,449,79,449
852,0.0,157.240.7.0-255,66,66,79,132
853,0.01402,104.244.42.0-255,66,132,79,132
