,TIME,SRC,PACKET_SIZE,CUMULATIVE_PACKET_SIZE,PAGE_NUMBER,TOTAL_PACKET_SIZE
854,0.0,104.244.42.0-255,66,66,79,264
855,0.011685,31.13.82.0-255,66,132,79,264
856,0.016559,31.13.82.0-255,66,198,79,264
857,0.056371,31.13.82.0-255,66,264,79,264
858,0.0,104.244.42.0-255,66,66,79,264
859,0.007311,31.13.82.0-255,66,132,79,264
860,0.011337,31.13.82.0-255,66,198,79,264
861,0.051041,31.13.82.0-255,66,264,79,264
862,0.0,104.244.42.0-255,66,66,79,581
863,0.093232,157.240.7.0-255,95,161,79,581
864,0.093247,172.31.40.0-255,66,227,79,581
865,0.096927,157.240.7.0-255,66,293,79,581
866,0.097263,172.31.40.0-255,90,383,79,581
867,0.097273,172.31.40.0-255,66,449,79,581
868,0.098687,157.240.7.0-255,66,515,79,581
869,0.098696,157.240.7.0-255,66,581,79,581
870,0.0,104.244.42.0-255,66,66,79,264
871,0.009778,31.13.82.0-255,66,132,79,264
872,0.013227,31.13.82.0-255,66,198,79,264
873,0.052454,31.13.82.0-255,66,264,79,264
874,0.0,104.244.42.0-255,66,66,79,227
875,0.097872,157.240.7.0-255,95,161,79,227
876,0.097891,172.31.40.0-255,66,227,79,227
877,0.0,104.244.42.0-255,66,66,79,264
878,0.008929,31.13.82.0-255,66,132,79,264
879,0.015121,31.13.82.0-255,66,198,79,264
880,0.057353,31.13.82.0-255,66,264,79,264
881,0.0,104.244.42.0-255,66,66,79,264
882,0.018404,31.13.82.0-255,66,132,79,264
883,0.023962,31.13.82.0-255,66,198,79,264
884,0.063588,31.13.82.0-255,66,264,79,264
885,0.0,91.189.92.0-255,1514,1514,79,29884
886,9.9e-05,91.189.92.0-255,2962,4476,79,29884
887,0.000111,172.31.40.0-255,66,4542,79,29884
888,0.000179,91.189.92.0-255,8754,13296,79,29884
889,0.000182,172.31.40.0-255,66,13362,79,29884
890,0.000215,91.189.92.0-255,11650,25012,79,29884
891,0.00022,172.31.40.0-255,66,25078,79,29884
892,0.000249,91.189.92.0-255,2962,28040,79,29884
893,0.000264,91.189.92.0-255,1514,29554,79,29884
894,0.004873,104.244.42.0-255,66,29620,79,29884
895,0.019717,31.13.82.0-255,66,29686,79,29884
896,0.023728,31.13.82.0-255,66,29752,79,29884
897,0.03319,172.31.40.0-255,66,29818,79,29884
898,0.062537,31.13.82.0-255,66,29884,79,29884
899,0.0,104.244.42.0-255,66,66,79,66
900,0.0,104.244.42.0-255,66,66,79,66
901,0.0,104.244.42.0-255,66,66,79,66
902,0.0,104.244.42.0-255,66,66,79,66
903,0.0,104.244.42.0-255,66,66,79,264
904,0.011268,31.13.82.0-255,66,132,79,264
905,0.013526,31.13.82.0-255,66,198,79,264
906,0.053743,31.13.82.0-255,66,264,79,264
907,0.0,104.244.42.0-255,66,66,79,66
908,0.0,104.244.42.0-255,66,66,79,227
909,0.099366,157.240.13.0-255,95,161,79,227
910,0.099383,172.31.40.0-255,66,227,79,227
911,0.0,104.244.42.0-255,66,66,79,358
912,0.013599,31.13.82.0-255,66,132,79,358
913,0.018045,31.13.82.0-255,66,198,79,358
914,0.037142,31.13.82.0-255,94,292,79,358
915,0.037155,172.31.40.0-255,66,358,79,358
916,0.0,157.240.7.0-255,66,66,79,132
917,0.009759,104.244.42.0-255,66,132,79,132
918,0.0,157.240.7.0-255,66,66,79,132
919,0.014649,104.244.42.0-255,66,132,79,132
920,0.0,104.244.42.0-255,66,66,79,264
921,0.02055,31.13.82.0-255,66,132,79,264
922,0.023866,31.13.82.0-255,66,198,79,264
923,0.06516,31.13.82.0-255,66,264,79,264
924,0.0,104.244.42.0-255,66,66,79,581
925,0.092465,157.240.13.0-255,95,161,79,581
926,0.092484,172.31.40.0-255,66,227,79,581
927,0.095819,157.240.13.0-255,66,293,79,581
928,0.096192,172.31.40.0-255,90,383,79,581
929,0.096204,172.31.40.0-255,66,449,79,581
930,0.09791,157.240.13.0-255,66,515,79,581
931,0.09792,157.240.13.0-255,66,581,79,581
932,0.0,157.240.13.0-255,66,66,79,132
933,0.01395,104.244.42.0-255,66,132,79,132
934,0.0,104.244.42.0-255,66,66,79,425
935,0.002525,31.13.82.0-255,66,132,79,425
936,0.006451,31.13.82.0-255,66,198,79,425
937,0.055381,31.13.82.0-255,66,264,79,425
938,0.096596,31.13.82.0-255,95,359,79,425
939,0.096606,172.31.40.0-255,66,425,79,425
940,0.0,157.240.13.0-255,66,66,79,132
941,0.019325,104.244.42.0-255,66,132,79,132
942,0.0,104.244.42.0-255,66,66,79,227
943,0.096615,157.240.7.0-255,95,161,79,227
944,0.096635,172.31.40.0-255,66,227,79,227
945,0.0,157.240.7.0-255,66,66,79,132
946,0.012741,104.244.42.0-255,66,132,79,132
947,0.0,157.240.13.0-255,66,66,79,132
948,0.01621,104.244.42.0-255,66,132,79,132
949,0.0,104.244.42.0-255,66,66,79,264
950,0.013715,31.13.82.0-255,66,132,79,264
951,0.018757,31.13.82.0-255,66,198,79,264
952,0.060045,31.13.82.0-255,66,264,79,264
953,0.0,104.244.42.0-255,66,66,79,581
954,0.091665,157.240.7.0-255,95,161,79,581
955,0.091681,172.31.40.0-255,66,227,79,581
956,0.097277,157.240.7.0-255,66,293,79,581
957,0.097487,172.31.40.0-255,90,383,79,581
958,0.097498,172.31.40.0-255,66,449,79,581
959,0.099215,157.240.7.0-255,66,515,79,581
960,0.099228,157.240.7.0-255,66,581,79,581
961,0.0,104.244.42.0-255,66,66,79,449
962,0.094051,157.240.7.0-255,95,161,79,449
963,0.094068,172.31.40.0-255,66,227,79,449
964,0.098731,157.240.7.0-255,66,293,79,449
965,0.099096,172.31.40.0-255,90,383,79,449
966,0.099108,172.31.40.0-255,66,449,79,449
967,0.0,157.240.7.0-255,66,66,79,132
968,0.008871,104.244.42.0-255,66,132,79,132
969,0.0,104.244.42.0-255,66,66,79,264
970,0.007322,31.13.82.0-255,66,132,79,264
971,0.012796,31.13.82.0-255,66,198,79,264
972,0.05133,31.13.82.0-255,66,264,79,264
973,0.0,104.244.42.0-255,66,66,79,581
974,0.092535,157.240.7.0-255,95,161,79,581
975,0.092553,172.31.40.0-255,66,227,79,581
976,0.096281,157.240.7.0-255,66,293,79,581
977,0.096779,172.31.40.0-255,90,383,79,581
978,0.096792,172.31.40.0-255,66,449,79,581
979,0.098203,157.240.7.0-255,66,515,79,581
980,0.098245,157.240.7.0-255,66,581,79,581
981,0.0,104.244.42.0-255,66,66,79,198
982,0.018629,31.13.82.0-255,66,132,79,198
983,0.022649,31.13.82.0-255,66,198,79,198
984,0.0,104.244.42.0-255,66,66,79,264
985,0.018256,31.13.82.0-255,66,132,79,264
986,0.022368,31.13.82.0-255,66,198,79,264
987,0.065086,31.13.82.0-255,66,264,79,264
988,0.0,157.240.7.0-255,66,66,79,132
989,0.013256,104.244.42.0-255,66,132,79,132
990,0.0,104.244.42.0-255,66,66,79,66
991,0.0,157.240.7.0-255,66,66,79,132
992,0.010446,104.244.42.0-255,66,132,79,132
993,0.0,104.244.42.0-255,66,66,79,264
994,0.019167,31.13.82.0-255,66,132,79,264
995,0.021912,31.13.82.0-255,66,198,79,264
996,0.048913,31.13.82.0-255,66,264,79,264
997,0.0,104.244.42.0-255,66,66,79,66
998,0.0,104.244.42.0-255,66,66,79,264
999,0.017411,31.13.82.0-255,66,132,79,264
1000,0.01751,31.13.82.0-255,66,198,79,264
1001,0.052337,31.13.82.0-255,66,264,79,264
1002,0.0,104.244.42.0-255,66,66,79,66
1003,0.0,104.244.42.0-255,66,66,79,264
1004,0.007369,31.13.82.0-255,66,132,79,264
1005,0.011629,31.13.82.0-255,66,198,79,264
1006,0.052659,31.13.82.0-255,66,264,79,264
1007,0.0,104.244.42.0-255,66,66,79,264
1008,0.016474,31.13.82.0-255,66,132,79,264
1009,0.018891,31.13.82.0-255,66,198,79,264
1010,0.052825,31.13.82.0-255,66,264,79,264
1011,0.0,157.240.13.0-255,66,66,79,132
1012,0.020179,104.244.42.0-255,66,132,79,132
1013,0.0,104.244.42.0-255,66,66,79,66
1014,0.0,104.244.42.0-255,66,66,79,264
1015,0.014929,31.13.82.0-255,66,132,79,264
1016,0.019897,31.13.82.0-255,66,198,79,264
1017,0.059385,31.13.82.0-255,66,264,79,264
1018,0.0,104.244.42.0-255,66,66,79,264
1019,0.012753,31.13.82.0-255,66,132,79,264
1020,0.017137,31.13.82.0-255,66,198,79,264
1021,0.056014,31.13.82.0-255,66,264,79,264
1022,0.0,104.244.42.0-255,66,66,79,264
1023,0.007821,31.13.82.0-255,66,132,79,264
1024,0.014209,31.13.82.0-255,66,198,79,264
1025,0.054562,31.13.82.0-255,66,264,79,264
1026,0.0,104.244.42.0-255,66,66,79,227
1027,0.099958,157.240.7.0-255,95,161,79,227
1028,0.099975,172.31.40.0-255,66,227,79,227
1029,0.0,104.244.42.0-255,66,66,79,66
1030,0.0,104.244.42.0-255,66,66,79,264
1031,0.014131,31.13.82.0-255,66,132,79,264
1032,0.017899,31.13.82.0-255,66,198,79,264
1033,0.059635,31.13.82.0-255,66,264,79,264
1034,0.0,104.244.42.0-255,66,66,79,293
1035,0.061077,31.13.82.0-255,66,132,79,293
1036,0.098495,157.240.13.0-255,95,227,79,293
1037,0.098508,172.31.40.0-255,66,293,79,293
1038,0.0,157.240.7.0-255,66,66,79,132
1039,0.013697,104.244.42.0-255,66,132,79,132
1040,0.0,104.244.42.0-255,66,66,79,449
1041,0.095393,157.240.7.0-255,95,161,79,449
1042,0.095401,172.31.40.0-255,66,227,79,449
1043,0.099594,157.240.7.0-255,66,293,79,449
1044,0.099935,172.31.40.0-255,90,383,79,449
1045,0.099945,172.31.40.0-255,66,449,79,449
1046,0.0,104.244.42.0-255,66,66,79,66
1047,0.0,157.240.13.0-255,66,66,79,132
1048,0.01584,104.244.42.0-255,66,132,79,132
1049,0.0,104.244.42.0-255,66,66,79,264
1050,0.009645,31.13.82.0-255,66,132,79,264
1051,0.013374,31.13.82.0-255,66,198,79,264
1052,0.066035,31.13.82.0-255,66,264,79,264
1053,0.0,104.244.42.0-255,66,66,79,132
1054,0.064056,31.13.82.0-255,66,132,79,132
1055,0.0,104.244.42.0-255,66,66,79,647
1056,0.0011,31.13.82.0-255,66,132,79,647
1057,0.004271,31.13.82.0-255,66,198,79,647
1058,0.052016,31.13.82.0-255,66,264,79,647
1059,0.094803,31.13.82.0-255,95,359,79,647
1060,0.09482,172.31.40.0-255,66,425,79,647
1061,0.097876,31.13.82.0-255,66,491,79,647
1062,0.098059,172.31.40.0-255,90,581,79,647
1063,0.098072,172.31.40.0-255,66,647,79,647
1064,0.0,157.240.7.0-255,66,66,79,132
1065,0.012367,104.244.42.0-255,66,132,79,132
1066,0.0,104.244.42.0-255,66,66,79,264
1067,0.012738,31.13.82.0-255,66,132,79,264
1068,0.014914,31.13.82.0-255,66,198,79,264
1069,0.057951,31.13.82.0-255,66,264,79,264
1070,0.0,104.244.42.0-255,66,66,79,66
1071,0.0,157.240.13.0-255,95,95,79,979
1072,1.9e-05,172.31.40.0-255,66,161,79,979
1073,0.002538,157.240.13.0-255,66,227,79,979
1074,0.002919,172.31.40.0-255,90,317,79,979
1075,0.002931,172.31.40.0-255,66,383,79,979
1076,0.004643,157.240.13.0-255,66,449,79,979
1077,0.004654,157.240.13.0-255,66,515,79,979
1078,0.036007,104.244.42.0-255,173,688,79,979
1079,0.036025,172.31.40.0-255,66,754,79,979
1080,0.051075,172.31.40.0-255,159,913,79,979
1081,0.05261,104.244.42.0-255,66,979,79,979
1082,0.0,157.240.13.0-255,66,66,79,132
1083,0.012808,104.244.42.0-255,66,132,79,132
1084,0.0,104.244.42.0-255,66,66,79,264
1085,0.013104,31.13.82.0-255,66,132,79,264
1086,0.018484,31.13.82.0-255,66,198,79,264
1087,0.057187,31.13.82.0-255,66,264,79,264
1088,0.0,104.244.42.0-255,66,66,79,227
1089,0.096975,157.240.13.0-255,95,161,79,227
1090,0.096993,172.31.40.0-255,66,227,79,227
1091,0.0,104.244.42.0-255,66,66,79,581
1092,0.092294,157.240.13.0-255,95,161,79,581
1093,0.092307,172.31.40.0-255,66,227,79,581
1094,0.096182,157.240.13.0-255,66,293,79,581
1095,0.096529,172.31.40.0-255,90,383,79,581
1096,0.096539,172.31.40.0-255,66,449,79,581
1097,0.098545,157.240.13.0-255,66,515,79,581
1098,0.098555,157.240.13.0-255,66,581,79,581
1099,0.0,104.244.42.0-255,66,66,79,449
1100,0.099294,157.240.7.0-255,95,161,79,449
1101,0.099304,172.31.40.0-255,66,227,79,449
1102,0.099643,157.240.7.0-255,66,293,79,449
1103,0.099942,172.31.40.0-255,90,383,79,449
1104,0.099952,172.31.40.0-255,66,449,79,449
1105,0.0,104.244.42.0-255,66,66,79,425
1106,0.003545,31.13.82.0-255,66,132,79,425
1107,0.008425,31.13.82.0-255,66,198,79,425
1108,0.049647,31.13.82.0-255,66,264,79,425
1109,0.097532,31.13.82.0-255,95,359,79,425
1110,0.097552,172.31.40.0-255,66,425,79,425
1111,0.0,104.244.42.0-255,66,66,79,264
1112,0.012016,31.13.82.0-255,66,132,79,264
1113,0.015141,31.13.82.0-255,66,198,79,264
1114,0.054732,31.13.82.0-255,66,264,79,264
1115,0.0,104.244.42.0-255,66,66,79,227
1116,0.099903,157.240.7.0-255,95,161,79,227
1117,0.099911,172.31.40.0-255,66,227,79,227
1118,0.0,104.244.42.0-255,66,66,79,581
1119,0.094512,157.240.13.0-255,95,161,79,581
1120,0.094531,172.31.40.0-255,66,227,79,581
1121,0.097705,157.240.13.0-255,66,293,79,581
1122,0.098472,172.31.40.0-255,90,383,79,581
1123,0.098485,172.31.40.0-255,66,449,79,581
1124,0.099904,157.240.13.0-255,66,515,79,581
1125,0.099917,157.240.13.0-255,66,581,79,581
1126,0.0,157.240.13.0-255,66,66,79,132
1127,0.011826,104.244.42.0-255,66,132,79,132
1128,0.0,104.244.42.0-255,66,66,79,264
1129,0.009658,31.13.82.0-255,66,132,79,264
1130,0.011899,31.13.82.0-255,66,198,79,264
1131,0.056562,31.13.82.0-255,66,264,79,264
1132,0.0,104.244.42.0-255,66,66,79,66
1133,0.0,104.244.42.0-255,66,66,79,66
1134,0.0,104.244.42.0-255,66,66,79,581
1135,0.09372,157.240.7.0-255,95,161,79,581
1136,0.093738,172.31.40.0-255,66,227,79,581
1137,0.096862,157.240.7.0-255,66,293,79,581
1138,0.097241,172.31.40.0-255,90,383,79,581
1139,0.097252,172.31.40.0-255,66,449,79,581
1140,0.099257,157.240.7.0-255,66,515,79,581
1141,0.099265,157.240.7.0-255,66,581,79,581
1142,0.0,104.244.42.0-255,66,66,79,227
1143,0.096986,157.240.13.0-255,95,161,79,227
1144,0.096997,172.31.40.0-255,66,227,79,227
1145,0.0,31.13.82.0-255,66,66,79,647
1146,0.001567,104.244.42.0-255,66,132,79,647
1147,0.005106,31.13.82.0-255,66,198,79,647
1148,0.043665,31.13.82.0-255,66,264,79,647
1149,0.093136,31.13.82.0-255,95,359,79,647
1150,0.093156,172.31.40.0-255,66,425,79,647
1151,0.098258,31.13.82.0-255,66,491,79,647
1152,0.09899,172.31.40.0-255,90,581,79,647
1153,0.099002,172.31.40.0-255,66,647,79,647
1154,0.0,157.240.13.0-255,66,66,79,132
1155,0.009801,104.244.42.0-255,66,132,79,132
1156,0.0,104.244.42.0-255,66,66,79,66
1157,0.0,104.244.42.0-255,66,66,79,228
1158,0.055702,31.13.82.0-255,66,132,79,228
1159,0.093729,172.31.40.0-255,96,228,79,228
1160,0.0,104.244.42.0-255,66,66,79,425
1161,0.005506,31.13.82.0-255,66,132,79,425
1162,0.00925,31.13.82.0-255,66,198,79,425
1163,0.050665,31.13.82.0-255,66,264,79,425
1164,0.099527,31.13.82.0-255,95,359,79,425
1165,0.099547,172.31.40.0-255,66,425,79,425
1166,0.0,157.240.13.0-255,66,66,79,132
1167,0.014427,104.244.42.0-255,66,132,79,132
1168,0.0,104.244.42.0-255,66,66,79,227
1169,0.098998,157.240.7.0-255,95,161,79,227
1170,0.099015,172.31.40.0-255,66,227,79,227
1171,0.0,104.244.42.0-255,66,66,79,66
1172,0.0,104.244.42.0-255,66,66,79,227
1173,0.095427,157.240.7.0-255,95,161,79,227
1174,0.095445,172.31.40.0-255,66,227,79,227
1175,0.0,157.240.13.0-255,66,66,79,132
1176,0.015801,104.244.42.0-255,66,132,79,132
1177,0.0,104.244.42.0-255,66,66,79,227
1178,0.097725,157.240.7.0-255,95,161,79,227
1179,0.097734,172.31.40.0-255,66,227,79,227
1180,0.0,104.244.42.0-255,66,66,79,66
1181,0.0,104.244.42.0-255,66,66,79,581
1182,0.092582,157.240.13.0-255,95,161,79,581
1183,0.092599,172.31.40.0-255,66,227,79,581
1184,0.096984,157.240.13.0-255,66,293,79,581
1185,0.09736,172.31.40.0-255,90,383,79,581
1186,0.097372,172.31.40.0-255,66,449,79,581
1187,0.098819,157.240.13.0-255,66,515,79,581
1188,0.098831,157.240.13.0-255,66,581,79,581
1189,0.0,104.244.42.0-255,66,66,79,227
1190,0.096305,157.240.7.0-255,95,161,79,227
1191,0.09632,172.31.40.0-255,66,227,79,227
1192,0.0,104.244.42.0-255,66,66,79,264
1193,0.017048,31.13.82.0-255,66,132,79,264
1194,0.021214,31.13.82.0-255,66,198,79,264
1195,0.062882,31.13.82.0-255,66,264,79,264
1196,0.0,157.240.13.0-255,66,66,79,132
1197,0.011713,104.244.42.0-255,66,132,79,132
1198,0.0,104.244.42.0-255,66,66,79,425
1199,0.003696,31.13.82.0-255,66,132,79,425
1200,0.009671,31.13.82.0-255,66,198,79,425
1201,0.047879,31.13.82.0-255,66,264,79,425
1202,0.09731,31.13.82.0-255,95,359,79,425
1203,0.097317,172.31.40.0-255,66,425,79,425
1204,0.0,157.240.13.0-255,66,66,79,132
1205,0.011756,104.244.42.0-255,66,132,79,132
1206,0.0,157.240.7.0-255,66,66,79,132
1207,0.012728,104.244.42.0-255,66,132,79,132
1208,0.0,104.244.42.0-255,66,66,79,66
1209,0.0,104.244.42.0-255,66,66,79,293
1210,0.001986,157.240.13.0-255,66,132,79,293
1211,0.098454,157.240.13.0-255,95,227,79,293
1212,0.098469,172.31.40.0-255,66,293,79,293
1213,0.0,104.244.42.0-255,66,66,79,264
1214,0.023271,31.13.82.0-255,66,132,79,264
1215,0.025776,31.13.82.0-255,66,198,79,264
1216,0.054009,31.13.82.0-255,66,264,79,264
1217,0.0,157.240.7.0-255,66,66,79,132
1218,0.016603,104.244.42.0-255,66,132,79,132
1219,0.0,157.240.7.0-255,66,66,79,132
1220,0.014642,104.244.42.0-255,66,132,79,132
1221,0.0,104.244.42.0-255,66,66,79,581
1222,0.085071,157.240.7.0-255,95,161,79,581
1223,0.085091,172.31.40.0-255,66,227,79,581
1224,0.090758,157.240.7.0-255,66,293,79,581
1225,0.091078,172.31.40.0-255,90,383,79,581
1226,0.091093,172.31.40.0-255,66,449,79,581
1227,0.093083,157.240.7.0-255,66,515,79,581
1228,0.0931,157.240.7.0-255,66,581,79,581
1229,0.0,104.244.42.0-255,66,66,79,227
1230,0.097901,157.240.13.0-255,95,161,79,227
1231,0.097919,172.31.40.0-255,66,227,79,227
1232,0.0,157.240.7.0-255,66,66,79,132
1233,0.012762,104.244.42.0-255,66,132,79,132
1234,0.0,157.240.13.0-255,66,66,79,132
1235,0.015235,104.244.42.0-255,66,132,79,132
1236,0.0,157.240.13.0-255,66,66,79,132
1237,0.019899,104.244.42.0-255,66,132,79,132
1238,0.0,157.240.13.0-255,66,66,79,132
1239,0.013028,104.244.42.0-255,66,132,79,132
1240,0.0,104.244.42.0-255,66,66,79,198
1241,0.009632,31.13.82.0-255,66,132,79,198
1242,0.013426,31.13.82.0-255,66,198,79,198
1243,0.0,104.244.42.0-255,66,66,79,66
1244,0.0,104.244.42.0-255,66,66,79,227
1245,0.098348,157.240.13.0-255,95,161,79,227
1246,0.098371,172.31.40.0-255,66,227,79,227
1247,0.0,104.244.42.0-255,66,66,79,66
1248,0.0,104.244.42.0-255,66,66,79,227
1249,0.099879,157.240.13.0-255,95,161,79,227
1250,0.099891,172.31.40.0-255,66,227,79,227
1251,0.0,157.240.13.0-255,66,66,79,132
1252,0.022142,104.244.42.0-255,66,132,79,132
1253,0.0,104.244.42.0-255,66,66,79,66
1254,0.0,157.240.13.0-255,66,66,79,264
1255,0.004275,104.244.42.0-255,66,132,79,264
1256,0.013097,31.13.82.0-255,66,198,79,264
1257,0.016621,31.13.82.0-255,66,264,79,264
1258,0.0,104.244.42.0-255,66,66,79,66
1259,0.0,104.244.42.0-255,66,66,79,264
1260,0.017671,31.13.82.0-255,66,132,79,264
1261,0.021055,31.13.82.0-255,66,198,79,264
1262,0.061856,31.13.82.0-255,66,264,79,264
1263,0.0,104.244.42.0-255,66,66,79,66
1264,0.0,104.244.42.0-255,66,66,79,264
1265,0.014161,31.13.82.0-255,66,132,79,264
1266,0.018482,31.13.82.0-255,66,198,79,264
1267,0.067033,31.13.82.0-255,66,264,79,264
1268,0.0,157.240.7.0-255,66,66,79,132
1269,0.017093,104.244.42.0-255,66,132,79,132
1270,0.0,104.244.42.0-255,66,66,79,198
1271,0.011851,31.13.82.0-255,66,132,79,198
1272,0.015972,31.13.82.0-255,66,198,79,198
