,TIME,SRC,PACKET_SIZE,CUMULATIVE_PACKET_SIZE,PAGE_NUMBER,TOTAL_PACKET_SIZE
0,0.0,157.240.13.0-255,66,66,94,132
1,0.008976,104.244.42.0-255,66,132,94,132
2,0.0,157.240.13.0-255,66,66,94,132
3,0.013906,104.244.42.0-255,66,132,94,132
4,0.0,157.240.13.0-255,66,66,94,132
5,0.009358,104.244.42.0-255,66,132,94,132
6,0.0,157.240.13.0-255,66,66,94,132
7,0.009003,104.244.42.0-255,66,132,94,132
8,0.0,104.244.42.0-255,66,66,94,198
9,0.011378,31.13.82.0-255,66,132,94,198
10,0.015181,31.13.82.0-255,66,198,94,198
11,0.0,104.244.42.0-255,66,66,94,198
12,0.012947,31.13.82.0-255,66,132,94,198
13,0.016837,31.13.82.0-255,66,198,94,198
14,0.0,157.240.13.0-255,66,66,94,132
15,0.0095,104.244.42.0-255,66,132,94,132
16,0.0,157.240.13.0-255,66,66,94,132
17,0.009645,104.244.42.0-255,66,132,94,132
18,0.0,157.240.13.0-255,66,66,94,132
19,0.011383,104.244.42.0-255,66,132,94,132
20,0.0,157.240.7.0-255,66,66,94,132
21,0.011973,104.244.42.0-255,66,132,94,132
22,0.0,157.240.13.0-255,66,66,94,264
23,0.012389,104.244.42.0-255,66,132,94,264
24,0.020635,31.13.82.0-255,66,198,94,264
25,0.02502,31.13.82.0-255,66,264,94,264
26,0.0,157.240.13.0-255,66,66,94,132
27,0.012183,104.244.42.0-255,66,132,94,132
28,0.0,104.244.42.0-255,66,66,94,198
29,0.021314,31.13.82.0-255,66,132,94,198
30,0.025144,31.13.82.0-255,66,198,94,198
31,0.0,104.244.42.0-255,66,66,94,369
32,0.017844,31.13.82.0-255,66,132,94,369
33,0.021381,31.13.82.0-255,66,198,94,369
34,0.027947,31.13.82.0-255,105,303,94,369
35,0.027959,172.31.47.0-255,66,369,94,369
36,0.0,157.240.13.0-255,66,66,94,132
37,0.010886,104.244.42.0-255,66,132,94,132
38,0.0,157.240.13.0-255,66,66,94,132
39,0.009991,104.244.42.0-255,66,132,94,132
40,0.0,104.244.42.0-255,66,66,94,198
41,0.016455,31.13.82.0-255,66,132,94,198
42,0.021116,31.13.82.0-255,66,198,94,198
43,0.0,104.244.42.0-255,66,66,94,198
44,0.010174,31.13.82.0-255,66,132,94,198
45,0.016614,31.13.82.0-255,66,198,94,198
46,0.0,172.31.47.0-255,146,146,94,212
47,0.021451,157.240.13.0-255,66,212,94,212
48,0.0,157.240.13.0-255,66,66,94,264
49,0.022186,104.244.42.0-255,66,132,94,264
50,0.030267,31.13.82.0-255,66,198,94,264
51,0.034758,31.13.82.0-255,66,264,94,264
52,0.0,104.244.42.0-255,66,66,94,198
53,0.017954,31.13.82.0-255,66,132,94,198
54,0.021497,31.13.82.0-255,66,198,94,198
55,0.0,157.240.13.0-255,66,66,94,132
56,0.009346,104.244.42.0-255,66,132,94,132
57,0.0,172.31.47.0-255,146,146,94,278
58,0.029043,31.13.82.0-255,66,212,94,278
59,0.033388,31.13.82.0-255,66,278,94,278
60,0.0,172.31.47.0-255,146,146,94,212
61,0.01299,157.240.13.0-255,66,212,94,212
62,0.0,104.244.42.0-255,66,66,94,198
63,0.013294,31.13.82.0-255,66,132,94,198
64,0.01701,31.13.82.0-255,66,198,94,198
65,0.0,172.31.47.0-255,145,145,94,211
66,0.028899,157.240.13.0-255,66,211,94,211
67,0.0,104.244.42.0-255,66,66,94,198
68,0.010964,31.13.82.0-255,66,132,94,198
69,0.015008,31.13.82.0-255,66,198,94,198
70,0.0,104.244.42.0-255,110,110,94,1420
71,0.014107,157.240.13.0-255,66,176,94,1420
72,0.020068,172.31.47.0-255,243,419,94,1420
73,0.020102,172.31.47.0-255,727,1146,94,1420
74,0.020811,172.31.47.0-255,104,1250,94,1420
75,0.021675,104.244.42.0-255,66,1316,94,1420
76,0.021688,104.244.42.0-255,104,1420,94,1420
77,0.0,157.240.13.0-255,66,66,94,132
78,0.009022,104.244.42.0-255,66,132,94,132
79,0.0,104.244.42.0-255,237,237,94,401
80,0.013321,172.31.47.0-255,164,401,94,401
81,0.0,104.244.42.0-255,66,66,94,198
82,0.013902,31.13.82.0-255,66,132,94,198
83,0.018007,31.13.82.0-255,66,198,94,198
84,0.0,157.240.13.0-255,66,66,94,264
85,0.01153,104.244.42.0-255,66,132,94,264
86,0.032542,31.13.82.0-255,66,198,94,264
87,0.037897,31.13.82.0-255,66,264,94,264
88,0.0,104.244.42.0-255,66,66,94,198
89,0.024174,31.13.82.0-255,66,132,94,198
90,0.028078,31.13.82.0-255,66,198,94,198
91,0.0,31.13.82.0-255,66,66,94,198
92,0.004543,104.244.42.0-255,66,132,94,198
93,0.0051,31.13.82.0-255,66,198,94,198
94,0.0,104.244.42.0-255,66,66,94,198
95,0.012272,31.13.82.0-255,66,132,94,198
96,0.015995,31.13.82.0-255,66,198,94,198
97,0.0,172.31.47.0-255,146,146,94,146
98,0.0,104.244.42.0-255,66,66,94,66
99,0.0,157.240.13.0-255,66,66,94,132
100,0.015649,104.244.42.0-255,66,132,94,132
101,0.0,104.244.42.0-255,66,66,94,144
102,0.030582,31.13.82.0-255,78,144,94,144
103,0.0,104.244.42.0-255,66,66,94,66
104,0.0,104.244.42.0-255,66,66,94,198
105,0.013439,31.13.82.0-255,66,132,94,198
106,0.017865,31.13.82.0-255,66,198,94,198
107,0.0,157.240.13.0-255,66,66,94,132
108,0.010032,104.244.42.0-255,66,132,94,132
109,0.0,157.240.13.0-255,66,66,94,132
110,0.014211,104.244.42.0-255,66,132,94,132
111,0.0,157.240.13.0-255,66,66,94,132
112,0.009086,104.244.42.0-255,66,132,94,132
113,0.0,157.240.7.0-255,66,66,94,132
114,0.011553,104.244.42.0-255,66,132,94,132
115,0.0,157.240.7.0-255,66,66,94,132
116,0.012359,104.244.42.0-255,66,132,94,132
117,0.0,104.244.42.0-255,66,66,94,198
118,0.013416,31.13.82.0-255,66,132,94,198
119,0.018249,31.13.82.0-255,66,198,94,198
120,0.0,157.240.13.0-255,66,66,94,132
121,0.009394,104.244.42.0-255,66,132,94,132
122,0.0,104.244.42.0-255,66,66,94,198
123,0.015982,31.13.82.0-255,66,132,94,198
124,0.020085,31.13.82.0-255,66,198,94,198
125,0.0,157.240.13.0-255,66,66,94,132
126,0.007819,104.244.42.0-255,66,132,94,132
127,0.0,104.244.42.0-255,66,66,94,198
128,0.011507,31.13.82.0-255,66,132,94,198
129,0.015035,31.13.82.0-255,66,198,94,198
130,0.0,157.240.13.0-255,66,66,94,198
131,0.013253,172.31.47.0-255,66,132,94,198
132,0.018883,104.244.42.0-255,66,198,94,198
133,0.0,157.240.7.0-255,66,66,94,132
134,0.009798,104.244.42.0-255,66,132,94,132
135,0.0,104.244.42.0-255,66,66,94,66
136,0.0,104.244.42.0-255,66,66,94,198
137,0.007763,31.13.82.0-255,66,132,94,198
138,0.01303,31.13.82.0-255,66,198,94,198
139,0.0,157.240.13.0-255,66,66,94,132
140,0.014076,104.244.42.0-255,66,132,94,132
141,0.0,104.244.42.0-255,66,66,94,535
142,0.000274,104.244.42.0-255,97,163,94,535
143,0.000295,172.31.47.0-255,54,217,94,535
144,0.000455,104.244.42.0-255,66,283,94,535
145,0.000462,172.31.47.0-255,54,337,94,535
146,0.032742,172.31.47.0-255,66,403,94,535
147,0.034556,104.244.42.0-255,66,469,94,535
148,0.036362,31.13.82.0-255,66,535,94,535
149,0.0,172.31.47.0-255,146,146,94,278
150,0.016194,157.240.13.0-255,66,212,94,278
151,0.036353,31.13.82.0-255,66,278,94,278
152,0.0,157.240.13.0-255,66,66,94,132
153,0.030146,104.244.42.0-255,66,132,94,132
154,0.0,157.240.7.0-255,66,66,94,210
155,0.009724,104.244.42.0-255,66,132,94,210
156,0.033906,31.13.82.0-255,78,210,94,210
157,0.0,157.240.13.0-255,66,66,94,132
158,0.015673,104.244.42.0-255,66,132,94,132
159,0.0,157.240.7.0-255,66,66,94,132
160,0.016267,104.244.42.0-255,66,132,94,132
161,0.0,157.240.13.0-255,66,66,94,132
162,0.014932,104.244.42.0-255,66,132,94,132
163,0.0,157.240.13.0-255,66,66,94,132
164,0.010262,104.244.42.0-255,66,132,94,132
165,0.0,104.244.42.0-255,66,66,94,66
166,0.0,157.240.13.0-255,66,66,94,132
167,0.012982,104.244.42.0-255,66,132,94,132
168,0.0,157.240.13.0-255,66,66,94,132
169,0.009015,104.244.42.0-255,66,132,94,132
170,0.0,157.240.13.0-255,66,66,94,132
171,0.010417,104.244.42.0-255,66,132,94,132
172,0.0,157.240.13.0-255,66,66,94,132
173,0.010751,104.244.42.0-255,66,132,94,132
174,0.0,172.31.47.0-255,146,146,94,212
175,0.030439,157.240.13.0-255,66,212,94,212
176,0.0,104.244.42.0-255,66,66,94,198
177,0.025063,31.13.82.0-255,66,132,94,198
178,0.029241,31.13.82.0-255,66,198,94,198
179,0.0,104.244.42.0-255,66,66,94,198
180,0.0185,31.13.82.0-255,66,132,94,198
181,0.02369,31.13.82.0-255,66,198,94,198
182,0.0,172.31.47.0-255,146,146,94,212
183,0.005571,157.240.13.0-255,66,212,94,212
184,0.0,104.244.42.0-255,66,66,94,198
185,0.008339,31.13.82.0-255,66,132,94,198
186,0.013068,31.13.82.0-255,66,198,94,198
187,0.0,104.244.42.0-255,66,66,94,66
188,0.0,157.240.13.0-255,66,66,94,132
189,0.009317,104.244.42.0-255,66,132,94,132
190,0.0,172.31.47.0-255,146,146,94,212
191,0.016334,157.240.13.0-255,66,212,94,212
192,0.0,104.244.42.0-255,66,66,94,198
193,0.006322,31.13.82.0-255,66,132,94,198
194,0.010904,31.13.82.0-255,66,198,94,198
195,0.0,157.240.13.0-255,66,66,94,132
196,0.017222,104.244.42.0-255,66,132,94,132
197,0.0,104.244.42.0-255,66,66,94,198
198,0.014868,31.13.82.0-255,66,132,94,198
199,0.018785,31.13.82.0-255,66,198,94,198
200,0.0,157.240.13.0-255,66,66,94,132
201,0.010493,104.244.42.0-255,66,132,94,132
202,0.0,104.244.42.0-255,66,66,94,198
203,0.010998,31.13.82.0-255,66,132,94,198
204,0.015996,31.13.82.0-255,66,198,94,198
205,0.0,104.244.42.0-255,66,66,94,198
206,0.012301,31.13.82.0-255,66,132,94,198
207,0.017095,31.13.82.0-255,66,198,94,198
208,0.0,157.240.13.0-255,66,66,94,132
209,0.010085,104.244.42.0-255,66,132,94,132
210,0.0,157.240.13.0-255,66,66,94,132
211,0.016098,104.244.42.0-255,66,132,94,132
212,0.0,104.244.42.0-255,66,66,94,66
213,0.0,157.240.7.0-255,66,66,94,132
214,0.013776,104.244.42.0-255,66,132,94,132
215,0.0,104.244.42.0-255,66,66,94,198
216,0.008372,31.13.82.0-255,66,132,94,198
217,0.012277,31.13.82.0-255,66,198,94,198
218,0.0,104.244.42.0-255,66,66,94,198
219,0.018079,31.13.82.0-255,66,132,94,198
220,0.023011,31.13.82.0-255,66,198,94,198
221,0.0,157.240.13.0-255,66,66,94,264
222,0.009142,104.244.42.0-255,66,132,94,264
223,0.020642,31.13.82.0-255,66,198,94,264
224,0.024725,31.13.82.0-255,66,264,94,264
225,0.0,104.244.42.0-255,66,66,94,198
226,0.015567,31.13.82.0-255,66,132,94,198
227,0.019868,31.13.82.0-255,66,198,94,198
228,0.0,104.244.42.0-255,66,66,94,66
229,0.0,104.244.42.0-255,66,66,94,198
230,0.006572,31.13.82.0-255,66,132,94,198
231,0.0145,31.13.82.0-255,66,198,94,198
232,0.0,157.240.13.0-255,66,66,94,132
233,0.01964,104.244.42.0-255,66,132,94,132
234,0.0,104.244.42.0-255,66,66,94,198
235,0.014016,31.13.82.0-255,66,132,94,198
236,0.018743,31.13.82.0-255,66,198,94,198
237,0.0,104.244.42.0-255,66,66,94,66
238,0.0,157.240.7.0-255,66,66,94,132
239,0.009622,104.244.42.0-255,66,132,94,132
240,0.0,157.240.7.0-255,66,66,94,132
241,0.012897,104.244.42.0-255,66,132,94,132
242,0.0,104.244.42.0-255,66,66,94,198
243,0.009345,31.13.82.0-255,66,132,94,198
244,0.014462,31.13.82.0-255,66,198,94,198
245,0.0,104.244.42.0-255,66,66,94,474
246,0.010964,31.13.82.0-255,66,132,94,474
247,0.017878,31.13.82.0-255,66,198,94,474
248,0.031677,172.31.47.0-255,105,303,94,474
249,0.034046,172.217.194.0-255,105,408,94,474
250,0.034056,172.31.47.0-255,66,474,94,474
251,0.0,157.240.13.0-255,66,66,94,132
252,0.018758,104.244.42.0-255,66,132,94,132
253,0.0,104.244.42.0-255,66,66,94,198
254,0.006211,31.13.82.0-255,66,132,94,198
255,0.009922,31.13.82.0-255,66,198,94,198
256,0.0,104.244.42.0-255,66,66,94,198
257,0.008628,31.13.82.0-255,66,132,94,198
258,0.014012,31.13.82.0-255,66,198,94,198
259,0.0,157.240.13.0-255,66,66,94,132
260,0.021339,104.244.42.0-255,66,132,94,132
261,0.0,104.244.42.0-255,66,66,94,198
262,0.018291,31.13.82.0-255,66,132,94,198
263,0.021833,31.13.82.0-255,66,198,94,198
264,0.0,104.244.42.0-255,66,66,94,198
265,0.013374,31.13.82.0-255,66,132,94,198
266,0.016908,31.13.82.0-255,66,198,94,198
267,0.0,104.244.42.0-255,66,66,94,198
268,0.01025,31.13.82.0-255,66,132,94,198
269,0.014773,31.13.82.0-255,66,198,94,198
270,0.0,104.244.42.0-255,66,66,94,198
271,0.015818,31.13.82.0-255,66,132,94,198
272,0.020613,31.13.82.0-255,66,198,94,198
273,0.0,104.244.42.0-255,74,74,94,3900
274,1.6e-05,172.31.47.0-255,66,140,94,3900
275,0.001473,172.31.47.0-255,612,752,94,3900
276,0.003059,104.244.42.0-255,66,818,94,3900
277,0.00396,104.244.42.0-255,407,1225,94,3900
278,0.003979,172.31.47.0-255,66,1291,94,3900
279,0.007358,172.31.47.0-255,117,1408,94,3900
280,0.009057,104.244.42.0-255,110,1518,94,3900
281,0.009258,172.31.47.0-255,112,1630,94,3900
282,0.009596,172.31.47.0-255,243,1873,94,3900
283,0.009621,172.31.47.0-255,728,2601,94,3900
284,0.011164,104.244.42.0-255,66,2667,94,3900
285,0.011263,104.244.42.0-255,104,2771,94,3900
286,0.012197,172.31.47.0-255,97,2868,94,3900
287,0.012207,172.31.47.0-255,66,2934,94,3900
288,0.012452,172.31.47.0-255,104,3038,94,3900
289,0.012576,172.31.47.0-255,105,3143,94,3900
290,0.013843,104.244.42.0-255,66,3209,94,3900
291,0.014321,104.244.42.0-255,97,3306,94,3900
292,0.014335,172.31.47.0-255,54,3360,94,3900
293,0.01451,104.244.42.0-255,66,3426,94,3900
294,0.014515,172.31.47.0-255,54,3480,94,3900
295,0.019075,172.31.47.0-255,90,3570,94,3900
296,0.019089,172.31.47.0-255,66,3636,94,3900
297,0.019351,172.217.194.0-255,66,3702,94,3900
298,0.021318,172.217.194.0-255,66,3768,94,3900
299,0.021342,172.217.194.0-255,66,3834,94,3900
300,0.021355,172.31.47.0-255,66,3900,94,3900
301,0.0,104.244.42.0-255,66,66,94,198
302,0.01303,31.13.82.0-255,66,132,94,198
303,0.017846,31.13.82.0-255,66,198,94,198
304,0.0,157.240.13.0-255,66,66,94,132
305,0.013127,104.244.42.0-255,66,132,94,132
306,0.0,104.244.42.0-255,66,66,94,66
307,0.0,157.240.13.0-255,66,66,94,132
308,0.020613,104.244.42.0-255,66,132,94,132
309,0.0,104.244.42.0-255,66,66,94,66
310,0.0,104.244.42.0-255,66,66,94,198
311,0.009053,31.13.82.0-255,66,132,94,198
312,0.012596,31.13.82.0-255,66,198,94,198
313,0.0,104.244.42.0-255,66,66,94,198
314,0.015458,31.13.82.0-255,66,132,94,198
315,0.021729,31.13.82.0-255,66,198,94,198
316,0.0,157.240.13.0-255,66,66,94,132
317,0.024863,104.244.42.0-255,66,132,94,132
318,0.0,104.244.42.0-255,66,66,94,198
319,0.009321,31.13.82.0-255,66,132,94,198
320,0.013872,31.13.82.0-255,66,198,94,198
321,0.0,172.31.47.0-255,146,146,94,212
322,0.037147,31.13.82.0-255,66,212,94,212
323,0.0,157.240.13.0-255,66,66,94,132
324,0.008205,104.244.42.0-255,66,132,94,132
325,0.0,104.244.42.0-255,66,66,94,198
326,0.005626,31.13.82.0-255,66,132,94,198
327,0.009711,31.13.82.0-255,66,198,94,198
328,0.0,104.244.42.0-255,66,66,94,198
329,0.018028,31.13.82.0-255,66,132,94,198
330,0.022506,31.13.82.0-255,66,198,94,198
331,0.0,157.240.13.0-255,66,66,94,264
332,0.014114,104.244.42.0-255,66,132,94,264
333,0.022163,31.13.82.0-255,66,198,94,264
334,0.026391,31.13.82.0-255,66,264,94,264
335,0.0,172.31.47.0-255,117,117,94,1594
336,0.002715,104.244.42.0-255,110,227,94,1594
337,0.004744,172.31.47.0-255,243,470,94,1594
338,0.004772,172.31.47.0-255,718,1188,94,1594
339,0.00634,104.244.42.0-255,66,1254,94,1594
340,0.006383,104.244.42.0-255,104,1358,94,1594
341,0.014486,172.31.47.0-255,104,1462,94,1594
342,0.031638,31.13.82.0-255,66,1528,94,1594
343,0.035823,31.13.82.0-255,66,1594,94,1594
344,0.0,104.244.42.0-255,66,66,94,198
345,0.018069,31.13.82.0-255,66,132,94,198
346,0.023865,31.13.82.0-255,66,198,94,198
347,0.0,104.244.42.0-255,66,66,94,198
348,0.012679,31.13.82.0-255,66,132,94,198
349,0.018009,31.13.82.0-255,66,198,94,198
350,0.0,104.244.42.0-255,66,66,94,198
351,0.011736,31.13.82.0-255,66,132,94,198
352,0.016113,31.13.82.0-255,66,198,94,198
353,0.0,157.240.13.0-255,66,66,94,132
354,0.016655,104.244.42.0-255,66,132,94,132
355,0.0,104.244.42.0-255,66,66,94,198
356,0.019274,31.13.82.0-255,66,132,94,198
357,0.023105,31.13.82.0-255,66,198,94,198
358,0.0,104.244.42.0-255,66,66,94,198
359,0.017901,31.13.82.0-255,66,132,94,198
360,0.021267,31.13.82.0-255,66,198,94,198
361,0.0,104.244.42.0-255,66,66,94,198
362,0.009424,31.13.82.0-255,66,132,94,198
