,TIME,SRC,PACKET_SIZE,CUMULATIVE_PACKET_SIZE,PAGE_NUMBER,TOTAL_PACKET_SIZE
363,0.013221,31.13.82.0-255,66,198,94,198
364,0.0,157.240.13.0-255,66,66,94,132
365,0.011752,104.244.42.0-255,66,132,94,132
366,0.0,172.31.47.0-255,612,612,94,2861
367,0.001538,104.244.42.0-255,66,678,94,2861
368,0.00175,104.244.42.0-255,407,1085,94,2861
369,0.001758,172.31.47.0-255,66,1151,94,2861
370,0.008169,172.31.47.0-255,117,1268,94,2861
371,0.009641,172.31.47.0-255,243,1511,94,2861
372,0.009677,172.31.47.0-255,718,2229,94,2861
373,0.009848,104.244.42.0-255,110,2339,94,2861
374,0.011266,104.244.42.0-255,66,2405,94,2861
375,0.011275,104.244.42.0-255,104,2509,94,2861
376,0.018954,104.244.42.0-255,104,2613,94,2861
377,0.018967,172.31.47.0-255,78,2691,94,2861
378,0.025158,157.240.13.0-255,66,2757,94,2861
379,0.025623,172.31.47.0-255,104,2861,94,2861
380,0.0,157.240.7.0-255,66,66,94,132
381,0.011664,104.244.42.0-255,66,132,94,132
382,0.0,157.240.13.0-255,66,66,94,132
383,0.009801,104.244.42.0-255,66,132,94,132
384,0.0,104.244.42.0-255,66,66,94,66
385,0.0,157.240.13.0-255,66,66,94,132
386,0.016019,104.244.42.0-255,66,132,94,132
387,0.0,157.240.13.0-255,66,66,94,132
388,0.008728,104.244.42.0-255,66,132,94,132
389,0.0,172.31.47.0-255,146,146,94,212
390,0.018438,157.240.13.0-255,66,212,94,212
391,0.0,104.244.42.0-255,66,66,94,198
392,0.019088,31.13.82.0-255,66,132,94,198
393,0.023474,31.13.82.0-255,66,198,94,198
394,0.0,104.244.42.0-255,66,66,94,198
395,0.008463,31.13.82.0-255,66,132,94,198
396,0.013488,31.13.82.0-255,66,198,94,198
397,0.0,172.31.47.0-255,146,146,94,212
398,0.035973,31.13.82.0-255,66,212,94,212
399,0.0,157.240.13.0-255,66,66,94,264
400,0.011423,104.244.42.0-255,66,132,94,264
401,0.0223,31.13.82.0-255,66,198,94,264
402,0.026598,31.13.82.0-255,66,264,94,264
403,0.0,172.31.47.0-255,74,74,94,4964
404,0.001647,104.244.42.0-255,74,148,94,4964
405,0.001669,172.31.47.0-255,66,214,94,4964
406,0.004442,172.31.47.0-255,612,826,94,4964
407,0.006013,104.244.42.0-255,66,892,94,4964
408,0.006156,104.244.42.0-255,407,1299,94,4964
409,0.006172,172.31.47.0-255,66,1365,94,4964
410,0.007484,172.31.47.0-255,117,1482,94,4964
411,0.009182,172.31.47.0-255,243,1725,94,4964
412,0.009241,172.31.47.0-255,727,2452,94,4964
413,0.009565,104.244.42.0-255,110,2562,94,4964
414,0.010004,172.31.47.0-255,104,2666,94,4964
415,0.010197,172.31.47.0-255,105,2771,94,4964
416,0.010302,172.31.47.0-255,105,2876,94,4964
417,0.010351,172.31.47.0-255,105,2981,94,4964
418,0.010448,172.31.47.0-255,105,3086,94,4964
419,0.010668,172.31.47.0-255,90,3176,94,4964
420,0.010689,172.31.47.0-255,66,3242,94,4964
421,0.010791,104.244.42.0-255,104,3346,94,4964
422,0.010908,172.31.47.0-255,90,3436,94,4964
423,0.010916,172.31.47.0-255,66,3502,94,4964
424,0.011102,172.31.47.0-255,90,3592,94,4964
425,0.01111,172.31.47.0-255,66,3658,94,4964
426,0.011261,172.31.47.0-255,90,3748,94,4964
427,0.011268,172.31.47.0-255,66,3814,94,4964
428,0.011534,104.244.42.0-255,66,3880,94,4964
429,0.01305,216.58.221.0-255,66,3946,94,4964
430,0.013084,216.58.221.0-255,66,4012,94,4964
431,0.013108,172.31.47.0-255,66,4078,94,4964
432,0.013255,172.217.194.0-255,66,4144,94,4964
433,0.013268,172.217.194.0-255,66,4210,94,4964
434,0.013275,172.31.47.0-255,66,4276,94,4964
435,0.01345,172.217.194.0-255,66,4342,94,4964
436,0.013462,172.217.194.0-255,66,4408,94,4964
437,0.013469,172.31.47.0-255,66,4474,94,4964
438,0.013586,74.125.200.0-255,66,4540,94,4964
439,0.01362,74.125.200.0-255,66,4606,94,4964
440,0.013626,172.31.47.0-255,66,4672,94,4964
441,0.020042,31.13.82.0-255,94,4766,94,4964
442,0.020063,172.31.47.0-255,66,4832,94,4964
443,0.028553,31.13.82.0-255,66,4898,94,4964
444,0.039016,31.13.82.0-255,66,4964,94,4964
445,0.0,104.244.42.0-255,66,66,94,198
446,0.019072,31.13.82.0-255,66,132,94,198
447,0.022991,31.13.82.0-255,66,198,94,198
448,0.0,104.244.42.0-255,66,66,94,198
449,0.017975,31.13.82.0-255,66,132,94,198
450,0.021547,31.13.82.0-255,66,198,94,198
451,0.0,104.244.42.0-255,66,66,94,66
452,0.0,172.31.47.0-255,145,145,94,211
453,0.022473,157.240.13.0-255,66,211,94,211
454,0.0,104.244.42.0-255,66,66,94,198
455,0.000792,31.13.82.0-255,66,132,94,198
456,0.006021,31.13.82.0-255,66,198,94,198
457,0.0,157.240.13.0-255,66,66,94,132
458,0.011846,104.244.42.0-255,66,132,94,132
459,0.0,104.244.42.0-255,66,66,94,198
460,0.019898,31.13.82.0-255,66,132,94,198
461,0.023355,31.13.82.0-255,66,198,94,198
462,0.0,104.244.42.0-255,66,66,94,198
463,0.009779,31.13.82.0-255,66,132,94,198
464,0.014725,31.13.82.0-255,66,198,94,198
465,0.0,157.240.13.0-255,66,66,94,132
466,0.016698,104.244.42.0-255,66,132,94,132
467,0.0,157.240.13.0-255,66,66,94,198
468,0.01434,172.31.47.0-255,66,132,94,198
469,0.01861,104.244.42.0-255,66,198,94,198
470,0.0,104.244.42.0-255,66,66,94,198
471,0.013308,31.13.82.0-255,66,132,94,198
472,0.016693,31.13.82.0-255,66,198,94,198
473,0.0,104.244.42.0-255,66,66,94,198
474,0.009702,31.13.82.0-255,66,132,94,198
475,0.013652,31.13.82.0-255,66,198,94,198
476,0.0,104.244.42.0-255,66,66,94,198
477,0.013852,31.13.82.0-255,66,132,94,198
478,0.018257,31.13.82.0-255,66,198,94,198
479,0.0,104.244.42.0-255,66,66,94,198
480,0.012159,31.13.82.0-255,66,132,94,198
481,0.0183,31.13.82.0-255,66,198,94,198
482,0.0,104.244.42.0-255,66,66,94,198
483,0.018857,31.13.82.0-255,66,132,94,198
484,0.022321,31.13.82.0-255,66,198,94,198
485,0.0,104.244.42.0-255,66,66,94,198
486,0.015161,31.13.82.0-255,66,132,94,198
487,0.018915,31.13.82.0-255,66,198,94,198
488,0.0,104.244.42.0-255,66,66,94,198
489,0.006705,31.13.82.0-255,66,132,94,198
490,0.010184,31.13.82.0-255,66,198,94,198
491,0.0,104.244.42.0-255,66,66,94,198
492,0.012787,31.13.82.0-255,66,132,94,198
493,0.01716,31.13.82.0-255,66,198,94,198
494,0.0,104.244.42.0-255,66,66,94,198
495,0.011234,31.13.82.0-255,66,132,94,198
496,0.016325,31.13.82.0-255,66,198,94,198
497,0.0,104.244.42.0-255,66,66,94,198
498,0.01744,31.13.82.0-255,66,132,94,198
499,0.02217,31.13.82.0-255,66,198,94,198
500,0.0,104.244.42.0-255,66,66,94,198
501,0.01492,31.13.82.0-255,66,132,94,198
502,0.018705,31.13.82.0-255,66,198,94,198
503,0.0,104.244.42.0-255,66,66,94,198
504,0.014521,31.13.82.0-255,66,132,94,198
505,0.01893,31.13.82.0-255,66,198,94,198
506,0.0,104.244.42.0-255,66,66,94,198
507,0.017024,31.13.82.0-255,66,132,94,198
508,0.020749,31.13.82.0-255,66,198,94,198
509,0.0,104.244.42.0-255,66,66,94,198
510,0.016701,31.13.82.0-255,66,132,94,198
511,0.020646,31.13.82.0-255,66,198,94,198
512,0.0,104.244.42.0-255,66,66,94,198
513,0.005846,31.13.82.0-255,66,132,94,198
514,0.00987,31.13.82.0-255,66,198,94,198
515,0.0,157.240.13.0-255,66,66,94,132
516,0.009694,104.244.42.0-255,66,132,94,132
517,0.0,157.240.13.0-255,66,66,94,264
518,0.015845,104.244.42.0-255,66,132,94,264
519,0.035182,31.13.82.0-255,66,198,94,264
520,0.039233,31.13.82.0-255,66,264,94,264
521,0.0,104.244.42.0-255,66,66,94,198
522,0.010622,31.13.82.0-255,66,132,94,198
523,0.015151,31.13.82.0-255,66,198,94,198
524,0.0,157.240.13.0-255,66,66,94,132
525,0.010758,104.244.42.0-255,66,132,94,132
526,0.0,157.240.13.0-255,66,66,94,132
527,0.009496,104.244.42.0-255,66,132,94,132
528,0.0,104.244.42.0-255,66,66,94,198
529,0.010808,31.13.82.0-255,66,132,94,198
530,0.018369,31.13.82.0-255,66,198,94,198
531,0.0,172.31.47.0-255,146,146,94,212
532,0.036471,31.13.82.0-255,66,212,94,212
533,0.0,157.240.7.0-255,66,66,94,132
534,0.010085,104.244.42.0-255,66,132,94,132
535,0.0,104.244.42.0-255,66,66,94,198
536,0.015026,31.13.82.0-255,66,132,94,198
537,0.019292,31.13.82.0-255,66,198,94,198
538,0.0,157.240.13.0-255,66,66,94,132
539,0.012388,104.244.42.0-255,66,132,94,132
540,0.0,104.244.42.0-255,66,66,94,66
541,0.0,104.244.42.0-255,66,66,94,198
542,0.006251,31.13.82.0-255,66,132,94,198
543,0.010482,31.13.82.0-255,66,198,94,198
544,0.0,104.244.42.0-255,66,66,94,198
545,0.012565,31.13.82.0-255,66,132,94,198
546,0.019813,31.13.82.0-255,66,198,94,198
547,0.0,104.244.42.0-255,66,66,94,198
548,0.023508,31.13.82.0-255,66,132,94,198
549,0.028138,31.13.82.0-255,66,198,94,198
550,0.0,157.240.13.0-255,66,66,94,132
551,0.016446,104.244.42.0-255,66,132,94,132
552,0.0,172.31.47.0-255,146,146,94,212
553,0.013578,157.240.13.0-255,66,212,94,212
554,0.0,104.244.42.0-255,66,66,94,198
555,0.009488,31.13.82.0-255,66,132,94,198
556,0.013975,31.13.82.0-255,66,198,94,198
557,0.0,157.240.13.0-255,66,66,94,264
558,0.009672,104.244.42.0-255,66,132,94,264
559,0.023172,31.13.82.0-255,66,198,94,264
560,0.026416,31.13.82.0-255,66,264,94,264
561,0.0,157.240.13.0-255,66,66,94,132
562,0.008902,104.244.42.0-255,66,132,94,132
563,0.0,104.244.42.0-255,66,66,94,198
564,0.007799,31.13.82.0-255,66,132,94,198
565,0.01494,31.13.82.0-255,66,198,94,198
566,0.0,157.240.13.0-255,66,66,94,132
567,0.012603,104.244.42.0-255,66,132,94,132
568,0.0,104.244.42.0-255,66,66,94,66
569,0.0,104.244.42.0-255,66,66,94,198
570,0.015878,31.13.82.0-255,66,132,94,198
571,0.019359,31.13.82.0-255,66,198,94,198
572,0.0,157.240.7.0-255,66,66,94,132
573,0.012122,104.244.42.0-255,66,132,94,132
574,0.0,104.244.42.0-255,66,66,94,198
575,0.020154,31.13.82.0-255,66,132,94,198
576,0.024852,31.13.82.0-255,66,198,94,198
577,0.0,157.240.13.0-255,66,66,94,132
578,0.015723,104.244.42.0-255,66,132,94,132
579,0.0,104.244.42.0-255,66,66,94,198
580,0.007323,31.13.82.0-255,66,132,94,198
581,0.011985,31.13.82.0-255,66,198,94,198
582,0.0,157.240.13.0-255,66,66,94,132
583,0.01068,104.244.42.0-255,66,132,94,132
584,0.0,157.240.13.0-255,66,66,94,132
585,0.0147,104.244.42.0-255,66,132,94,132
586,0.0,157.240.13.0-255,66,66,94,132
587,0.013727,104.244.42.0-255,66,132,94,132
588,0.0,172.31.47.0-255,146,146,94,278
589,0.029704,31.13.82.0-255,66,212,94,278
590,0.034404,31.13.82.0-255,66,278,94,278
591,0.0,104.244.42.0-255,66,66,94,198
592,0.011992,31.13.82.0-255,66,132,94,198
593,0.019196,31.13.82.0-255,66,198,94,198
594,0.0,157.240.13.0-255,66,66,94,132
595,0.012351,104.244.42.0-255,66,132,94,132
596,0.0,104.244.42.0-255,66,66,94,66
597,0.0,104.244.42.0-255,66,66,94,66
598,0.0,104.244.42.0-255,66,66,94,198
599,0.00951,31.13.82.0-255,66,132,94,198
600,0.014369,31.13.82.0-255,66,198,94,198
601,0.0,157.240.13.0-255,66,66,94,132
602,0.011917,104.244.42.0-255,66,132,94,132
603,0.0,157.240.13.0-255,66,66,94,132
604,0.010337,104.244.42.0-255,66,132,94,132
605,0.0,172.31.47.0-255,146,146,94,146
606,0.0,172.31.47.0-255,146,146,94,146
607,0.0,104.244.42.0-255,66,66,94,198
608,0.01224,31.13.82.0-255,66,132,94,198
609,0.018335,31.13.82.0-255,66,198,94,198
610,0.0,157.240.13.0-255,66,66,94,264
611,0.010556,104.244.42.0-255,66,132,94,264
612,0.021635,31.13.82.0-255,66,198,94,264
613,0.024954,31.13.82.0-255,66,264,94,264
614,0.0,104.244.42.0-255,66,66,94,66
615,0.0,172.31.47.0-255,146,146,94,278
616,0.030087,31.13.82.0-255,66,212,94,278
617,0.036648,31.13.82.0-255,66,278,94,278
618,0.0,157.240.13.0-255,66,66,94,264
619,0.01154,104.244.42.0-255,66,132,94,264
620,0.032753,31.13.82.0-255,66,198,94,264
621,0.036789,31.13.82.0-255,66,264,94,264
622,0.0,157.240.13.0-255,66,66,94,132
623,0.014943,104.244.42.0-255,66,132,94,132
624,0.0,104.244.42.0-255,407,407,94,2001
625,1.2e-05,172.31.47.0-255,66,473,94,2001
626,0.002729,172.31.47.0-255,117,590,94,2001
627,0.004393,104.244.42.0-255,110,700,94,2001
628,0.004409,172.31.47.0-255,243,943,94,2001
629,0.00443,172.31.47.0-255,718,1661,94,2001
630,0.004975,172.31.47.0-255,104,1765,94,2001
631,0.005979,104.244.42.0-255,66,1831,94,2001
632,0.006015,104.244.42.0-255,104,1935,94,2001
633,0.027305,157.240.13.0-255,66,2001,94,2001
634,0.0,104.244.42.0-255,66,66,94,198
635,0.009427,31.13.82.0-255,66,132,94,198
636,0.014408,31.13.82.0-255,66,198,94,198
637,0.0,104.244.42.0-255,66,66,94,198
638,0.012233,31.13.82.0-255,66,132,94,198
639,0.016069,31.13.82.0-255,66,198,94,198
640,0.0,157.240.13.0-255,66,66,94,132
641,0.013647,104.244.42.0-255,66,132,94,132
642,0.0,157.240.13.0-255,66,66,94,264
643,0.009398,104.244.42.0-255,66,132,94,264
644,0.034108,31.13.82.0-255,66,198,94,264
645,0.03807,31.13.82.0-255,66,264,94,264
646,0.0,157.240.13.0-255,66,66,94,132
647,0.009498,104.244.42.0-255,66,132,94,132
648,0.0,104.244.42.0-255,66,66,94,198
649,0.015709,31.13.82.0-255,66,132,94,198
650,0.020032,31.13.82.0-255,66,198,94,198
651,0.0,157.240.13.0-255,66,66,94,132
652,0.01168,104.244.42.0-255,66,132,94,132
653,0.0,104.244.42.0-255,66,66,94,198
654,0.016742,31.13.82.0-255,66,132,94,198
655,0.020656,31.13.82.0-255,66,198,94,198
656,0.0,157.240.13.0-255,66,66,94,132
657,0.013859,104.244.42.0-255,66,132,94,132
658,0.0,157.240.13.0-255,66,66,94,132
659,0.010864,104.244.42.0-255,66,132,94,132
660,0.0,104.244.42.0-255,66,66,94,198
661,0.015482,31.13.82.0-255,66,132,94,198
662,0.020117,31.13.82.0-255,66,198,94,198
663,0.0,104.244.42.0-255,66,66,94,198
664,0.019322,31.13.82.0-255,66,132,94,198
665,0.023835,31.13.82.0-255,66,198,94,198
666,0.0,157.240.13.0-255,66,66,94,132
667,0.014774,104.244.42.0-255,66,132,94,132
668,0.0,157.240.13.0-255,66,66,94,132
669,0.017242,104.244.42.0-255,66,132,94,132
670,0.0,157.240.13.0-255,66,66,94,264
671,0.014491,104.244.42.0-255,66,132,94,264
672,0.020168,31.13.82.0-255,66,198,94,264
673,0.02511,31.13.82.0-255,66,264,94,264
674,0.0,157.240.13.0-255,66,66,94,132
675,0.013173,104.244.42.0-255,66,132,94,132
676,0.0,104.244.42.0-255,66,66,94,198
677,0.023105,31.13.82.0-255,66,132,94,198
678,0.028144,31.13.82.0-255,66,198,94,198
679,0.0,104.244.42.0-255,66,66,94,198
680,0.012126,31.13.82.0-255,66,132,94,198
681,0.0159,31.13.82.0-255,66,198,94,198
682,0.0,104.244.42.0-255,66,66,94,198
683,0.013206,31.13.82.0-255,66,132,94,198
684,0.016893,31.13.82.0-255,66,198,94,198
685,0.0,104.244.42.0-255,66,66,94,198
686,0.009358,31.13.82.0-255,66,132,94,198
687,0.012814,31.13.82.0-255,66,198,94,198
688,0.0,104.244.42.0-255,66,66,94,198
689,0.021379,31.13.82.0-255,66,132,94,198
690,0.025036,31.13.82.0-255,66,198,94,198
691,0.0,157.240.13.0-255,66,66,94,132
692,0.01317,104.244.42.0-255,66,132,94,132
693,0.0,104.244.42.0-255,66,66,94,303
694,0.012248,172.31.47.0-255,105,171,94,303
695,0.019478,31.13.82.0-255,66,237,94,303
696,0.023064,31.13.82.0-255,66,303,94,303
697,0.0,104.244.42.0-255,66,66,94,198
698,0.022099,31.13.82.0-255,66,132,94,198
699,0.026142,31.13.82.0-255,66,198,94,198
700,0.0,157.240.13.0-255,66,66,94,132
701,0.01163,104.244.42.0-255,66,132,94,132
702,0.0,104.244.42.0-255,66,66,94,198
703,0.017581,31.13.82.0-255,66,132,94,198
704,0.021916,31.13.82.0-255,66,198,94,198
705,0.0,157.240.7.0-255,66,66,94,132
706,0.010786,104.244.42.0-255,66,132,94,132
707,0.0,157.240.13.0-255,66,66,94,212
708,0.016047,172.31.47.0-255,146,212,94,212
709,0.0,157.240.13.0-255,66,66,94,132
710,0.010894,104.244.42.0-255,66,132,94,132
711,0.0,104.244.42.0-255,66,66,94,198
712,0.014536,31.13.82.0-255,66,132,94,198
713,0.018814,31.13.82.0-255,66,198,94,198
714,0.0,157.240.13.0-255,66,66,94,132
715,0.009936,104.244.42.0-255,66,132,94,132
716,0.0,172.31.47.0-255,146,146,94,212
717,0.011787,157.240.13.0-255,66,212,94,212
718,0.0,157.240.7.0-255,66,66,94,132
719,0.008539,104.244.42.0-255,66,132,94,132
720,0.0,104.244.42.0-255,66,66,94,66
721,0.0,157.240.13.0-255,66,66,94,264
722,0.010373,104.244.42.0-255,66,132,94,264
723,0.021868,31.13.82.0-255,66,198,94,264
