,TIME,SRC,PACKET_SIZE,CUMULATIVE_PACKET_SIZE,PAGE_NUMBER,TOTAL_PACKET_SIZE
724,0.025785,31.13.82.0-255,66,264,94,264
725,0.0,104.244.42.0-255,66,66,94,198
726,0.006661,31.13.82.0-255,66,132,94,198
727,0.01106,31.13.82.0-255,66,198,94,198
728,0.0,157.240.13.0-255,66,66,94,132
729,0.015318,104.244.42.0-255,66,132,94,132
730,0.0,104.244.42.0-255,66,66,94,198
731,0.010127,31.13.82.0-255,66,132,94,198
732,0.014623,31.13.82.0-255,66,198,94,198
733,0.0,172.31.47.0-255,74,74,94,2815
734,0.001536,104.244.42.0-255,74,148,94,2815
735,0.001557,172.31.47.0-255,66,214,94,2815
736,0.003839,172.31.47.0-255,612,826,94,2815
737,0.005367,104.244.42.0-255,66,892,94,2815
738,0.005556,104.244.42.0-255,212,1104,94,2815
739,0.005562,172.31.47.0-255,66,1170,94,2815
740,0.005976,172.31.47.0-255,117,1287,94,2815
741,0.007168,172.31.47.0-255,243,1530,94,2815
742,0.007191,172.31.47.0-255,719,2249,94,2815
743,0.007616,104.244.42.0-255,110,2359,94,2815
744,0.008718,104.244.42.0-255,66,2425,94,2815
745,0.008762,104.244.42.0-255,104,2529,94,2815
746,0.014959,104.244.42.0-255,104,2633,94,2815
747,0.01497,172.31.47.0-255,78,2711,94,2815
748,0.015867,172.31.47.0-255,104,2815,94,2815
749,0.0,157.240.13.0-255,66,66,94,132
750,0.008623,104.244.42.0-255,66,132,94,132
751,0.0,157.240.13.0-255,66,66,94,132
752,0.009206,104.244.42.0-255,66,132,94,132
753,0.0,157.240.13.0-255,66,66,94,132
754,0.008716,104.244.42.0-255,66,132,94,132
755,0.0,104.244.42.0-255,66,66,94,198
756,0.018038,31.13.82.0-255,66,132,94,198
757,0.02267,31.13.82.0-255,66,198,94,198
758,0.0,157.240.13.0-255,66,66,94,132
759,0.010532,104.244.42.0-255,66,132,94,132
760,0.0,157.240.7.0-255,66,66,94,132
761,0.011415,104.244.42.0-255,66,132,94,132
762,0.0,157.240.13.0-255,66,66,94,132
763,0.008866,104.244.42.0-255,66,132,94,132
764,0.0,104.244.42.0-255,66,66,94,198
765,0.0153,31.13.82.0-255,66,132,94,198
766,0.019895,31.13.82.0-255,66,198,94,198
767,0.0,157.240.13.0-255,66,66,94,132
768,0.010063,104.244.42.0-255,66,132,94,132
769,0.0,157.240.13.0-255,66,66,94,132
770,0.010283,104.244.42.0-255,66,132,94,132
771,0.0,104.244.42.0-255,66,66,94,198
772,0.01197,31.13.82.0-255,66,132,94,198
773,0.016512,31.13.82.0-255,66,198,94,198
774,0.0,172.31.47.0-255,146,146,94,212
775,0.016191,157.240.13.0-255,66,212,94,212
776,0.0,104.244.42.0-255,66,66,94,198
777,0.012999,31.13.82.0-255,66,132,94,198
778,0.017499,31.13.82.0-255,66,198,94,198
779,0.0,157.240.13.0-255,66,66,94,132
780,0.011119,104.244.42.0-255,66,132,94,132
781,0.0,104.244.42.0-255,66,66,94,198
782,0.012367,31.13.82.0-255,66,132,94,198
783,0.01728,31.13.82.0-255,66,198,94,198
784,0.0,172.31.47.0-255,146,146,94,146
785,0.0,104.244.42.0-255,66,66,94,198
786,0.02372,31.13.82.0-255,66,132,94,198
787,0.027313,31.13.82.0-255,66,198,94,198
788,0.0,172.31.47.0-255,66,66,94,264
789,0.002424,104.244.42.0-255,66,132,94,264
790,0.002805,31.13.82.0-255,66,198,94,264
791,0.00611,31.13.82.0-255,66,264,94,264
792,0.0,104.244.42.0-255,66,66,94,132
793,0.019103,31.13.82.0-255,66,132,94,132
794,0.0,104.244.42.0-255,66,66,94,198
795,0.011657,31.13.82.0-255,66,132,94,198
796,0.016008,31.13.82.0-255,66,198,94,198
797,0.0,157.240.13.0-255,66,66,94,132
798,0.011601,104.244.42.0-255,66,132,94,132
799,0.0,157.240.7.0-255,66,66,94,132
800,0.015097,104.244.42.0-255,66,132,94,132
801,0.0,104.244.42.0-255,66,66,94,198
802,0.013429,31.13.82.0-255,66,132,94,198
803,0.017566,31.13.82.0-255,66,198,94,198
804,0.0,104.244.42.0-255,66,66,94,66
805,0.0,157.240.13.0-255,66,66,94,132
806,0.011874,104.244.42.0-255,66,132,94,132
807,0.0,104.244.42.0-255,66,66,94,198
808,0.011954,31.13.82.0-255,66,132,94,198
809,0.015672,31.13.82.0-255,66,198,94,198
810,0.0,157.240.7.0-255,66,66,94,132
811,0.011291,104.244.42.0-255,66,132,94,132
812,0.0,104.244.42.0-255,66,66,94,198
813,0.01366,31.13.82.0-255,66,132,94,198
814,0.017303,31.13.82.0-255,66,198,94,198
815,0.0,157.240.13.0-255,66,66,94,132
816,0.009744,104.244.42.0-255,66,132,94,132
817,0.0,104.244.42.0-255,66,66,94,198
818,0.02459,31.13.82.0-255,66,132,94,198
819,0.028331,31.13.82.0-255,66,198,94,198
820,0.0,157.240.13.0-255,66,66,94,132
821,0.018117,104.244.42.0-255,66,132,94,132
822,0.0,157.240.13.0-255,66,66,94,132
823,0.009665,104.244.42.0-255,66,132,94,132
824,0.0,104.244.42.0-255,66,66,94,132
825,0.028297,31.13.82.0-255,66,132,94,132
826,0.0,157.240.13.0-255,66,66,94,132
827,0.010296,104.244.42.0-255,66,132,94,132
828,0.0,172.31.47.0-255,146,146,94,212
829,0.0223,157.240.13.0-255,66,212,94,212
830,0.0,157.240.13.0-255,66,66,94,132
831,0.012953,104.244.42.0-255,66,132,94,132
832,0.0,157.240.13.0-255,66,66,94,132
833,0.011041,104.244.42.0-255,66,132,94,132
834,0.0,157.240.13.0-255,66,66,94,132
835,0.017244,104.244.42.0-255,66,132,94,132
836,0.0,104.244.42.0-255,66,66,94,198
837,0.009216,31.13.82.0-255,66,132,94,198
838,0.014884,31.13.82.0-255,66,198,94,198
839,0.0,104.244.42.0-255,66,66,94,198
840,0.003881,31.13.82.0-255,66,132,94,198
841,0.008576,31.13.82.0-255,66,198,94,198
842,0.0,104.244.42.0-255,66,66,94,198
843,0.014513,31.13.82.0-255,66,132,94,198
844,0.018018,31.13.82.0-255,66,198,94,198
845,0.0,157.240.13.0-255,66,66,94,132
846,0.01102,104.244.42.0-255,66,132,94,132
847,0.0,104.244.42.0-255,66,66,94,198
848,0.000812,31.13.82.0-255,66,132,94,198
849,0.004485,31.13.82.0-255,66,198,94,198
850,0.0,157.240.13.0-255,66,66,94,132
851,0.019129,104.244.42.0-255,66,132,94,132
852,0.0,104.244.42.0-255,66,66,94,198
853,0.012945,31.13.82.0-255,66,132,94,198
854,0.01692,31.13.82.0-255,66,198,94,198
855,0.0,157.240.13.0-255,66,66,94,132
856,0.011283,104.244.42.0-255,66,132,94,132
857,0.0,104.244.42.0-255,66,66,94,198
858,0.014623,31.13.82.0-255,66,132,94,198
859,0.018961,31.13.82.0-255,66,198,94,198
860,0.0,157.240.13.0-255,66,66,94,132
861,0.012813,104.244.42.0-255,66,132,94,132
862,0.0,104.244.42.0-255,66,66,94,198
863,0.005159,31.13.82.0-255,66,132,94,198
864,0.010439,31.13.82.0-255,66,198,94,198
865,0.0,104.244.42.0-255,66,66,94,198
866,0.016975,31.13.82.0-255,66,132,94,198
867,0.020355,31.13.82.0-255,66,198,94,198
868,0.0,104.244.42.0-255,66,66,94,198
869,0.012876,31.13.82.0-255,66,132,94,198
870,0.017611,31.13.82.0-255,66,198,94,198
871,0.0,104.244.42.0-255,66,66,94,198
872,0.012474,31.13.82.0-255,66,132,94,198
873,0.017998,31.13.82.0-255,66,198,94,198
874,0.0,104.244.42.0-255,66,66,94,2251
875,0.000229,104.244.42.0-255,407,473,94,2251
876,0.000244,172.31.47.0-255,66,539,94,2251
877,0.000601,172.31.47.0-255,117,656,94,2251
878,0.002195,172.31.47.0-255,243,899,94,2251
879,0.002238,172.31.47.0-255,720,1619,94,2251
880,0.002337,104.244.42.0-255,110,1729,94,2251
881,0.003802,104.244.42.0-255,66,1795,94,2251
882,0.003853,104.244.42.0-255,104,1899,94,2251
883,0.00994,172.31.47.0-255,104,2003,94,2251
884,0.010266,104.244.42.0-255,104,2107,94,2251
885,0.010278,172.31.47.0-255,78,2185,94,2251
886,0.02528,157.240.13.0-255,66,2251,94,2251
887,0.0,157.240.13.0-255,66,66,94,132
888,0.013595,104.244.42.0-255,66,132,94,132
889,0.0,157.240.13.0-255,66,66,94,212
890,0.005062,172.31.47.0-255,146,212,94,212
891,0.0,157.240.13.0-255,66,66,94,132
892,0.01273,104.244.42.0-255,66,132,94,132
893,0.0,172.31.47.0-255,74,74,94,3498
894,0.001577,104.244.42.0-255,74,148,94,3498
895,0.001603,172.31.47.0-255,66,214,94,3498
896,0.006172,172.31.47.0-255,612,826,94,3498
897,0.007715,104.244.42.0-255,66,892,94,3498
898,0.007918,104.244.42.0-255,212,1104,94,3498
899,0.007925,172.31.47.0-255,66,1170,94,3498
900,0.010372,172.31.47.0-255,117,1287,94,3498
901,0.011377,172.31.47.0-255,112,1399,94,3498
902,0.01156,172.31.47.0-255,243,1642,94,3498
903,0.011588,172.31.47.0-255,724,2366,94,3498
904,0.012703,104.244.42.0-255,110,2476,94,3498
905,0.013138,104.244.42.0-255,66,2542,94,3498
906,0.013235,104.244.42.0-255,104,2646,94,3498
907,0.02015,104.244.42.0-255,104,2750,94,3498
908,0.020166,172.31.47.0-255,78,2828,94,3498
909,0.027981,157.240.13.0-255,66,2894,94,3498
910,0.030463,172.31.47.0-255,97,2991,94,3498
911,0.030473,172.31.47.0-255,66,3057,94,3498
912,0.030593,172.31.47.0-255,104,3161,94,3498
913,0.032004,104.244.42.0-255,66,3227,94,3498
914,0.032048,104.244.42.0-255,97,3324,94,3498
915,0.03206,172.31.47.0-255,54,3378,94,3498
916,0.032258,104.244.42.0-255,66,3444,94,3498
917,0.032261,172.31.47.0-255,54,3498,94,3498
918,0.0,157.240.13.0-255,66,66,94,132
919,0.008927,104.244.42.0-255,66,132,94,132
920,0.0,157.240.13.0-255,66,66,94,132
921,0.009441,104.244.42.0-255,66,132,94,132
922,0.0,157.240.13.0-255,66,66,94,264
923,0.008984,104.244.42.0-255,66,132,94,264
924,0.021141,31.13.82.0-255,66,198,94,264
925,0.025475,31.13.82.0-255,66,264,94,264
926,0.0,104.244.42.0-255,66,66,94,198
927,0.013909,31.13.82.0-255,66,132,94,198
928,0.019795,31.13.82.0-255,66,198,94,198
929,0.0,157.240.13.0-255,66,66,94,132
930,0.018064,104.244.42.0-255,66,132,94,132
931,0.0,104.244.42.0-255,66,66,94,198
932,0.017823,31.13.82.0-255,66,132,94,198
933,0.022029,31.13.82.0-255,66,198,94,198
934,0.0,104.244.42.0-255,66,66,94,198
935,0.015202,31.13.82.0-255,66,132,94,198
936,0.02074,31.13.82.0-255,66,198,94,198
937,0.0,104.244.42.0-255,66,66,94,198
938,0.01741,31.13.82.0-255,66,132,94,198
939,0.022754,31.13.82.0-255,66,198,94,198
940,0.0,172.31.47.0-255,146,146,94,278
941,0.027353,31.13.82.0-255,66,212,94,278
942,0.036563,31.13.82.0-255,66,278,94,278
943,0.0,157.240.7.0-255,66,66,94,132
944,0.01365,104.244.42.0-255,66,132,94,132
945,0.0,172.31.47.0-255,146,146,94,212
946,0.034503,31.13.82.0-255,66,212,94,212
947,0.0,157.240.13.0-255,66,66,94,132
948,0.015043,104.244.42.0-255,66,132,94,132
949,0.0,104.244.42.0-255,66,66,94,198
950,0.008704,31.13.82.0-255,66,132,94,198
951,0.012489,31.13.82.0-255,66,198,94,198
952,0.0,157.240.13.0-255,66,66,94,132
953,0.012202,104.244.42.0-255,66,132,94,132
954,0.0,104.244.42.0-255,66,66,94,198
955,0.015101,31.13.82.0-255,66,132,94,198
956,0.019543,31.13.82.0-255,66,198,94,198
957,0.0,104.244.42.0-255,66,66,94,198
958,0.001595,31.13.82.0-255,66,132,94,198
959,0.005788,31.13.82.0-255,66,198,94,198
960,0.0,104.244.42.0-255,66,66,94,198
961,0.012886,31.13.82.0-255,66,132,94,198
962,0.017331,31.13.82.0-255,66,198,94,198
963,0.0,157.240.13.0-255,66,66,94,132
964,0.00962,104.244.42.0-255,66,132,94,132
965,0.0,157.240.13.0-255,66,66,94,132
966,0.011186,104.244.42.0-255,66,132,94,132
967,0.0,157.240.13.0-255,66,66,94,132
968,0.012049,104.244.42.0-255,66,132,94,132
969,0.0,104.244.42.0-255,66,66,94,198
970,0.015713,31.13.82.0-255,66,132,94,198
971,0.019789,31.13.82.0-255,66,198,94,198
972,0.0,157.240.7.0-255,66,66,94,132
973,0.010989,104.244.42.0-255,66,132,94,132
974,0.0,104.244.42.0-255,66,66,94,198
975,0.014938,31.13.82.0-255,66,132,94,198
976,0.019763,31.13.82.0-255,66,198,94,198
977,0.0,157.240.13.0-255,66,66,94,132
978,0.01024,104.244.42.0-255,66,132,94,132
979,0.0,172.31.47.0-255,146,146,94,146
980,0.0,157.240.13.0-255,66,66,94,132
981,0.009158,104.244.42.0-255,66,132,94,132
982,0.0,104.244.42.0-255,66,66,94,198
983,0.017217,31.13.82.0-255,66,132,94,198
984,0.020144,31.13.82.0-255,66,198,94,198
985,0.0,172.31.47.0-255,121,121,94,596
986,0.002019,157.240.13.0-255,66,187,94,596
987,0.004609,172.31.47.0-255,101,288,94,596
988,0.013705,172.31.47.0-255,96,384,94,596
989,0.015701,157.240.13.0-255,66,450,94,596
990,0.026365,172.31.47.0-255,146,596,94,596
991,0.0,157.240.13.0-255,66,66,94,132
992,0.009088,104.244.42.0-255,66,132,94,132
993,0.0,104.244.42.0-255,66,66,94,198
994,0.010484,31.13.82.0-255,66,132,94,198
995,0.012042,31.13.82.0-255,66,198,94,198
996,0.0,172.31.47.0-255,146,146,94,278
997,0.028255,31.13.82.0-255,66,212,94,278
998,0.037947,31.13.82.0-255,66,278,94,278
999,0.0,104.244.42.0-255,66,66,94,198
1000,0.019347,31.13.82.0-255,66,132,94,198
1001,0.0231,31.13.82.0-255,66,198,94,198
1002,0.0,104.244.42.0-255,66,66,94,198
1003,0.008718,31.13.82.0-255,66,132,94,198
1004,0.013062,31.13.82.0-255,66,198,94,198
1005,0.0,172.31.47.0-255,146,146,94,212
1006,0.02994,31.13.82.0-255,66,212,94,212
1007,0.0,157.240.13.0-255,66,66,94,132
1008,0.00955,104.244.42.0-255,66,132,94,132
1009,0.0,157.240.13.0-255,66,66,94,132
1010,0.016671,104.244.42.0-255,66,132,94,132
1011,0.0,104.244.42.0-255,66,66,94,198
1012,0.015334,31.13.82.0-255,66,132,94,198
1013,0.019489,31.13.82.0-255,66,198,94,198
1014,0.0,172.31.47.0-255,146,146,94,212
1015,0.017016,157.240.13.0-255,66,212,94,212
1016,0.0,104.244.42.0-255,66,66,94,198
1017,0.028823,31.13.82.0-255,66,132,94,198
1018,0.028858,31.13.82.0-255,66,198,94,198
1019,0.0,157.240.13.0-255,66,66,94,132
1020,0.010215,104.244.42.0-255,66,132,94,132
1021,0.0,104.244.42.0-255,66,66,94,66
1022,0.0,104.244.42.0-255,66,66,94,198
1023,0.02064,31.13.82.0-255,66,132,94,198
1024,0.025455,31.13.82.0-255,66,198,94,198
1025,0.0,104.244.42.0-255,66,66,94,198
1026,0.010156,31.13.82.0-255,66,132,94,198
1027,0.014436,31.13.82.0-255,66,198,94,198
1028,0.0,157.240.13.0-255,66,66,94,132
1029,0.009137,104.244.42.0-255,66,132,94,132
1030,0.0,104.244.42.0-255,66,66,94,198
1031,0.009392,31.13.82.0-255,66,132,94,198
1032,0.014176,31.13.82.0-255,66,198,94,198
1033,0.0,157.240.13.0-255,66,66,94,132
1034,0.009505,104.244.42.0-255,66,132,94,132
1035,0.0,104.244.42.0-255,66,66,94,198
1036,0.014147,31.13.82.0-255,66,132,94,198
1037,0.018667,31.13.82.0-255,66,198,94,198
1038,0.0,104.244.42.0-255,66,66,94,198
1039,0.007378,31.13.82.0-255,66,132,94,198
1040,0.019981,31.13.82.0-255,66,198,94,198
1041,0.0,157.240.13.0-255,66,66,94,132
1042,0.015375,104.244.42.0-255,66,132,94,132
1043,0.0,104.244.42.0-255,66,66,94,198
1044,0.014962,31.13.82.0-255,66,132,94,198
1045,0.018688,31.13.82.0-255,66,198,94,198
1046,0.0,104.244.42.0-255,66,66,94,198
1047,0.010711,31.13.82.0-255,66,132,94,198
1048,0.014088,31.13.82.0-255,66,198,94,198
1049,0.0,104.244.42.0-255,66,66,94,198
1050,0.015723,31.13.82.0-255,66,132,94,198
1051,0.019012,31.13.82.0-255,66,198,94,198
1052,0.0,172.31.47.0-255,146,146,94,212
1053,0.013737,157.240.13.0-255,66,212,94,212
1054,0.0,157.240.7.0-255,66,66,94,132
1055,0.01125,104.244.42.0-255,66,132,94,132
1056,0.0,157.240.13.0-255,66,66,94,132
1057,0.014977,104.244.42.0-255,66,132,94,132
1058,0.0,157.240.13.0-255,66,66,94,132
1059,0.014747,104.244.42.0-255,66,132,94,132
1060,0.0,104.244.42.0-255,66,66,94,198
1061,0.007231,31.13.82.0-255,66,132,94,198
1062,0.012424,31.13.82.0-255,66,198,94,198
1063,0.0,104.244.42.0-255,66,66,94,198
1064,0.008556,31.13.82.0-255,66,132,94,198
1065,0.015548,31.13.82.0-255,66,198,94,198
1066,0.0,104.244.42.0-255,66,66,94,198
1067,0.008039,31.13.82.0-255,66,132,94,198
1068,0.011604,31.13.82.0-255,66,198,94,198
1069,0.0,157.240.13.0-255,66,66,94,132
1070,0.010085,104.244.42.0-255,66,132,94,132
1071,0.0,104.244.42.0-255,66,66,94,198
1072,0.013764,31.13.82.0-255,66,132,94,198
1073,0.017963,31.13.82.0-255,66,198,94,198
1074,0.0,104.244.42.0-255,66,66,94,198
1075,0.011844,31.13.82.0-255,66,132,94,198
1076,0.015617,31.13.82.0-255,66,198,94,198
1077,0.0,104.244.42.0-255,66,66,94,198
1078,0.019941,31.13.82.0-255,66,132,94,198
1079,0.024159,31.13.82.0-255,66,198,94,198
1080,0.0,157.240.13.0-255,66,66,94,132
1081,0.012301,104.244.42.0-255,66,132,94,132
1082,0.0,104.244.42.0-255,66,66,94,198
1083,0.012335,31.13.82.0-255,66,132,94,198
1084,0.016832,31.13.82.0-255,66,198,94,198
